1	1
2	1
3	1
4	1
5	1
6	1
7	6
8	4
9	4
10	8
11	3
12	4
13	1
14	4
15	1
16	2
17	1
18	4
19	3
20	4
21	1
22	2
23	3
24	1
25	3
26	5
27	3
28	4
29	1
30	2
31	3
32	3
33	3
34	8
35	6
36	1
37	4
38	1
39	2
40	1
41	4
42	2
43	11
44	8
45	2
46	3
47	20
48	2
49	4
50	4
51	2
52	1
53	5
54	3
55	7
56	3
57	3
58	1
59	4
60	3
61	7
62	1
63	1
64	12
65	1
66	4
67	5
68	1
69	18
70	1
71	3
72	8
73	4
74	13
75	14
76	7
77	11
78	2
79	41
80	3
81	32
82	6
83	2
84	8
85	2
86	3
87	1
88	73
89	3
90	44
91	49
92	1
93	50
94	98
95	2
96	4
97	18
98	1
99	47
100	41
101	17
102	69
103	155
104	534
