1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	2
61	3
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	2
73	1
74	1
75	1
76	7
77	3
78	1
79	2
80	1
81	1
82	2
83	1
84	1
85	6
86	1
87	3
88	1
89	2
90	2
91	2
92	1
93	2
94	2
95	1
96	2
97	1
98	1
99	2
100	2
101	1
102	3
103	9
104	3
105	4
106	3
107	2
108	1
109	2
110	1
111	2
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	2
120	2
121	4
122	2
123	8
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	3
132	3
133	1
134	1
135	1
136	1
137	3
138	1
139	1
140	2
141	4
142	1
143	17
144	13
145	9
146	3
147	1
148	6
149	2
150	1
151	1
152	2
153	2
154	1
155	1
156	4
157	1
158	3
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	3
167	1
168	1
169	1
170	4
171	14
172	1
173	2
174	1
175	2
176	4
177	2
178	2
179	1
180	1
181	2
182	1
183	1
184	4
185	1
186	1
187	4
188	11
189	1
190	1
191	1
192	1
193	2
194	3
195	1
196	2
197	7
198	1
199	3
200	2
201	6
202	6
203	10
204	1
205	16
206	9
207	2
208	1
209	2
210	1
211	8
212	3
213	6
214	1
215	3
216	3
217	5
218	2
219	3
220	6
221	2
222	2
223	17
224	1
225	4
226	8
227	40
228	3
229	33
230	30
231	7
232	30
233	155
234	8
235	1
236	11
237	5
238	58
239	12
240	151
241	180
242	539
