cldae taxa	clade sizde	label	runtime	nodal dist
8153,3332,3992	3	I13	2.0033888816833496	4
8242	1	8242	2.0153679847717285	0
1920	1	1920	2.0186173915863037	0
4429	1	4429	2.018440008163452	0
9130	1	9130	2.007915735244751	0
4664,4526,4492,6017,7558,4185,4625,9111,8242,5155,6982,8153,3332,3992,5114,3228,8411,5985,5305,3959,7660,5730	22	I3	1.6637861728668213	0
8411	1	8411	2.019726276397705	0
1682	1	1682	2.0042591094970703	0
5155	1	5155	2.0247576236724854	0
5154,6930,4354,4762,4345,3936,8793,7418,7029,6389,4725,4501,5440,7469,6014,7230,4221,3746,4880,9724,3898	21	I45	1.6946513652801514	0
4725,4501,5440	3	I54	1.976616382598877	0
4033,7389,4236,8215,3525,9549,8466,9683,8452,4132,3643,6531	12	I26	1.823929786682129	0
3204,2338,1535	3	I75	1.974064588546753	0
131	1	131	2.0080277919769287	0
3204,2338,1535,216	4	I74	1.955575704574585	0
7029	1	7029	2.0082993507385254	0
365,2090,1761,2219,1920,1018,2978,1864,497	9	I91	1.8792269229888916	0
4664,4526,4492,6017,7558,4185,4625,9111,8242,5155,6982,8153,3332,3992,5114,3228	16	I9	1.756657361984253	0
4236	1	4236	2.008842706680298	0
4033,7389,4236,8215,3525,9549,8466,9683,8452,4132	10	I28	1.8575527667999268	0
3247,9285	2	I44	1.9928133487701416	0
4033,7389,4236,8215,3525,9549,8466,9683,8452	9	I29	1.8720805644989014	3
1735,1344,131,514	4	I88	1.971221685409546	0
365,2090,1761,2219,1920,1018,2978,1864,497,1735,1344,131,514	13	I87	1.814319372177124	0
5154,6930,4354,4762,4345,3936,8793,7418,7029,6389,4725,4501,5440,7469,6014,7230,4221,3746	18	I48	1.7407739162445068	0
5440	1	5440	2.0156538486480713	0
2280	1	2280	2.0143134593963623	0
9401	1	9401	2.0111773014068604	0
6898,4429	2	I69	1.999410629272461	0
4725,4501	2	I55	2.0012664794921875	0
7230	1	7230	2.012779474258423	0
8466	1	8466	2.012587785720825	0
6014	1	6014	2.0177483558654785	0
3643,6531	2	I27	1.9922945499420166	1
8452	1	8452	2.0137975215911865	0
7611,7251	2	I40	2.001054048538208	0
3936	1	3936	2.008120059967041	0
5730	1	5730	2.0140016078948975	0
1735	1	1735	2.2231931686401367	0
7666,8048	2	I70	2.113463878631592	0
7469	1	7469	2.1422836780548096	0
365,2090,1761,2219,1920,1018	6	I94	2.0618345737457275	0
7666,8048,7997,6898,4429,9009,3496,5154,6930,4354,4762,4345,3936,8793,7418,7029,6389,4725,4501,5440,7469,6014,7230,4221,3746,4880,9724,3898,3247,9285,9947,9401,4923,7611,7251	35	I37	1.5572335720062256	0
8215,3525,9549	3	I33	2.104905366897583	0
9947	1	9947	2.1419880390167236	0
9724	1	9724	2.1331865787506104	0
5985	1	5985	2.145043134689331	0
1682,1828,1838,1435,690,2280,2895,2368,3204,2338,1535,216	12	I72	1.9296889305114746	0
5154,6930,4354,4762,4345,3936	6	I60	2.0473225116729736	0
4725,4501,5440,7469,6014,7230,4221,3746	8	I49	2.0256540775299072	0
7611	1	7611	2.1449174880981445	0
497	1	497	2.1312575340270996	0
1838,1435	2	I81	2.110910415649414	0
8793,7418	2	I59	2.122352361679077	0
7558,4185,4625,9111,8242,5155,6982	7	I15	2.044973373413086	0
9111,8242,5155,6982	4	I16	2.097140312194824	2
4725,4501,5440,7469	4	I53	2.088620185852051	0
8466,9683,8452	3	I31	2.093538999557495	0
2978	1	2978	2.1415774822235107	0
7660	1	7660	2.1399834156036377	0
365,2090,1761,2219,1920,1018,2978,1864,497,1735,1344,131,514,741,17,1619,46,1682,1828,1838,1435,690,2280,2895,2368,3204,2338,1535,216	29	I71	1.6298527717590332	0
2978,1864	2	I93	2.1234612464904785	0
4880	1	4880	2.1375670433044434	0
4664	1	4664	2.1289265155792236	0
8153,3332	2	I14	2.123992919921875	0
6017	1	6017	2.1293563842773438	0
3204	1	3204	2.1296558380126953	0
6898	1	6898	2.1406233310699463	0
9549	1	9549	2.129798650741577	0
4354	1	4354	2.1426641941070557	0
4185	1	4185	2.1429786682128906	0
741,17,1619,46	4	I84	2.0827865600585938	0
8215,3525	2	I34	2.1220009326934814	0
3247	1	3247	2.137120008468628	0
3247,9285,9947,9401,4923	5	I41	2.0615992546081543	0
4221	1	4221	2.1388602256774902	0
1735,1344	2	I90	2.1206321716308594	0
3332	1	3332	2.1343321800231934	0
8411,5985	2	I8	2.1260359287261963	0
4132	1	4132	2.1390159130096436	2
4880,9724	2	I47	2.1118173599243164	0
741	1	741	2.1402406692504883	0
2219	1	2219	2.142578125	0
7666,8048,7997,6898,4429,9009,3496	7	I65	2.0266120433807373	0
46	1	46	2.137855291366577	0
9285	1	9285	2.13623309135437	0
4526	1	4526	2.128854990005493	0
1682,1828,1838,1435	4	I80	2.0732593536376953	0
7558,4185,4625,9111,8242,5155,6982,8153,3332,3992,5114	11	I11	1.9766433238983154	0
9111	1	9111	2.135622024536133	0
7558,4185,4625	3	I19	2.107044219970703	4
8411,5985,5305,3959	4	I6	2.087989091873169	0
1864	1	1864	2.133699893951416	0
4762	1	4762	2.1428442001342773	0
8793	1	8793	2.1410980224609375	0
6389	1	6389	2.1351068019866943	0
8048	1	8048	2.135298490524292	0
2978,1864,497	3	I92	2.108846426010132	0
365,2090,1761,2219	4	I96	2.0920937061309814	0
7558	1	7558	2.142566680908203	0
4501	1	4501	2.141428232192993	0
8215,3525,9549,8466,9683,8452	6	I30	2.0423941612243652	0
741,17	2	I86	2.123277187347412	0
690,2280,2895,2368	4	I77	2.0868988037109375	0
3228	1	3228	2.1344780921936035	0
4492	1	4492	2.135953187942505	0
1828	1	1828	2.1328728199005127	0
2090	1	2090	2.136843204498291	0
5154,6930	2	I64	2.129798650741577	0
5154,6930,4354,4762,4345,3936,8793,7418,7029	9	I57	2.001939535140991	0
690,2280,2895	3	I78	2.0920894145965576	0
4725	1	4725	2.1422529220581055	0
4033,7389,4236,8215,3525,9549,8466,9683,8452,4132,3643,6531,9130,6674,4664,4526,4492,6017,7558,4185,4625,9111,8242,5155,6982,8153,3332,3992,5114,3228,8411,5985,5305,3959,7660,5730	36	I2	1.5306453704833984	0
131,514	2	I89	2.1155948638916016	0
5154,6930,4354,4762,4345,3936,8793,7418,7029,6389,4725,4501,5440,7469,6014,7230,4221,3746,4880,9724,3898,3247,9285,9947,9401,4923,7611,7251	28	I38	1.6772558689117432	0
7997	1	7997	2.1398873329162598	0
3496	1	3496	2.1321661472320557	0
9947,9401	2	I43	2.120819091796875	0
365,2090,1761	3	I97	2.1091341972351074	0
7251	1	7251	2.138456344604492	0
8411,5985,5305,3959,7660	5	I5	2.0686514377593994	0
9009,3496	2	I67	2.116849660873413	0
8153	1	8153	2.140474319458008	0
7558,4185,4625,9111,8242,5155,6982,8153,3332,3992,5114,3228	12	I10	1.955016851425171	2
7558,4185	2	I20	2.1206154823303223	0
8466,9683	2	I32	2.1181867122650146	0
5305	1	5305	2.1402814388275146	0
4880,9724,3898	3	I46	2.1001274585723877	0
4664,4526	2	I23	2.1159324645996094	0
5114	1	5114	2.138245105743408	0
3643	1	3643	2.132739782333374	0
3247,9285,9947,9401,4923,7611,7251	7	I39	2.042125940322876	0
1920,1018	2	I95	2.1293416023254395	0
9683	1	9683	2.1305086612701416	0
1435	1	1435	2.130723714828491	2
2368	1	2368	2.1359264850616455	0
