1	1
2	1
3	3
4	3
5	1
6	1
7	2
8	3
9	1
10	1
11	1
12	2
13	2
14	4
15	3
16	2
17	2
18	3
19	2
20	1
21	1
22	1
23	4
24	1
25	1
26	7
27	2
28	2
29	3
30	2
31	10
32	4
33	5
34	1
35	2
36	2
37	2
38	1
39	1
40	6
41	1
42	1
43	8
44	3
45	9
46	1
47	2
48	1
49	4
50	7
51	1
52	2
53	4
54	1
55	3
56	8
57	5
58	6
59	2
60	7
61	5
62	2
63	3
64	6
65	4
66	3
67	13
68	3
69	10
70	5
71	6
72	12
73	17
74	4
75	12
76	5
77	4
78	29
79	3
80	5
81	24
82	5
83	10
84	13
85	9
86	8
87	6
88	10
89	6
90	4
91	3
92	30
93	5
94	8
95	8
96	8
97	11
98	6
99	11
100	23
101	2
102	43
103	12
104	14
105	20
106	3
107	17
108	3
109	6
110	34
111	16
112	39
113	4
114	25
115	43
116	90
117	2
118	17
119	73
120	259
121	124
122	12
123	168
124	10
125	31
126	530
