1	8
2	3
3	2
4	1
5	2
6	1
7	10
8	3
9	3
10	9
11	1
12	3
13	1
14	3
15	10
16	1
17	1
18	1
19	6
20	3
21	2
22	1
23	1
24	3
25	6
26	1
27	10
28	1
29	2
30	11
31	3
32	1
33	2
34	5
35	2
36	1
37	7
38	6
39	2
40	13
41	5
42	6
43	9
44	7
45	13
46	2
47	2
48	3
49	3
50	4
51	12
52	6
53	4
54	17
55	9
56	2
57	3
58	31
59	24
60	2
61	4
62	5
63	1
64	12
65	16
66	23
67	21
68	15
69	54
70	1
71	22
72	14
73	1
74	42
75	4
76	11
77	27
78	57
79	29
80	11
81	42
82	2
83	6
84	22
85	4
86	29
87	2
88	2
89	38
90	38
91	127
92	41
93	40
94	190
95	19
96	6
97	73
98	530
