1	1
2	4
3	2
4	1
5	1
6	1
7	2
8	2
9	1
10	1
11	1
12	2
13	3
14	1
15	5
16	5
17	1
18	1
19	1
20	2
21	1
22	3
23	2
24	2
25	2
26	2
27	5
28	2
29	1
30	1
31	1
32	1
33	1
34	1
35	2
36	1
37	3
38	4
39	1
40	2
41	1
42	1
43	2
44	1
45	1
46	2
47	3
48	1
49	2
50	1
51	2
52	1
53	8
54	4
55	1
56	2
57	1
58	2
59	9
60	1
61	5
62	1
63	1
64	1
65	1
66	1
67	1
68	10
69	1
70	4
71	2
72	3
73	5
74	1
75	4
76	3
77	4
78	1
79	19
80	9
81	1
82	7
83	1
84	7
85	13
86	1
87	25
88	8
89	1
90	3
91	3
92	2
93	4
94	1
95	8
96	3
97	5
98	6
99	20
100	3
101	12
102	1
103	20
104	23
105	1
106	5
107	45
108	33
109	3
110	25
111	5
112	14
113	7
114	1
115	6
116	5
117	11
118	19
119	22
120	24
121	5
122	2
123	38
124	20
125	45
126	27
127	54
128	241
129	8
130	123
131	34
132	89
133	537
