round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		2,	1043293245.0	1043293245.0	0	-	-	I49	I49
1	1,1,	1,	2048786537.0	2048786537.0	0	-	-	55	55
1	197,1,	3,	191067.0	191067.0	0	-	-	I48	I48
1		1,	1037666984.0	1037666984.0	0	-	-	95	95
1		1,	1037671803.0	1037671803.0	0	-	-	62	62
1		1,	1044028264.0	1044028264.0	0	-	-	128	128
1		1,	1044057933.0	1044057933.0	0	-	-	144	144
1		1,	1064568550.0	1064568550.0	0	-	-	122	122
1		1,	1064580801.0	1064580801.0	0	-	-	49	49
1		1,	1062708651.0	1062708651.0	0	-	-	165	165
1		1,	1062713201.0	1062713201.0	0	-	-	176	176
1	1,1,	1,	2080682722.0	2080682722.0	0	-	-	186	186
1		2,	1059786548.0	1059786548.0	0	-	-	I121	I121
1	195,3,	3,	184140.0	184140.0	0	-	-	I120	I120
1	3,1,	1,	3958596549.0	3958596549.0	0	-	-	120	120
1		4,	1045762144.0	1045762144.0	0	-	-	I179	I179
1	192,4,	5,	1646326.0	1646326.0	0	-	-	I178	I178
1	4,5,	7,	8106052981.0	8106052981.0	0	-	-	I171	I171
1	4,3,	9,	6551452647.0	6551452647.0	0	-	-	I177	I177
1	181,4,	16,	70939998.0	70939998.0	0	-	-	I170	I170
1	2,2,	8,	3959708637.0	3959708637.0	0	-	-	I123	I123
1	3,5,	4,	7430235804.0	7430235804.0	0	-	-	I130	I130
1	169,20,	12,	36016156.0	36016156.0	0	-	-	I122	I122
1		3,	1064287422.0	1064287422.0	0	-	-	I108	I108
1	1,2,	1,	3076586749.0	3076586749.0	0	-	-	150	150
1	196,1,	4,	667641.0	667641.0	0	-	-	I107	I107
1		4,	1034572791.0	1034572791.0	0	-	-	I91	I91
1	1,3,	1,	3908111550.0	3908111550.0	0	-	-	160	160
1	194,2,	5,	1653479.0	1653479.0	0	-	-	I90	I90
1	1,7,	12,	7437428483.0	7437428483.0	0	-	-	I104	I104
1	5,7,	8,	10401340413.0	10401340413.0	0	-	-	I115	I115
1	169,12,	20,	178251028.0	178251028.0	0	-	-	I103	I103
1		1,	1060022459.0	1060022459.0	0	-	-	106	106
1		1,	1060022851.0	1060022851.0	0	-	-	63	63
1		1,	1011365575.0	1011365575.0	0	-	-	116	116
1		1,	1011369409.0	1011369409.0	0	-	-	199	199
1	2,3,	3,	4800557230.0	4800557230.0	0	-	-	I96	I96
1	2,1,	5,	2996699138.0	2996699138.0	0	-	-	I98	I98
1	186,7,	8,	10433194.0	10433194.0	0	-	-	I95	I95
1		3,	1000946313.0	1000946313.0	0	-	-	I73	I73
1	1,2,	1,	2886601787.0	2886601787.0	0	-	-	197	197
1	195,2,	4,	606370.0	606370.0	0	-	-	I72	I72
1		2,	1017487702.0	1017487702.0	0	-	-	I156	I156
1	1,1,	1,	1995657332.0	1995657332.0	0	-	-	45	45
1	190,8,	3,	187704.0	187704.0	0	-	-	I155	I155
1		1,	1064119689.0	1064119689.0	0	-	-	193	193
1		1,	1064164361.0	1064164361.0	0	-	-	3	3
1	2,1,	1,	2883958874.0	2883958874.0	0	-	-	162	162
1		3,	999521659.0	999521659.0	0	-	-	I78	I78
1	196,1,	4,	753698.0	753698.0	0	-	-	I77	I77
1	1,1,	3,	2036008133.0	2036008133.0	0	-	-	I99	I99
1	2,1,	2,	2994672685.0	2994672685.0	0	-	-	I101	I101
1	193,3,	5,	1753416.0	1753416.0	0	-	-	I98	I98
1		1,	1007815335.0	1007815335.0	0	-	-	72	72
1		1,	1008372761.0	1008372761.0	0	-	-	85	85
1	1,1,	1,	1975250565.0	1975250565.0	0	-	-	48	48
1		2,	1007256929.0	1007256929.0	0	-	-	I19	I19
1	195,3,	3,	139590.0	139590.0	0	-	-	I18	I18
1		1,	1048475480.0	1048475480.0	0	-	-	57	57
1		1,	1048479680.0	1048479680.0	0	-	-	155	155
1		1,	1047062696.0	1047062696.0	0	-	-	117	117
1		1,	1046888180.0	1046888180.0	0	-	-	148	148
1		1,	1010848228.0	1010848228.0	0	-	-	161	161
1		1,	1011021674.0	1011021674.0	0	-	-	171	171
1	3,2,	20,	4767744287.0	4767744287.0	0	-	-	I166	I166
1	16,4,	5,	14362688928.0	14362688928.0	0	-	-	I185	I185
1	163,13,	25,	334847873.0	334847873.0	0	-	-	I165	I165
1	68,45,	1,	8772755372.0	8772755372.0	0	-	-	105	105
1		113,	872890705.0	872890705.0	0	-	-	I39	I39
1	41,46,	114,	15759703318.0	15759703318.0	0	-	-	I38	I38
1		1,	1035313164.0	1035313164.0	0	-	-	82	82
1		1,	1035308255.0	1035308255.0	0	-	-	118	118
1		1,	1001187134.0	1001187134.0	0	-	-	137	137
1		1,	1001197496.0	1001197496.0	0	-	-	107	107
1	3,2,	4,	4656921662.0	4656921662.0	0	-	-	I135	I135
1	1,3,	5,	3799526886.0	3799526886.0	0	-	-	I138	I138
1	182,10,	9,	10982784.0	10982784.0	0	-	-	I134	I134
1	17,27,	1,	20154358336.0	20154358336.0	0	-	-	0	0
1		44,	914643953.0	914643953.0	0	-	-	I41	I41
1	88,68,	45,	1786751783.0	1811192852.0	3	-	-	I40	I80
1	1,1,	1,	2069220970.0	2069220970.0	0	-	-	71	71
1		2,	1053082993.0	1053082993.0	0	-	-	I129	I129
1	193,5,	3,	157995.0	157995.0	0	-	-	I128	I128
1	5,1,	2,	5543677174.0	5543677174.0	0	-	-	I158	I158
1	1,1,	6,	1996150664.0	1996150664.0	0	-	-	I159	I159
1	190,3,	8,	8937235.0	8937235.0	0	-	-	I157	I157
1		1,	1044915884.0	1044915884.0	0	-	-	54	54
1		1,	1044899244.0	1044899244.0	0	-	-	81	81
1		1,	1058042767.0	1058042767.0	0	-	-	169	169
1		1,	1058049761.0	1058049761.0	0	-	-	198	198
1	1,1,	4,	1962953745.0	1962953745.0	0	-	-	I72	I72
1	1,3,	2,	3772225068.0	3772225068.0	0	-	-	I75	I75
1	194,1,	6,	3315002.0	3315002.0	0	-	-	I71	I71
1		2,	1045004244.0	1045004244.0	0	-	-	I173	I173
1	1,1,	1,	2052224152.0	2052224152.0	0	-	-	93	93
1	194,4,	3,	190659.0	190659.0	0	-	-	I172	I172
1	32,15,	2,	20049539545.0	20069081719.0	3	-	-	I86	I133
1	1,1,	47,	1750347789.0	1769889963.0	2	-	-	I87	I84
1	133,19,	49,	2246837256.0	2246837256.0	0	-	-	I85	I85
1		1,	1047491049.0	1047491049.0	0	-	-	69	69
1		1,	1047472489.0	1047472489.0	0	-	-	187	187
1		2,	1044871881.0	1044871881.0	0	-	-	I60	I60
1	1,1,	1,	2050887299.0	2050887299.0	0	-	-	51	51
1	197,1,	3,	146330.0	146330.0	0	-	-	I59	I59
1		1,	1017500417.0	1017500417.0	0	-	-	170	170
1		1,	1017715359.0	1017715359.0	0	-	-	61	61
1		2,	1001173939.0	1001173939.0	0	-	-	I74	I74
1	1,1,	1,	1963269450.0	1963269450.0	0	-	-	141	141
1	197,1,	3,	106324.0	106324.0	0	-	-	I73	I73
1		9,	1006339055.0	1006339055.0	0	-	-	I143	I143
1	5,4,	1,	7711161223.0	7711161223.0	0	-	-	174	174
1	182,9,	10,	17141677.0	17141677.0	0	-	-	I142	I142
1	1,9,	9,	8386908027.0	8386908027.0	0	-	-	I134	I134
1	5,4,	10,	7714086372.0	7714086372.0	0	-	-	I142	I142
1	133,49,	19,	165675490.0	165675490.0	0	-	-	I133	I133
1	1,2,	1,	3016935433.0	3016935433.0	0	-	-	28	28
1		3,	1041867965.0	1041867965.0	0	-	-	I48	I48
1	185,12,	4,	652004.0	652004.0	0	-	-	I47	I47
1		1,	1043181652.0	1043181652.0	0	-	-	159	159
1		1,	1043047593.0	1043047593.0	0	-	-	115	115
1	8,4,	4,	10159115981.0	10159115981.0	0	-	-	I47	I47
1	3,1,	12,	3951694321.0	3951694321.0	0	-	-	I50	I50
1	183,2,	16,	67555244.0	67555244.0	0	-	-	I46	I46
1	4,8,	20,	10375237314.0	10375237314.0	0	-	-	I103	I103
1	8,12,	12,	14954717883.0	14954717883.0	0	-	-	I122	I122
1	154,15,	32,	645272478.0	645272478.0	0	-	-	I102	I102
1		1,	1037292684.0	1037292684.0	0	-	-	66	66
1		1,	1037286099.0	1037286099.0	0	-	-	32	32
1		2,	1035277382.0	1035277382.0	0	-	-	I93	I93
1	1,1,	1,	2031484117.0	2031484117.0	0	-	-	34	34
1	197,1,	3,	119003.0	119003.0	0	-	-	I92	I92
1		2,	1006909497.0	1006909497.0	0	-	-	I10	I10
1	1,1,	1,	1976850204.0	1976850204.0	0	-	-	22	22
1	192,6,	3,	195616.0	195616.0	0	-	-	I9	I9
1		2,	935767264.0	935767264.0	0	-	-	I199	I199
1	1,1,	1,	1832370150.0	1832370150.0	0	-	-	30	30
1	197,1,	3,	172660.0	172660.0	0	-	-	I198	I198
1	2,1,	3,	3062859466.0	3062859466.0	0	-	-	I118	I118
1	2,1,	3,	3061890846.0	3061890846.0	0	-	-	I120	I120
1	194,1,	6,	3612942.0	3612942.0	0	-	-	I117	I117
1	1,1,	11,	1982731402.0	1982731402.0	0	-	-	I154	I154
1	8,3,	2,	9183361568.0	9183361568.0	0	-	-	I164	I164
1	163,25,	13,	45863988.0	45863988.0	0	-	-	I153	I153
1		1,	1007345282.0	1007345282.0	0	-	-	156	156
1		1,	1007333387.0	1007333387.0	0	-	-	147	147
1		1,	1019354439.0	1019354439.0	0	-	-	20	20
1		1,	1019052886.0	1019052886.0	0	-	-	189	189
1	1,1,	2,	1843913150.0	1843913150.0	0	-	-	I82	I82
1	1,1,	2,	1843785666.0	1843785666.0	0	-	-	I83	I83
