cldae taxa	clade sizde	label	runtime	nodal dist
6352,8459,6363	3	I47	4.5631208419799805	0
9926	1	9926	4.858691692352295	0
1850,2516,3881	3	I133	4.874110460281372	0
7489	1	7489	4.906430244445801	0
6284,5680,5571,7202	4	I62	4.871041297912598	0
8094	1	8094	4.917634725570679	0
3520	1	3520	4.909530401229858	0
1522,202,3822	3	I174	4.863034248352051	0
5571	1	5571	4.9162561893463135	0
1449	1	1449	4.902450084686279	0
6598	1	6598	4.913342714309692	1
4935,2753	2	I194	4.880285263061523	0
6966,5621,9814,5957	4	I92	4.844897508621216	0
6433,9227,5451,7224,6717,9386,7451,6598,7537,5627,6966,5621,9814,5957,8410,9765,5910,6129,7061,8476,6288,9926,6744,8421,9285,7591,8696,9483,9300,8163,6673,6011,7086,5695,7170,6991,6949,6020,7489,5074,8610,7261,6284,5680,5571,7202,5751,8519,9165,8860,8479,5685,6198,8386,5280,8033,6758,6352,8459,6363,9782,9167,9760,5725,7277,9154,6527,6461,7999,6209,8057,7059,9062,5160,9780,9564,9044,9931,8197,5792,5940,9899,7699,5066,9812,5650,7909,8254,7417,7887,6243,8716,8094,9641,6258,6720,6943,7039,6890,6812,8731,7412,9241,9359	104	I1	2.8407349586486816	0
5751,8519	2	I59	4.885767936706543	0
3159,2057,3045	3	I189	4.85740852355957	0
9899,7699	2	I26	4.87772798538208	0
6209	1	6209	4.903103590011597	0
362,4899	2	I129	4.886687278747559	0
2645	1	2645	4.901658296585083	0
6991	1	6991	4.918581247329712	0
7261	1	7261	4.913349390029907	0
8479	1	8479	4.8998308181762695	0
6011	1	6011	4.919957637786865	0
1558,3696,1503	3	I124	4.873148441314697	0
9285,7591	2	I81	4.88402247428894	0
2186	1	2186	4.905437231063843	0
3202	1	3202	4.901087045669556	0
9564,9044	2	I31	4.888255834579468	0
3165,2919,2267	3	I178	4.866958856582642	0
3558,3525	2	I139	4.881096839904785	0
5621	1	5621	4.897615432739258	0
7277	1	7277	4.9228835105896	0
7909,8254,7417,7887	4	I16	4.839478969573975	0
9782,9167,9760,5725,7277	5	I42	4.823997735977173	0
3052,3513,2223,4684,2634,4873,2598,3354,515,2309,3202,3284	12	I160	4.700119495391846	0
7412,9241	2	I6	4.876485109329224	0
4935	1	4935	4.898896217346191	0
1522,202	2	I175	4.884868383407593	0
8476,6288,9926,6744,8421,9285,7591,8696,9483,9300,8163	11	I76	4.674626350402832	0
6673,6011,7086,5695	4	I73	4.848404884338379	0
6243,8716	2	I15	4.896434545516968	0
1884	1	1884	4.9070775508880615	1
9765	1	9765	4.917953014373779	0
4888	1	4888	4.931993007659912	0
7170,6991,6949,6020,7489,5074,8610,7261,6284,5680,5571,7202,5751,8519,9165,8860,8479,5685,6198,8386,5280,8033,6758,6352,8459,6363,9782,9167,9760,5725,7277,9154,6527,6461,7999,6209,8057,7059,9062,5160,9780,9564,9044,9931,8197,5792,5940,9899,7699,5066,9812	51	I21	3.8912546634674072	0
6673	1	6673	4.909687280654907	0
1576,1112	2	I152	4.890718936920166	0
7999,6209	2	I38	4.883998155593872	0
9760	1	9760	4.904669284820557	0
6812,8731	2	I8	4.881504058837891	0
7591	1	7591	4.904038429260254	0
7061	1	7061	4.9140260219573975	0
6461	1	6461	4.916879177093506	0
9564,9044,9931,8197,5792,5940	6	I27	4.806175231933594	0
519,1858	2	I116	4.879541635513306	0
5280	1	5280	4.91291618347168	0
1427	1	1427	4.891138553619385	0
4012,997,1579	3	I120	4.860096454620361	0
1270	1	1270	4.9049389362335205	0
1270,1460,3304,529,915,1758	6	I155	4.798668622970581	0
5627	1	5627	4.899764776229858	0
9285,7591,8696,9483	4	I79	4.840642213821411	0
8254	1	8254	4.898437023162842	0
8476,6288,9926,6744,8421,9285,7591,8696,9483,9300	10	I77	4.704873323440552	0
3558	1	3558	4.897686243057251	0
