round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	5,3,	3,	4329715603.0	4329715603.0	0	-	-	I19	I19
1	2,1,	8,	1796299903.0	1796442295.0	1	-	-	I21	I22
1	186,4,	11,	17667778.0	17810170.0	2	-	-	I18	I24
1	7,3,	7,	5484611789.0	5484611789.0	0	-	-	I117	I117
1	3,4,	10,	4051785032.0	4051785032.0	0	-	-	I123	I123
1	139,45,	17,	75043623.0	75043623.0	0	-	-	I116	I116
1		4,	674500648.0	674500648.0	0	-	-	I142	I142
1	2,2,	1,	2500338722.0	2500338722.0	0	-	-	45	45
1	195,1,	5,	978003.0	978003.0	0	-	-	I141	I141
1		1,	672757512.0	672757512.0	0	-	-	192	192
1		1,	671087751.0	671087751.0	0	-	-	168	168
1		1,	692671784.0	692671784.0	0	-	-	14	14
1		1,	690781230.0	690781230.0	0	-	-	146	146
1		7,	645908932.0	645908932.0	0	-	-	I95	I95
1	1,6,	1,	3944269362.0	3944269362.0	0	-	-	77	77
1	188,5,	8,	7010427.0	7010427.0	0	-	-	I94	I94
1		1,	644334960.0	644334960.0	0	-	-	185	185
1		1,	643532477.0	643532477.0	0	-	-	79	79
1	1,1,	2,	1275423505.0	1275468328.0	3	-	-	I103	133
1	1,1,	2,	1271194804.0	1271239627.0	2	-	-	I104	I101
1	196,1,	4,	396034.0	396034.0	0	-	-	I102	I102
1		1,	638605838.0	638605838.0	0	-	-	138	138
1		1,	638689069.0	638689069.0	0	-	-	190	190
1		1,	617695585.0	617695585.0	0	-	-	48	48
1		1,	614963496.0	614963496.0	0	-	-	100	100
1	5,1,	3,	3668997853.0	3668997853.0	0	-	-	I193	I193
1	1,2,	6,	1948007251.0	1948007251.0	0	-	-	I195	I195
1	176,16,	9,	9962425.0	9962425.0	0	-	-	I192	I192
1	4,1,	1,	3129680169.0	3129680169.0	0	-	-	81	81
1		5,	685362626.0	685362626.0	0	-	-	I196	I196
1	192,3,	6,	2199772.0	2199772.0	0	-	-	I195	I195
1	7,12,	26,	8767190344.0	8788230535.0	4	-	-	I133	I112
1	24,2,	19,	10685343825.0	10696178225.0	3	-	-	I158	I111
1	139,17,	45,	1157439855.0	1160946769.0	2	-	-	I132	I135
1		5,	687640085.0	687640085.0	0	-	-	I85	I85
1	4,1,	1,	3117524259.0	3117524259.0	0	-	-	6	6
1	194,1,	6,	2027195.0	2027195.0	0	-	-	I84	I84
1		1,	582408465.0	582408465.0	0	-	-	26	26
1		1,	581211346.0	581211346.0	0	-	-	199	199
1		1,	630596884.0	630596884.0	0	-	-	151	151
1		1,	630745388.0	630745388.0	0	-	-	182	182
1		1,	612581625.0	612581625.0	0	-	-	3	3
1		1,	612758225.0	612758225.0	0	-	-	22	22
1		7,	647104386.0	647104386.0	0	-	-	I152	I152
1	5,2,	1,	4067981881.0	4067981881.0	0	-	-	20	20
1	187,6,	8,	5712683.0	5712683.0	0	-	-	I151	I151
1		1,	679381546.0	679381546.0	0	-	-	106	106
1		1,	676639650.0	676639650.0	0	-	-	4	4
1		6,	647727631.0	647727631.0	0	-	-	I96	I96
1	3,3,	1,	3463732234.0	3463732234.0	0	-	-	186	186
1	193,1,	7,	4447314.0	4447314.0	0	-	-	I95	I95
1	1,2,	3,	1878743202.0	1878743202.0	0	-	-	I97	I97
1	2,1,	3,	1880284946.0	1880284946.0	0	-	-	I99	I99
1	194,1,	6,	2398219.0	2398219.0	0	-	-	I96	I96
1	1,1,	1,	1351123779.0	1351123779.0	0	-	-	121	121
1		2,	691977394.0	691977394.0	0	-	-	I199	I199
1	197,1,	3,	127158.0	127158.0	0	-	-	I198	I198
1		1,	666494528.0	666494528.0	0	-	-	103	103
1		1,	666985191.0	666985191.0	0	-	-	34	34
1		2,	669892887.0	669892887.0	0	-	-	I120	I120
1	1,1,	1,	1306802906.0	1306802906.0	0	-	-	183	183
1	197,1,	3,	82694.0	82694.0	0	-	-	I119	I119
1		2,	658492550.0	658492550.0	0	-	-	I150	I150
1	1,1,	1,	1281170577.0	1281170577.0	0	-	-	23	23
1	197,1,	3,	121881.0	121881.0	0	-	-	I149	I149
1	1,3,	1,	2567353642.0	2567353642.0	0	-	-	92	92
1		4,	690244070.0	690244070.0	0	-	-	I197	I197
1	195,1,	5,	1014204.0	1014204.0	0	-	-	I196	I196
1	1,1,	2,	1313922403.0	1313922403.0	0	-	-	I128	I128
1	1,1,	2,	1316039204.0	1316039204.0	0	-	-	I129	I129
1	194,3,	4,	427144.0	427144.0	0	-	-	I127	I127
1		1,	648829657.0	648829657.0	0	-	-	120	120
1		1,	648348582.0	648348582.0	0	-	-	109	109
1		199,	671973269.0	671973269.0	0	-	-	I2	I2
1	0,1,	200,	673320236.0	673320236.0	0	-	-	I1	I1
1		1,	624310005.0	624322007.0	2	-	-	166	I35
1		1,	622938014.0	622950016.0	3	-	-	88	11
1		1,	671115159.0	671115159.0	0	-	-	128	128
1		1,	669801372.0	669801372.0	0	-	-	154	154
1		1,	692979287.0	692979287.0	0	-	-	101	101
1		1,	694638646.0	694638646.0	0	-	-	176	176
1	7,13,	2,	8658859140.0	8689509611.0	4	-	-	I91	I29
1	1,1,	20,	1128399375.0	1128423726.0	3	-	-	I92	I111
1	113,66,	22,	183634804.0	183634804.0	0	-	-	I90	I90
1	2,1,	1,	1958665243.0	1958665243.0	0	-	-	52	52
1		3,	687145861.0	687189502.0	2	-	-	I74	31
1	189,8,	4,	255992.0	287828.0	2	-	-	I73	172
1		2,	648329074.0	648394547.0	5	-	-	I175	I171
1	1,1,	1,	1266247907.0	1266661313.0	4	-	-	188	I170
1	197,1,	3,	111234.0	111234.0	0	-	-	I174	I174
1		1,	652074686.0	652074686.0	0	-	-	42	42
1		1,	653456352.0	653456352.0	0	-	-	143	143
1	41,19,	1,	12744096232.0	12768098287.0	5	-	-	0	I92
1		60,	573814844.0	573814844.0	0	-	-	I30	I30
1	52,88,	61,	2804052121.0	2804052121.0	0	-	-	I29	I29
1	1,1,	2,	1231540389.0	1231540389.0	0	-	-	I109	I109
1	1,1,	2,	1230330755.0	1230330755.0	0	-	-	I110	I110
1	195,2,	4,	490277.0	490277.0	0	-	-	I108	I108
1	2,2,	2,	2338079485.0	2338079485.0	0	-	-	I107	I107
1	1,1,	4,	1232224468.0	1232224468.0	0	-	-	I108	I108
1	194,1,	6,	2090667.0	2090667.0	0	-	-	I106	I106
1		1,	633058627.0	633058627.0	0	-	-	33	33
1		1,	633649420.0	633649420.0	0	-	-	152	152
1	1,3,	1,	2486160624.0	2486160624.0	0	-	-	46	46
1		4,	658585666.0	658585666.0	0	-	-	I155	I155
1	194,2,	5,	1029157.0	1029157.0	0	-	-	I154	I154
1		3,	652663590.0	652663590.0	0	-	-	I167	I167
1	2,1,	1,	1877076631.0	1877076631.0	0	-	-	61	61
1	195,2,	4,	452565.0	452565.0	0	-	-	I166	I166
1	88,61,	15,	1794325837.0	1794785233.0	4	-	-	I14	I5
1	11,4,	149,	7099716518.0	7102522887.0	3	-	-	I28	I4
1	34,3,	164,	12098363252.0	12098363252.0	0	-	-	I13	I13
1	19,22,	19,	12421069478.0	12421069478.0	0	-	-	I31	I31
1	13,6,	41,	8480423475.0	8480423475.0	0	-	-	I49	I49
1	140,1,	60,	2712083696.0	2712083696.0	0	-	-	I30	I30
1		1,	633577297.0	633577297.0	0	-	-	29	29
1		1,	632796300.0	632796300.0	0	-	-	64	64
1		1,	685056058.0	685062722.0	3	-	-	43	I65
1		1,	686154144.0	686160808.0	2	-	-	78	I64
