cldae taxa	clade sizde	label	runtime	nodal dist
7800	1	7800	12.202093124389648	0
9058	1	9058	12.20731806755066	0
565	1	565	12.154781818389893	0
9899,4294,9487	3	I143	13.28638243675232	3
775	1	775	13.65200161933899	0
5825	1	5825	13.62796401977539	0
2981,2010,50,976,1626,179,1983	7	I362	13.457408905029297	0
7003	1	7003	13.629465103149414	0
672	1	672	13.623646020889282	0
8436	1	8436	13.632389545440674	0
2498,205,1558,1439,2564,2523,1375,1923,1040,293,608	11	I345	13.393022775650024	0
9879	1	9879	13.594102621078491	0
8852	1	8852	13.58341670036316	0
7123,8158	2	I156	13.626270532608032	0
1142,2349,2774,950,2535,2458,433	7	I484	13.49329924583435	0
3129	1	3129	13.606584072113037	0
4928	1	4928	13.663517713546753	0
2124	1	2124	13.601347923278809	0
6653,6170	2	I122	13.591890096664429	0
724,1852,1816	3	I440	13.573803186416626	0
2727	1	2727	13.60310173034668	1
2981,2010	2	I367	13.579914808273315	0
7615	1	7615	13.652102708816528	0
4854,8208,3470,5267,6412,3785	6	I128	13.500025272369385	0
5411	1	5411	13.594308614730835	0
1499,1504	2	I483	13.61635446548462	0
5672,4068,6648	3	I314	13.546768426895142	0
4262,7599	2	I251	13.591386318206787	0
1687,3073	2	I454	13.639666557312012	0
2523	1	2523	13.596050500869751	0
9871	1	9871	13.601762533187866	0
3214	1	3214	13.615891933441162	0
6693	1	6693	13.611545085906982	0
9583	1	9583	13.605762958526611	0
5533,5291	2	I110	13.607547283172607	0
457,2000	2	I388	13.568938255310059	0
6355,8989,7082	3	I214	13.595520496368408	0
4481,5931,4543,8606,4577,7508,7423,9368,6100,4223,6693,4308	12	I43	13.376493453979492	0
7718	1	7718	13.610146522521973	0
4363	1	4363	13.628426790237427	0
8594	1	8594	13.65408992767334	0
457,2000,69,171,775,2941,2098,2586,436,1012,2820,2859,377,273,914,2264,1641	17	I373	13.209685802459717	0
651,2718,409	3	I446	13.55305790901184	0
833,565	2	I399	13.621713161468506	0
1142,2349,2774	3	I488	13.57429814338684	0
9099	1	9099	13.6070077419281	0
4918,8441	2	I73	13.606152772903442	0
6782,9593,9099,6634,7936,7718,9642,3909,8603,8079,5822,9714,7649,3375,8852,5840,9625,3416,3366,3885,9150,9619,5793,4764,7210,5672,4068,6648,9173,4644,9453,3605,6662,3860,3758,8902,7169,6643,3779,3679,6594,4127,3507,9360,4653,4072,4544,3704,7890,9533,4447,8797,8604,8879,8391,7003,8425,8646,4923,5553,4796,9907,7274,8772,3348,6268,7518,7224,3407,8594,5411,7762,3374,4852,4074,9834,6075,9524,9033,6160,4763,4821,9927,8891,5759,9139,5638,5959,8949,5919,7261,8423,4262,7599,4857,9078,5478,3726,4846,9410,9661,5013,5459,5825,3847,8491,8500,5307,7435,8736,4064,6466,6818,7732,9871,4598,8705,8051,4613,5615,4732,6139,7118,4192,7291,6207,4389,6355,8989,7082,5027,6730,6076,8436,3830,3874,4767,9881,5922,3855,8864,5636,4187,8942,9649,3313,8575,4566,7460,8138,7195,4695,9388,8095,8641,6909,4122,6919,7654,6334,6247,8657,8131,9287,3688,7698,9606,8104,6458,5994,7059,9486,8803,6972,9506,6517,9720,5107,7800,8017,9679,8382,4702,9447,8443,9583,7123,8158,4363,6279,7615,3607,6141,3846,9152,4928,9500,9899,4294,9487,7750,8592,9557,5337,6022,5577,7401,4568,8969,7286,8696,4854,8208,3470,5267,6412,3785,9824,6535,6653,6170,7262,9544,6221,7894,7128,8328,6795,8039,9801,5533,5291,7101,9879,6651,6925,9004,5646,4289,6706,6943,8182,4364,4411,6405,3397,7571,3965,8041,6328,4787,8870,8774,7206,9338,6733,6746,9632,8904,5399,6063,7714,4166,7487,4851,7420,7404,4918,8441,7318,3908,7099,4382,9056,7848,9344,3533,4000,5335,9135,5780,4799,7845,4344,3970,6123,4112,8504,5748,4481,5931,4543,8606,4577,7508,7423,9368,6100,4223,6693,4308,8874,8483,9058,4238,7814,6467,6824,4562,8851,9483,6660,4495,6354,8645,5716,6194,4773,9696,4222,8447,6863,7187,4694,6450,6023,5987,7458,6967,7532,5872,4668,6567,7587,6874,7798,5846,9337,7468	339	I1	6.073796987533569	0
73,1734,2359,1440,2521,2975,210,1947,1362,761,1189,2500	12	I401	13.33981990814209	0
4000	1	4000	13.621341705322266	0
