1	1
2	1
3	2
4	1
5	1
6	2
7	1
8	2
9	3
10	2
11	1
12	1
13	2
14	5
15	5
16	1
17	1
18	2
19	3
20	1
21	2
22	1
23	1
24	1
25	3
26	1
27	2
28	5
29	7
30	3
31	1
32	1
33	7
34	1
35	4
36	8
37	5
38	2
39	1
40	5
41	14
42	5
43	9
44	10
45	8
46	7
47	2
48	2
49	1
50	7
51	1
52	22
53	1
54	1
55	2
56	6
57	1
58	2
59	2
60	2
61	5
62	2
63	1
64	3
65	18
66	3
67	5
68	12
69	5
70	34
71	4
72	10
73	6
74	3
75	3
76	1
77	1
78	7
79	5
80	5
81	4
82	2
83	2
84	3
85	2
86	4
87	2
88	4
89	9
90	3
91	9
92	5
93	11
94	13
95	15
96	19
97	23
98	30
99	3
100	10
101	8
102	3
103	11
104	8
105	47
106	9
107	7
108	2
109	1
110	3
111	9
112	7
113	11
114	11
115	42
116	8
117	19
118	372
119	531
