1	1
2	4
3	1
4	3
5	3
6	2
7	3
8	1
9	2
10	6
11	1
12	1
13	7
14	2
15	4
16	9
17	3
18	1
19	1
20	3
21	2
22	2
23	1
24	7
25	3
26	5
27	1
28	1
29	1
30	7
31	7
32	1
33	1
34	1
35	2
36	1
37	5
38	2
39	1
40	3
41	1
42	1
43	1
44	7
45	5
46	9
47	2
48	4
49	4
50	5
51	1
52	1
53	2
54	2
55	6
56	4
57	10
58	10
59	1
60	1
61	2
62	2
63	2
64	5
65	1
66	5
67	3
68	6
69	7
70	13
71	10
72	11
73	6
74	6
75	1
76	5
77	38
78	5
79	3
80	14
81	5
82	2
83	2
84	5
85	3
86	4
87	1
88	3
89	23
90	61
91	3
92	3
93	3
94	1
95	1
96	3
97	13
98	10
99	1
100	2
101	3
102	5
103	2
104	24
105	11
106	2
107	4
108	1
109	1
110	22
111	9
112	8
113	48
114	2
115	39
116	22
117	201
118	143
119	9
120	30
121	535
