cldae taxa	clade sizde	label	runtime	nodal dist
8399,5780,5730,9180,8003,8178,8714,5633,6206,8988,6811,8838,3283,10000,8273,5575,4743,8811,3212,4116,9875,9642,8698,7765,4093,9436,4593,8884,3531,5321,6884	31	-	393.9675967693329	0
4020,3504,6891,8933,4265,8968,9854,9226,9358,4191,5158,8306,8471,8579,7826,6466,3878,8434,9053,5299,6267,4306,6360,4710,9025,9309,9574,7140,3597,9065,4865	31	-	396.9768350124359	0
7786,4571,9515,6358,7753,7945,9054,8905,4687,3298,9586,7527,6844,4444,8537,5001,8830,4852,5452,3418,6787,7154,7221,9868,3483,7981,8087,3960,6118,4488,7788,7562,7281,9975,5773,5838,8447,4352,7643,4894,5821,5750,4826,6562,4468,3220,7660,4606,4009,8335,7709,5769,7020,7293,9524,9564,3407,4602,4964	59	-	395.89156556129456	0
9063,9792,7045,3356,6279,8233,6953,7000,7696,9144,7259,8186,3937,9858,5197,9290,8478,5786,3731,5306,9966,4316,3886,4833,4995,7727,6510,6016,4075,4478,3249,5340,7121,5537,5682,3997,5545,6435,9929,9820,7350,9381,6671,6304,4597,4918,6415,6642,9788	49	-	396.3840289115906	0
7689,4970,9130,4847,9953,3326,7974,6559,7568,5417,8149,3324,7917,6199,3509,5794,7503,4588,8339,4030,6544,3821,3230,3627,5191,3722,7263,5722,7254,5541,4992,5204,7827,3952,3463,9729,7160,3491,4197,3362,7761,7408,6263,5714,7874,8753,3657,5742,4657,8130,5840,7320,7679,9843,5317,9687,9106,5400,4878,3743,3269,3872,4854,4409,9384,6964,6382,7954,4381,9680	70	-	395.4627990722656	0
1272,872,492,2914,777,3205,1158,1193,3067,2952,604,2537,1686,1237,517,1950,741,1442,1540,1790,854,2367,2038,1200,1386,2550,2734,1625,2598,297,2733,1634	32	-	396.85020112991333	3
4860,9015,9786,9711,5148,3484,5162,7214,5815,7093,6747,5709,5245,3798,4339,4667,6771,8693,8388,7590,9256,4118,6154,8250,7164,9724,3448,9989,6229,9803	30	-	397.2495951652527	0
361,1210,2299,1934,97,506,1016,2690,511,2007,3192,1181,1325,713,968,178,1616,1938,3097,1456,1766,1245,2029,3147,2240,1665,308,1454,1657,1483,1293,2389,2244,945,2449,2364,1484,2777,1490,1091,2270,981,411,2466,1127,3103,1450	47	-	396.4965195655823	0
2370,2961,901,3028,270,1049,2841,1990,972,2491,306,2485,2755,213,2078,15,873,1120,2510,376,563,1549,822,1946,3055,1572,1971,2307,309,612,1694,1412,350,632,38,2220,1882,1801,23,2327,1470,1160,1759,2017,2885,2691,426,2278,241,2559,1448	51	-	396.2023391723633	3
7917,6199,3509,5794,7503,4588,8339,4030,6544,3821,3230,3627,5191,3722,7263,5722,7254,5541,4992,5204,7827,3952,3463,9729,7160,3491,4197,3362,7761,7408,6263,5714,7874,8753,3657,5742,4657,8130,5840,7320,7679,9843,5317,9687,9106,5400,4878,3743,3269,3872,4854,4409,9384,6964,6382,7954,4381	57	-	395.8048119544983	0
