1	1
2	1
3	3
4	1
5	1
6	1
7	3
8	8
9	3
10	2
11	3
12	1
13	8
14	1
15	2
16	5
17	7
18	2
19	1
20	5
21	1
22	6
23	4
24	2
25	4
26	2
27	3
28	7
29	4
30	1
31	3
32	1
33	1
34	2
35	2
36	3
37	3
38	3
39	2
40	5
41	2
42	1
43	5
44	5
45	2
46	2
47	2
48	1
49	3
50	1
51	6
52	1
53	12
54	2
55	18
56	7
57	20
58	6
59	7
60	13
61	32
62	1
63	3
64	1
65	3
66	5
67	2
68	56
69	20
70	2
71	3
72	12
73	11
74	21
75	1
76	9
77	17
78	11
79	1
80	59
81	3
82	99
83	24
84	38
85	13
86	17
87	2
88	56
89	32
90	31
91	118
92	4
93	25
94	144
95	94
96	535
