cldae taxa	clade sizde	label	runtime	nodal dist
1899,37,643	3	I60	1.964205265045166	0
7417,7887	2	I3	1.949005365371704	0
7224	1	7224	1.979119062423706	0
3045,3159,2746,1159,2086	5	I94	1.9035465717315674	0
8610,7261	2	I38	1.9510774612426758	0
7537,5627,6433,5451,7224,6966,5621,5957	8	I42	1.8517520427703857	0
3202	1	3202	1.9700663089752197	0
7412,9241,9359	3	I6	1.9308671951293945	0
1159	1	1159	1.9729273319244385	0
1576,1112	2	I86	1.9537317752838135	0
6243,8094,9641,6258,7039,6890,8731,7412,9241,9359,7417,7887	12	I2	1.795722484588623	0
3086,1427	2	I90	1.9437377452850342	0
7059,9062	2	I23	1.9531514644622803	0
5695,6011	2	I50	1.944180965423584	0
6243,8094,9641,6258,7039,6890,8731,7412,9241,9359	10	I4	1.8260769844055176	0
6020,8610,7261,7202,6284,5685,5280,8860,8033,8519,6352,8459,6363	13	I27	1.7631855010986328	0
1133,3706	2	I83	1.945296287536621	0
67,2593,3045,3159,2746,1159,2086,2047,1840,2919,3086,1427,3822	13	I87	1.7687287330627441	0
1133,3706,2186	3	I82	1.9285898208618164	0
3706	1	3706	1.9673094749450684	0
8033	1	8033	1.9657294750213623	1
8410	1	8410	1.961167335510254	0
3052,3513,2223,4684,2598,3284,3202,1270,3304	9	I66	1.8472976684570312	0
3045,3159	2	I97	1.9528040885925293	0
1850,2516	2	I76	1.948901653289795	1
3159	1	3159	1.9675474166870117	0
1576,1112,2698,1397,1133,3706,2186,3558,3525,4888,1023,2645,1850,2516,3052,3513,2223,4684,2598,3284,3202,1270,3304,1558,1503,4776,1541,1899,37,643	30	I58	1.5050592422485352	0
1270	1	1270	1.9573743343353271	0
6020,8610,7261,7202,6284,5685,5280,8860,8033,8519	10	I30	1.816835641860962	0
6527	1	6527	1.9708662033081055	0
9062	1	9062	1.9609911441802979	0
1576,1112,2698	3	I85	1.9337317943572998	0
8731	1	8731	1.9641954898834229	0
3052	1	3052	1.9591739177703857	0
2746	1	2746	1.9694900512695312	0
6243,8094,9641,6258	4	I10	1.917689323425293	0
8163	1	8163	1.9571237564086914	0
5957	1	5957	1.9592161178588867	0
9926,6744,8476,8421,9483,9300,8163,5695,6011,7537,5627,6433,5451,7224,6966,5621,5957,8410,9765	19	I39	1.6948480606079102	0
3558	1	3558	2.225273370742798	0
6433	1	6433	2.091078281402588	0
2645	1	2645	2.0900778770446777	0
6258	1	6258	2.082845449447632	0
3086	1	3086	2.0919556617736816	0
7261	1	7261	2.091276168823242	0
7412,9241	2	I7	2.069343090057373	0
4776	1	4776	2.0901339054107666	0
6966	1	6966	2.083645820617676	0
9926,6744,8476	3	I55	2.0511789321899414	0
1576,1112,2698,1397	4	I84	2.0408170223236084	0
3513	1	3513	2.091860771179199	0
3052,3513,2223,4684,2598,3284,3202	7	I68	1.9861347675323486	0
6020,8610,7261	3	I37	2.0618884563446045	0
1427	1	1427	2.0916666984558105	0
7277,9167	2	I26	2.0654306411743164	0
1558	1	1558	2.0907185077667236	0
9926,6744,8476,8421,9483	5	I53	2.0195558071136475	0
7417	1	7417	2.0826611518859863	0
5792	1	5792	2.0914063453674316	0
6744	1	6744	2.0898191928863525	0
5451	1	5451	2.0815036296844482	0
6243,8094,9641	3	I11	2.055487871170044	0
6352	1	6352	2.0923054218292236	0
5627	1	5627	2.079227924346924	0
1576,1112,2698,1397,1133,3706,2186,3558,3525,4888,1023,2645,1850,2516	14	I74	1.8825039863586426	0
3284	1	3284	2.090792179107666	0
9926,6744,8476,8421,9483,9300,8163,5695,6011	9	I49	1.941573143005371	0
1840,2919,3086,1427,3822	5	I88	2.0107316970825195	0
9241	1	9241	2.082716703414917	0
8860	1	8860	2.081834554672241	2
5066	1	5066	2.0902905464172363	0
