round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	1275806655.0	1275806655.0	0	-	-	174	174
1		1,	1275806655.0	1275806655.0	0	-	-	26	26
1		1,	1251507018.0	1251507018.0	0	-	-	12	12
1		1,	1251510945.0	1251510945.0	0	-	-	148	148
1	1,2,	3,	3765790245.0	3765790245.0	0	-	-	I95	I95
1	2,1,	3,	3765799635.0	3765799635.0	0	-	-	I97	I97
1	177,18,	6,	3833700.0	3833700.0	0	-	-	I94	I94
1		1,	1276094640.0	1276094640.0	0	-	-	143	143
1		1,	1276095808.0	1276095808.0	0	-	-	30	30
1	1,4,	4,	5983085979.0	5983085979.0	0	-	-	I65	I65
1	1,3,	5,	4860425452.0	4860425452.0	0	-	-	I68	I68
1	188,4,	9,	15325240.0	15325240.0	0	-	-	I64	I64
1	1,2,	1,	3695805013.0	3695805013.0	0	-	-	78	78
1		3,	1270452123.0	1270452123.0	0	-	-	I188	I188
1	195,2,	4,	520830.0	520830.0	0	-	-	I187	I187
1		1,	1252510886.0	1252510886.0	0	-	-	122	122
1		1,	1252506827.0	1252506827.0	0	-	-	94	94
1		1,	1252267914.0	1252267914.0	0	-	-	6	6
1		1,	1252268306.0	1252268306.0	0	-	-	19	19
1		1,	1234151992.0	1234151992.0	0	-	-	17	17
1		1,	1234151992.0	1234151992.0	0	-	-	125	125
1	1,2,	3,	3690411618.0	3690411618.0	0	-	-	I175	I175
1	2,1,	3,	3690514189.0	3690514189.0	0	-	-	I177	I177
1	190,5,	6,	2405438.0	2405438.0	0	-	-	I174	I174
1		1,	1273518188.0	1273518188.0	0	-	-	156	156
1		1,	1273519961.0	1273519961.0	0	-	-	133	133
1		1,	1269256692.0	1269256692.0	0	-	-	140	140
1		1,	1269231920.0	1269231920.0	0	-	-	87	87
1		3,	1180750433.0	1180750433.0	0	-	-	I132	I132
1	2,1,	1,	3424864791.0	3424864791.0	0	-	-	88	88
1	195,2,	4,	697183.0	697183.0	0	-	-	I131	I131
1	1,2,	2,	3765938393.0	3765938393.0	0	-	-	I101	I101
1	1,1,	3,	2549093070.0	2549093070.0	0	-	-	I102	I102
1	192,4,	5,	1353380.0	1353380.0	0	-	-	I100	I100
1	2,1,	1,	3706752076.0	3706752076.0	0	-	-	130	130
1		3,	1274647978.0	1274647978.0	0	-	-	I59	I59
1	196,1,	4,	664678.0	664678.0	0	-	-	I58	I58
1	1,2,	1,	3702637475.0	3702637475.0	0	-	-	164	164
1		3,	1272780147.0	1272780147.0	0	-	-	I73	I73
1	188,9,	4,	718262.0	718262.0	0	-	-	I72	I72
1		1,	1294458008.0	1294458008.0	0	-	-	172	172
1		1,	1294458593.0	1294458593.0	0	-	-	62	62
1		1,	1275632640.0	1275632640.0	0	-	-	150	150
1		1,	1275633434.0	1275633434.0	0	-	-	158	158
1		1,	1292910133.0	1292910133.0	0	-	-	123	123
1		1,	1292907020.0	1292907020.0	0	-	-	124	124
1		2,	1250935594.0	1250935594.0	0	-	-	I139	I139
1	1,1,	1,	2462511856.0	2462511856.0	0	-	-	80	80
1	193,5,	3,	178596.0	178596.0	0	-	-	I138	I138
1		2,	1276109222.0	1276109222.0	0	-	-	I56	I56
1	1,1,	1,	2512976797.0	2512976797.0	0	-	-	196	196
1	192,6,	3,	168498.0	168498.0	0	-	-	I55	I55
1		1,	1273859964.0	1273859964.0	0	-	-	40	40
1		1,	1273858979.0	1273858979.0	0	-	-	66	66
1		2,	1290771566.0	1290771566.0	0	-	-	I92	I92
1	1,1,	1,	2543749180.0	2543749180.0	0	-	-	147	147
1	191,7,	3,	197015.0	197015.0	0	-	-	I91	I91
1		1,	1270150223.0	1270150223.0	0	-	-	138	138
1		1,	1270149058.0	1270149058.0	0	-	-	154	154
1		1,	1294162791.0	1294162791.0	0	-	-	146	146
1		1,	1294169247.0	1294169247.0	0	-	-	135	135
1	2,1,	1,	3638611563.0	3638611563.0	0	-	-	131	131
1		3,	1251960066.0	1251960066.0	0	-	-	I151	I151
1	190,7,	4,	767709.0	767709.0	0	-	-	I150	I150
1		2,	1294421119.0	1294421119.0	0	-	-	I98	I98
1	1,1,	1,	2549491880.0	2549491880.0	0	-	-	107	107
1	195,3,	3,	192654.0	192654.0	0	-	-	I97	I97
1		3,	1250076259.0	1250076259.0	0	-	-	I147	I147
1	2,1,	1,	3632644431.0	3632644431.0	0	-	-	153	153
1	195,2,	4,	665466.0	665466.0	0	-	-	I146	I146
1		1,	1294195868.0	1294195868.0	0	-	-	114	114
1		1,	1294198785.0	1294198785.0	0	-	-	187	187
1		1,	1291789137.0	1291789137.0	0	-	-	179	179
1		1,	1291786101.0	1291786101.0	0	-	-	37	37
