cldae taxa	clade sizde	label	runtime	nodal dist
6782,9593,9099,6634,7936,7718,9642,3909,8603,8079,5822,9714,7649,3375,8852,5840,9625,3416,3366,3885,9150,9619,5793,4764,7210,5672,4068,6648,9173,4644,9453,3605,6662,3860,3758,8902,7169,6643,3779,3679,6594,4127,3507,9360,4653,4072,4544,3704,7890,9533	50	I290	230.40397787094116	0
4854,8208	2	I132	9.912670612335205	0
7798	1	7798	4.965702295303345	0
81,3175,175,1171,3126,2003,2114,2900,2240,1114,1201,1687,3073,3257,3214,2667,651,2718,409,349	20	I444	96.3934485912323	0
2515	1	2515	4.965991973876953	0
469	1	469	4.941313743591309	0
3183,1133,759,756,2124,622	6	I394	29.592580556869507	0
1687	1	1687	4.994410037994385	0
5411,7762,3374,4852,4074,9834,6075,9524,9033,6160,4763,4821,9927,8891,5759,9139,5638,5959,8949,5919,7261,8423,4262,7599,4857,9078,5478,3726,4846,9410,9661,5013,5459,5825,3847,8491,8500,5307,7435,8736,4064,6466,6818,7732,9871,4598,8705,8051,4613,5615,4732,6139,7118,4192,7291,6207,4389,6355,8989,7082,5027,6730,6076,8436,3830,3874,4767,9881,5922,3855,8864,5636,4187,8942,9649,3313,8575,4566,7460,8138,7195,4695,9388,8095,8641,6909,4122,6919,7654,6334,6247,8657,8131,9287,3688,7698,9606,8104,6458,5994,7059,9486,8803,6972,9506,6517,9720,5107,7800,8017,9679,8382,4702,9447,8443,9583,7123,8158,4363,6279,7615	121	I150	486.94089245796204	0
4821,9927,8891,5759	4	I257	19.734528064727783	0
7587	1	7587	5.004465579986572	0
8491	1	8491	4.933696985244751	0
4821,9927,8891,5759,9139,5638,5959,8949,5919,7261,8423,4262,7599,4857,9078,5478,3726,4846,9410,9661,5013	21	I240	100.9561231136322	0
210,1947,1362,761,1189,2500	6	I402	29.514771461486816	0
5780	1	5780	4.951928377151489	0
1588	1	1588	4.943981170654297	0
4854,8208,3470	3	I131	14.870627641677856	0
8483	1	8483	4.940497636795044	0
6653,6170,7262	3	I121	14.790849208831787	0
1504	1	1504	4.982616424560547	0
2498,205,1558,1439,2564,2523,1375,1923,1040,293,608,836,1996,515	14	I342	68.10168647766113	0
457,2000,69,171,775,2941,2098,2586,436,1012,2820,2859,377,273,914,2264,1641,2239,1673,1791	20	I370	96.42636179924011	0
2003,2114,2900	3	I457	14.866909980773926	0
4918,8441,7318,3908,7099,4382,9056,7848,9344,3533,4000,5335,9135,5780,4799,7845,4344,3970,6123,4112	20	I55	96.3491690158844	0
7460,8138,7195,4695	4	I192	19.7149395942688	0
3126	1	3126	4.936194896697998	0
2622	1	2622	4.96910834312439	0
5636	1	5636	4.95433783531189	0
9625	1	9625	4.992522478103638	0
9557	1	9557	4.951228618621826	0
33,3196	2	I361	9.9540433883667	0
6824,4562,8851	3	I35	14.862787246704102	0
7169	1	7169	4.993082046508789	0
6746	1	6746	4.961439847946167	0
2266	1	2266	4.981257915496826	0
9135	1	9135	4.947917461395264	0
1583	1	1583	4.976866006851196	0
5027	1	5027	4.9516589641571045	0
8575	1	8575	4.953779697418213	0
7261	1	7261	4.959007263183594	0
1626	1	1626	4.988205194473267	0
6063	1	6063	4.958264350891113	0
5872,4668	2	I12	9.944522619247437	0
2975	1	2975	4.953753709793091	0
7487,4851	2	I79	9.879741430282593	0
4344	1	4344	4.972483396530151	0
2173	1	2173	4.943824529647827	0
9139,5638,5959	3	I255	14.832557916641235	0
1673,1791	2	I371	9.87835168838501	0
3779	1	3779	4.976162433624268	0
8969	1	8969	4.933592319488525	2
2174,1934,1725,732,1142,2349,2774,950,2535,2458,433,1499,1504,2538	14	I480	68.07130885124207	0
5638	1	5638	4.94844126701355	0
6076,8436,3830,3874,4767,9881,5922,3855,8864,5636,4187,8942,9649,3313,8575,4566	16	I195	77.58016657829285	0
3846,9152,4928	3	I147	14.832554340362549	0
4074	1	4074	4.939603328704834	0
3688	1	3688	4.95185399055481	0
9058,4238,7814	3	I38	14.882603883743286	0
185,78	2	I498	9.925413131713867	0
8604	1	8604	4.94737434387207	0
2359,1440,2521	3	I409	14.898578882217407	0
7224,3407,8594	3	I272	14.818104028701782	0
4613	1	4613	4.943063735961914	0
5959	1	5959	4.976783514022827	0
1934	1	1934	4.956353425979614	0
9338	1	9338	4.988431692123413	0
8641	1	8641	4.9461669921875	0
5533,5291	2	I110	9.99412727355957	0
4562	1	4562	4.977555990219116	0
8645	1	8645	4.984856843948364	0
33,3196,1583,2745,2180	5	I358	24.73218083381653	0
1635	1	1635	4.956303119659424	0
8443	1	8443	4.978512287139893	0
1142,2349,2774,950,2535,2458,433,1499,1504,2538	10	I481	49.01214075088501	0
1439,2564,2523	3	I351	14.867498397827148	0
5027,6730	2	I213	9.895097970962524	0
2458	1	2458	4.970392227172852	0
8851	1	8851	4.951868295669556	0
4543	1	4543	4.956613540649414	0
3366	1	3366	4.938381910324097	0
8391	1	8391	4.961291551589966	0
3970,6123,4112	3	I56	14.826051950454712	0
9388,8095,8641,6909,4122,6919,7654,6334,6247,8657,8131,9287,3688,7698,9606,8104,6458,5994,7059	19	I172	91.49629306793213	0
5615	1	5615	4.9316606521606445	0
6194,4773,9696,4222,8447,6863,7187,4694	8	I18	39.27693819999695	0
276	1	276	4.959702491760254	0
568	1	568	4.981654644012451	0
7487	1	7487	4.9545135498046875	0
724,1852,1816	3	I440	14.846608877182007	0
833,565	2	I399	9.865966796875	0
7654,6334,6247,8657,8131,9287,3688	7	I179	34.35573077201843	0
8803	1	8803	4.960458755493164	0
185,78,2225,2951,2581,568,3236,2174,1934,1725,732,1142,2349,2774,950,2535,2458,433,1499,1504,2538,1771,1588,1282,2622,1635,2129,1935,79,853,846,1817,1535,1916,1206,1259,3129,443,81,3175,175,1171,3126,2003,2114,2900,2240,1114,1201,1687,3073,3257,3214,2667,651,2718,409,349,724,1852,1816,2441,2108,76,3075,1209,334,2266,535,2659,721,2778,1490,1137,2110,1549,2061,2810,630,2277,2515,2727,276,1997,1119,497,729,1001,1431,672,73,1734,2359,1440,2521,2975,210,1947,1362,761,1189,2500,833,565,3183,1133,759,756,2124,622,3156,457,2000,69,171,775,2941,2098,2586,436,1012,2820,2859,377,273,914,2264,1641,2239,1673,1791,469,1321,2981,2010,50,976,1626,179,1983,33,3196,1583,2745,2180,2666,2173,2498,205,1558,1439,2564,2523,1375,1923,1040,293,608,836,1996,515	161	I339	598.6737871170044	0
8902,7169,6643,3779,3679	5	I301	24.6893208026886	0
9871	1	9871	4.949092149734497	0
7128,8328	2	I115	9.911453247070312	0
4773	1	4773	4.964299917221069	0
8051	1	8051	4.971606254577637	0
7423,9368	2	I48	9.942999601364136	0
4411	1	4411	4.958398342132568	0
4787	1	4787	4.98572039604187	0
9899,4294,9487	3	I143	14.864629745483398	3
7800	1	7800	4.95193886756897	0
3726,4846,9410,9661,5013	5	I241	24.63610529899597	0
81,3175,175,1171,3126	5	I459	24.677606344223022	0
2820,2859,377,273,914,2264	6	I375	29.643933057785034	0
6450,6023,5987	3	I16	14.843422174453735	0
565	1	565	4.953498840332031	0
8079	1	8079	4.953290224075317	0
4796,9907,7274	3	I279	14.807219505310059	0
2774	1	2774	4.957960367202759	0
457,2000,69,171,775,2941,2098,2586,436,1012,2820,2859,377,273,914,2264,1641,2239	18	I372	87.20399856567383	0
33	1	33	4.9626991748809814	0
2535,2458,433	3	I485	14.841481685638428	0
4447,8797,8604	3	I288	14.844504117965698	0
8079,5822	2	I330	9.914122581481934	0
457,2000,69,171,775,2941,2098,2586,436,1012,2820,2859,377,273,914,2264,1641,2239,1673,1791,469,1321,2981,2010,50,976,1626,179,1983,33,3196,1583,2745,2180,2666,2173,2498,205,1558,1439,2564,2523,1375,1923,1040,293,608,836,1996,515	50	I340	229.59193062782288	0
9337	1	9337	4.996399164199829	0
6355,8989,7082,5027,6730	5	I212	24.63154125213623	0
9899,4294,9487,7750,8592,9557,5337,6022,5577,7401,4568	11	I135	53.80331826210022	3
8017	1	8017	4.966286659240723	0
2521	1	2521	4.955806255340576	0
7698	1	7698	4.965886354446411	0
9139	1	9139	4.954789161682129	0
5922,3855	2	I205	9.953620910644531	0
73,1734	2	I411	9.901945352554321	0
1687,3073	2	I454	9.963398694992065	0
8942	1	8942	4.9638073444366455	0
4767	1	4767	4.976139545440674	0
2174,1934,1725	3	I491	14.85659670829773	0
6535	1	6535	4.957658529281616	0
6818	1	6818	4.9805824756622314	0
6194,4773,9696,4222,8447	5	I21	24.709362030029297	0
457	1	457	4.95779824256897	0
9486,8803,6972,9506,6517,9720,5107,7800,8017,9679	10	I161	48.89273452758789	0
4918	1	4918	4.999863862991333	0
7714,4166,7487,4851,7420,7404	6	I76	29.54728651046753	0
3726,4846,9410	3	I243	14.831098318099976	0
81	1	81	4.990278244018555	0
7890	1	7890	4.944929599761963	0
6693,4308	2	I45	9.94478178024292	0
6170	1	6170	4.977765798568726	0
729,1001,1431	3	I414	14.851541757583618	0
6466,6818,7732,9871,4598	5	I228	24.65642762184143	0
2778,1490	2	I430	9.924617767333984	0
5478	1	5478	4.926387548446655	0
7890,9533	2	I293	9.894320964813232	0
1201	1	1201	4.970627784729004	0
6141	1	6141	4.967898607254028	0
293	1	293	4.953718900680542	0
9899,4294,9487,7750,8592,9557,5337	7	I139	34.46745491027832	0
6643	1	6643	4.951833486557007	0
3374	1	3374	4.9702723026275635	0
5459	1	5459	4.948596954345703	0
4821,9927,8891	3	I258	14.828265190124512	0
3908,7099	2	I71	9.95860767364502	0
3726	1	3726	4.979227781295776	0
7654,6334,6247,8657,8131,9287	6	I180	29.503141164779663	0
8696	1	8696	4.9530510902404785	0
6660	1	6660	4.979300498962402	0
5872,4668,6567,7587,6874,7798,5846,9337,7468	9	I5	44.28445363044739	0
6782,9593,9099,6634,7936,7718,9642,3909,8603	9	I331	44.18193340301514	0
8051,4613,5615,4732,6139,7118,4192,7291,6207,4389,6355,8989,7082,5027,6730	15	I210	72.78632497787476	0
6733,6746,9632,8904,5399,6063	6	I83	29.562110900878906	0
3970,6123	2	I57	9.895712614059448	0
1771,1588,1282	3	I477	14.857284545898438	0
1499,1504,2538	3	I482	14.822902202606201	0
8104,6458,5994	3	I175	14.826191663742065	0
3726,4846	2	I244	9.921454906463623	0
1171	1	1171	4.945528984069824	0
6160	1	6160	4.97434139251709	0
8039	1	8039	4.950869560241699	0
2124,622	2	I395	9.918096780776978	0
9447,8443,9583	3	I158	14.829143285751343	0
3156	1	3156	4.966740369796753	0
7936	1	7936	4.949206352233887	0
4694	1	4694	4.965451002120972	0
2277	1	2277	4.956720352172852	0
4187	1	4187	4.988203525543213	0
175	1	175	4.939862012863159	0
7101	1	7101	4.996209383010864	0
3183,1133,759,756,2124,622,3156	7	I393	34.42819285392761	0
2061	1	2061	5.004349946975708	0
7003,8425,8646,4923	4	I283	19.80460548400879	0
630	1	630	5.01144003868103	0
3533	1	3533	4.951183080673218	0
4481,5931,4543,8606,4577	5	I50	24.761621236801147	0
7571	1	7571	4.946752548217773	0
9139,5638,5959,8949,5919,7261,8423,4262,7599,4857,9078	11	I247	53.8329017162323	0
409	1	409	4.9359660148620605	0
1558	1	1558	4.946216106414795	0
9150,9619,5793	3	I319	14.813441753387451	0
7206,9338	2	I89	9.933166027069092	0
6648	1	6648	4.947424411773682	0
2498	1	2498	4.957480192184448	0
2778,1490,1137,2110,1549,2061,2810,630,2277,2515,2727	11	I421	53.98742079734802	0
1259	1	1259	4.946839809417725	0
5411,7762	2	I269	9.883332252502441	0
6466,6818	2	I231	9.905458927154541	0
8441	1	8441	4.963569641113281	0
7508	1	7508	4.98209810256958	0
2820,2859,377	3	I378	14.860973358154297	1
2174,1934	2	I492	9.91655945777893	0
8423	1	8423	4.956618547439575	0
1206	1	1206	4.992661714553833	0
7128,8328,6795	3	I114	14.854023694992065	0
2110	1	2110	4.976579904556274	0
7460	1	7460	4.968295097351074	0
2180	1	2180	4.9514381885528564	0
9360	1	9360	4.976937532424927	0
8131	1	8131	4.9473888874053955	0
6075,9524,9033,6160,4763	5	I261	24.619622230529785	0
2981,2010,50,976,1626,179,1983,33,3196,1583,2745,2180	12	I357	58.69917821884155	0
7128	1	7128	4.94971776008606	0
2951,2581	2	I496	9.864599466323853	0
8949,5919,7261,8423	4	I252	19.828136682510376	0
6022	1	6022	4.960834503173828	0
5411,7762,3374,4852,4074,9834,6075,9524,9033,6160,4763	11	I260	53.686572551727295	0
9881,5922,3855	3	I204	14.859752893447876	0
9632	1	9632	4.972605228424072	0
8874	1	8874	4.941298246383667	0
8902	1	8902	4.993100166320801	0
5411,7762,3374,4852,4074,9834,6075,9524,9033,6160,4763,4821,9927,8891,5759,9139,5638,5959,8949,5919,7261,8423,4262,7599,4857,9078,5478,3726,4846,9410,9661,5013,5459,5825,3847,8491,8500,5307,7435,8736,4064,6466,6818,7732,9871,4598,8705,8051,4613,5615,4732,6139,7118,4192,7291,6207,4389,6355,8989,7082,5027,6730,6076,8436,3830,3874,4767,9881,5922,3855,8864,5636,4187,8942,9649,3313,8575,4566,7460,8138,7195,4695,9388,8095,8641,6909,4122,6919,7654,6334,6247,8657,8131,9287,3688,7698,9606,8104,6458,5994,7059	101	I170	422.80262446403503	0
276,1997,1119,497	4	I418	19.796571016311646	0
1499	1	1499	4.948213815689087	0
4796	1	4796	4.9451422691345215	0
6139	1	6139	4.945483684539795	0
3607,6141,3846,9152,4928,9500	6	I145	29.462180376052856	0
69,171	2	I387	9.920044898986816	0
1189	1	1189	4.9506309032440186	0
6450,6023,5987,7458,6967,7532,5872,4668,6567,7587,6874,7798,5846,9337,7468	15	I4	73.04668498039246	0
5307,7435	2	I234	9.900299310684204	0
3704	1	3704	4.966167688369751	0
2498,205,1558,1439,2564,2523,1375,1923,1040,293,608	11	I345	53.87709140777588	0
5459,5825,3847	3	I237	14.80182147026062	0
4598	1	4598	4.979107618331909	0
1771	1	1771	4.957846641540527	0
1439,2564	2	I352	9.920356035232544	0
1996	1	1996	4.982381105422974	0
1137	1	1137	4.961246728897095	0
7800,8017	2	I164	9.911112308502197	0
2778,1490,1137,2110,1549	5	I427	24.749675273895264	0
6824	1	6824	4.955009460449219	0
4289,6706,6943,8182,4364	5	I100	24.77511167526245	0
2010	1	2010	4.98896336555481	0
6943	1	6943	4.974768877029419	0
6967	1	6967	4.97951078414917	0
1375,1923	2	I349	9.924880027770996	0
4262,7599	2	I251	9.906758546829224	0
8864,5636	2	I203	9.921511173248291	0
1259,3129,443	3	I466	14.866906642913818	0
7732,9871	2	I230	9.875067949295044	0
5553	1	5553	4.970824718475342	0
7187	1	7187	4.948387384414673	0
5759	1	5759	4.963939905166626	0
2500	1	2500	4.945120334625244	0
4411,6405	2	I98	9.918684005737305	0
1142,2349,2774	3	I488	14.85732388496399	0
8870,8774	2	I91	9.96103048324585	0
2003,2114,2900,2240	4	I456	19.84955143928528	0
2061,2810	2	I426	9.954856395721436	0
6693	1	6693	4.951460599899292	0
6782,9593,9099,6634,7936,7718,9642,3909,8603,8079,5822,9714,7649,3375,8852,5840,9625,3416,3366,3885,9150,9619,5793,4764,7210,5672,4068,6648,9173,4644,9453,3605,6662,3860,3758,8902,7169,6643,3779,3679,6594,4127,3507,9360,4653,4072,4544,3704,7890,9533,4447,8797,8604,8879,8391,7003,8425,8646,4923,5553,4796,9907,7274,8772,3348,6268,7518,7224,3407,8594,5411,7762,3374,4852,4074,9834,6075,9524,9033,6160,4763,4821,9927,8891,5759,9139,5638,5959,8949,5919,7261,8423,4262,7599,4857,9078,5478,3726,4846,9410,9661,5013,5459,5825,3847,8491,8500,5307,7435,8736,4064,6466,6818,7732,9871,4598,8705,8051,4613,5615,4732,6139,7118,4192,7291,6207,4389,6355,8989,7082,5027,6730,6076,8436,3830,3874,4767,9881,5922,3855,8864,5636,4187,8942,9649,3313,8575,4566,7460,8138,7195,4695,9388,8095,8641,6909,4122,6919,7654,6334,6247,8657,8131,9287,3688,7698,9606,8104,6458,5994,7059,9486,8803,6972,9506,6517,9720,5107,7800,8017,9679,8382,4702,9447,8443,9583,7123,8158,4363,6279,7615,3607,6141,3846,9152,4928,9500,9899,4294,9487,7750,8592,9557,5337,6022,5577,7401,4568,8969,7286,8696,4854,8208,3470,5267,6412,3785,9824,6535,6653,6170,7262,9544	223	I117	719.3951210975647	0
4566	1	4566	4.930670738220215	0
2349,2774	2	I489	9.94477653503418	0
8079,5822,9714,7649,3375,8852,5840,9625	8	I324	39.34437298774719	0
9834	1	9834	4.9383134841918945	0
8989	1	8989	4.938997983932495	0
210,1947,1362,761	4	I404	19.787471532821655	0
4447,8797,8604,8879,8391,7003,8425,8646,4923,5553,4796,9907,7274,8772	14	I277	68.11392784118652	0
8646	1	8646	4.95989990234375	0
6594	1	6594	4.982280969619751	0
3196	1	3196	4.962885141372681	0
6466,6818,7732,9871	4	I229	19.777924060821533	0
4000	1	4000	4.952427864074707	0
2003,2114	2	I458	9.959136247634888	0
1114	1	1114	4.958462238311768	0
5672,4068	2	I315	9.883569240570068	0
1947	1	1947	4.993409156799316	0
3348,6268,7518	3	I275	14.813289880752563	0
5459,5825,3847,8491,8500	5	I235	24.61905074119568	0
3726,4846,9410,9661	4	I242	19.73523211479187	0
2108,76,3075,1209,334,2266,535,2659,721,2778,1490,1137,2110,1549,2061,2810,630,2277,2515,2727,276,1997,1119,497,729,1001,1431,672,73,1734,2359,1440,2521,2975,210,1947,1362,761,1189,2500	40	I400	187.16894435882568	0
2239	1	2239	4.9712769985198975	0
9486	1	9486	4.9442479610443115	0
9642	1	9642	4.9653472900390625	0
8079,5822,9714,7649,3375,8852,5840,9625,3416,3366,3885,9150,9619,5793	14	I318	68.15776109695435	0
8382,4702,9447,8443,9583	5	I157	24.62922501564026	0
2622,1635	2	I476	9.922296285629272	0
4854,8208,3470,5267,6412,3785	6	I128	29.57609248161316	0
8870	1	8870	4.95902943611145	0
9881,5922,3855,8864,5636,4187,8942,9649,3313	9	I198	44.20073390007019	0
4127	1	4127	4.975554704666138	0
5533,5291,7101,9879,6651,6925,9004,5646,4289,6706,6943,8182,4364,4411,6405,3397	16	I96	77.92203187942505	0
4918,8441,7318,3908,7099,4382,9056,7848,9344	9	I66	44.31319737434387	0
2667	1	2667	4.969760894775391	0
4364	1	4364	4.975266933441162	0
6247,8657,8131,9287	4	I181	19.774218320846558	0
9447	1	9447	4.954575777053833	0
6450	1	6450	4.980547666549683	0
6567,7587	2	I11	9.968089580535889	0
8500	1	8500	4.9309751987457275	0
3830,3874,4767	3	I207	14.838705778121948	0
5672,4068,6648,9173	4	I313	19.767192602157593	0
2538	1	2538	4.95018744468689	0
9679	1	9679	4.9560322761535645	0
9533	1	9533	4.941080808639526	0
8051,4613,5615	3	I222	14.827143430709839	0
4447,8797,8604,8879,8391	5	I286	24.665053367614746	0
4695	1	4695	4.920392990112305	0
9583	1	9583	4.9422736167907715	0
8504,5748	2	I54	9.913312196731567	0
2820	1	2820	4.990901470184326	0
9150	1	9150	4.94840407371521	0
7291	1	7291	4.954816579818726	0
8079,5822,9714,7649,3375,8852,5840,9625,3416	9	I323	44.169780015945435	0
8504,5748,4481,5931,4543,8606,4577,7508,7423,9368,6100,4223,6693,4308,8874,8483,9058,4238,7814,6467,6824,4562,8851,9483,6660,4495,6354,8645	28	I28	133.15552592277527	0
436	1	436	4.993223190307617	0
1142,2349,2774,950	4	I487	19.77055525779724	0
6653,6170	2	I122	9.894644498825073	0
9447,8443	2	I159	9.92302942276001	0
3908	1	3908	4.982189893722534	0
9078	1	9078	4.95499324798584	0
7318	1	7318	4.968645095825195	0
5107	1	5107	4.93995213508606	0
4653	1	4653	4.942574501037598	0
8904	1	8904	4.949459791183472	0
5459,5825,3847,8491,8500,5307,7435,8736,4064,6466,6818,7732,9871,4598	14	I226	67.98642230033875	0
1142	1	1142	4.979465007781982	0
4262,7599,4857	3	I250	14.892646789550781	0
4918,8441,7318	3	I72	14.881912469863892	0
3908,7099,4382,9056	4	I69	19.876225471496582	0
4238	1	4238	4.959526062011719	0
7814	1	7814	4.9440391063690186	0
2666	1	2666	4.929191589355469	0
724,1852,1816,2441,2108,76,3075,1209,334,2266,535,2659,721,2778,1490,1137,2110,1549,2061,2810,630,2277,2515,2727,276,1997,1119,497,729,1001,1431,672,73,1734,2359,1440,2521,2975,210,1947,1362,761,1189,2500,833,565,3183,1133,759,756,2124,622,3156	53	I390	242.2182023525238	0
515	1	515	4.923908948898315	0
6466	1	6466	4.9676432609558105	0
4918,8441	2	I73	9.90293288230896	0
9824	1	9824	4.926455974578857	0
4262,7599,4857,9078	4	I249	19.806477785110474	0
210,1947,1362,761,1189	5	I403	24.604925632476807	0
7435	1	7435	4.948841094970703	0
8603	1	8603	4.935466289520264	0
7732	1	7732	4.965133905410767	0
9099	1	9099	4.972669363021851	0
7224	1	7224	4.955065488815308	0
8051,4613,5615,4732,6139,7118,4192,7291,6207,4389,6355,8989,7082,5027,6730,6076,8436,3830,3874,4767,9881,5922,3855,8864,5636,4187,8942,9649,3313,8575,4566,7460,8138,7195,4695	35	I190	164.23320484161377	0
81,3175	2	I462	9.913931846618652	0
5533	1	5533	4.972223997116089	0
7128,8328,6795,8039	4	I113	19.771125316619873	0
4495,6354	2	I33	9.93640923500061	0
729	1	729	4.937950849533081	0
