1	1
2	1
3	1
4	1
5	1
6	1
7	4
8	1
9	2
10	3
11	1
12	2
13	1
14	1
15	4
16	1
17	4
18	2
19	6
20	1
21	1
22	3
23	2
24	10
25	1
26	6
27	1
28	2
29	1
30	2
31	1
32	1
33	1
34	2
35	1
36	1
37	1
38	1
39	3
40	2
41	4
42	1
43	4
44	2
45	1
46	1
47	3
48	3
49	6
50	3
51	5
52	1
53	3
54	1
55	1
56	1
57	2
58	1
59	1
60	3
61	5
62	2
63	3
64	1
65	5
66	1
67	2
68	2
69	3
70	1
71	2
72	4
73	1
74	1
75	2
76	2
77	3
78	3
79	1
80	10
81	6
82	2
83	5
84	2
85	6
86	1
87	1
88	4
89	13
90	1
91	2
92	2
93	3
94	9
95	7
96	18
97	5
98	6
99	1
100	1
101	5
102	1
103	1
104	1
105	3
106	6
107	4
108	10
109	7
110	6
111	1
112	11
113	4
114	5
115	3
116	8
117	4
118	8
119	2
120	2
121	6
122	8
123	10
124	9
125	16
126	5
127	1
128	5
129	13
130	1
131	13
132	2
133	14
134	2
135	22
136	7
137	6
138	10
139	14
140	1
141	25
142	4
143	25
144	1
145	5
146	15
147	4
148	46
149	64
150	26
151	13
152	6
153	33
154	92
155	35
156	21
157	25
158	2
159	101
160	20
161	17
162	2
163	47
164	4
165	27
166	5
167	41
168	533
