round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	8,1,	1,	5227886349.0	5228542824.0	2	-	-	85	I44
1		9,	671047509.0	671703984.0	3	-	-	I50	I45
1	186,5,	10,	13368755.0	13368755.0	0	-	-	I49	I49
1	2,1,	7,	2056741118.0	2056761096.0	1	-	-	I104	I105
1	6,1,	3,	4503963311.0	4503963311.0	0	-	-	I110	I110
1	190,1,	10,	14349133.0	14369111.0	2	-	-	I103	43
1		1,	662588138.0	662588138.0	0	-	-	108	108
1		1,	662511050.0	662511050.0	0	-	-	120	120
1		1,	734661924.0	734661924.0	0	-	-	78	78
1		1,	731521574.0	731521574.0	0	-	-	69	69
1		1,	714421070.0	714421070.0	0	-	-	160	160
1		1,	713085300.0	713085300.0	0	-	-	47	47
1	2,1,	3,	1871114842.0	1871114842.0	0	-	-	I166	I166
1	1,2,	3,	1868371684.0	1868371684.0	0	-	-	I168	I168
1	186,9,	6,	2517188.0	2517188.0	0	-	-	I165	I165
1		1,	731560257.0	731560257.0	0	-	-	25	25
1		1,	730768821.0	730768821.0	0	-	-	133	133
1		2,	743160369.0	743160369.0	0	-	-	I132	I132
1	1,1,	1,	1451609720.0	1451609720.0	0	-	-	72	72
1	192,6,	3,	112363.0	112363.0	0	-	-	I131	I131
1		1,	667581176.0	667581176.0	0	-	-	9	9
1		1,	668205401.0	668205401.0	0	-	-	183	183
1	3,2,	1,	3084758157.0	3084758157.0	0	-	-	197	197
1		5,	669978771.0	669978771.0	0	-	-	I68	I68
1	193,2,	6,	2233701.0	2233701.0	0	-	-	I67	I67
1		1,	705898319.0	705898319.0	0	-	-	28	28
1		1,	705805995.0	705805995.0	0	-	-	84	84
1	2,1,	1,	2094123300.0	2094123300.0	0	-	-	76	76
1		3,	735602858.0	735604414.0	2	-	-	I108	98
1	195,2,	4,	265388.0	270047.0	3	-	-	I107	34
1	94,35,	1,	3880135570.0	3880135570.0	0	-	-	0	0
1		129,	630190885.0	630190885.0	0	-	-	I42	I42
1	41,30,	130,	12460783830.0	12460783830.0	0	-	-	I41	I41
1		1,	723231319.0	723231319.0	0	-	-	4	4
