1	1
2	1
3	3
4	8
5	8
6	6
7	4
8	2
9	3
10	1
11	1
12	5
13	1
14	3
15	7
16	1
17	1
18	4
19	5
20	9
21	8
22	1
23	3
24	5
25	5
26	1
27	6
28	2
29	13
30	4
31	1
32	8
33	13
34	10
35	3
36	3
37	5
38	9
39	4
40	14
41	8
42	14
43	1
44	5
45	1
46	6
47	9
48	2
49	4
50	3
51	1
52	2
53	25
54	4
55	7
56	8
57	1
58	11
59	10
60	3
61	1
62	7
63	6
64	15
65	55
66	19
67	27
68	18
69	10
70	41
71	1
72	2
73	2
74	48
75	6
76	13
77	35
78	3
79	1
80	3
81	26
82	34
83	7
84	16
85	16
86	26
87	20
88	13
89	5
90	27
91	6
92	9
93	12
94	5
95	2
96	33
97	65
98	20
99	6
100	32
101	31
102	339
103	100
104	534
