round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	4,7,	181,	9712092282.0	9712092282.0	0	-	-	I10	I10
1	172,9,	11,	181022882.0	181022882.0	0	-	-	I190	I190
1	5,4,	192,	8256656267.0	8256656267.0	0	-	-	I9	I9
1		2,	1059699008.0	1059699008.0	0	-	-	I8	I8
1	1,1,	1,	2080069551.0	2080069551.0	0	-	-	29	29
1	197,1,	3,	181570.0	181570.0	0	-	-	I7	I7
1	1,1,	1,	2087194673.0	2087194673.0	0	-	-	165	165
1		2,	1063139660.0	1063145402.0	1	-	-	I125	170
1	190,8,	3,	63756.0	69498.0	2	-	-	I124	119
1	2,1,	2,	2895977210.0	2895977210.0	0	-	-	I23	I23
1	1,1,	3,	1969252830.0	1969252830.0	0	-	-	I24	I24
1	195,1,	5,	1000776.0	1000776.0	0	-	-	I22	I22
1		3,	1079532800.0	1079532800.0	0	-	-	I80	I80
1	1,2,	1,	3122226283.0	3122226283.0	0	-	-	106	106
1	194,3,	4,	728900.0	728900.0	0	-	-	I79	I79
1	6,7,	16,	11542834305.0	11542834305.0	0	-	-	I88	I88
1	1,15,	13,	13471944211.0	13471944211.0	0	-	-	I103	I103
1	167,5,	29,	517790482.0	517790482.0	0	-	-	I87	I87
1		5,	986679696.0	986679696.0	0	-	-	I148	I148
1	1,4,	1,	4550185277.0	4550185277.0	0	-	-	102	102
1	190,5,	6,	2471625.0	2471625.0	0	-	-	I147	I147
1		2,	1102357948.0	1102357948.0	0	-	-	I102	I102
1	1,1,	1,	2165548151.0	2165548151.0	0	-	-	156	156
1	194,4,	3,	129492.0	129492.0	0	-	-	I101	I101
1	6,3,	12,	8248282668.0	8248282668.0	0	-	-	I36	I36
1	8,4,	9,	10427835801.0	10427835801.0	0	-	-	I47	I47
1	175,5,	21,	220695805.0	220695805.0	0	-	-	I35	I35
1	2,2,	3,	4044993569.0	4044993569.0	0	-	-	I192	I192
1	1,2,	4,	3091431512.0	3091431512.0	0	-	-	I194	I194
1	190,4,	7,	5506690.0	5506690.0	0	-	-	I191	I191
1		3,	1039807508.0	1039807508.0	0	-	-	I57	I57
1	1,2,	1,	3011280225.0	3011280225.0	0	-	-	42	42
1	194,3,	4,	737956.0	737956.0	0	-	-	I56	I56
1		1,	1041214310.0	1041214310.0	0	-	-	62	62
1		1,	1040885322.0	1040885322.0	0	-	-	142	142
1	1,196,	1,	546874.0	546874.0	0	-	-	66	66
1		197,	1061397361.0	1061397361.0	0	-	-	I4	I4
1	2,1,	198,	3067784866.0	3067784866.0	0	-	-	I3	I3
1		1,	1093997383.0	1093997383.0	0	-	-	143	143
1		1,	1093991550.0	1093991550.0	0	-	-	104	104
1	1,1,	1,	2123812255.0	2123812255.0	0	-	-	159	159
1		2,	1081647662.0	1081647662.0	0	-	-	I170	I170
1	184,14,	3,	196614.0	196614.0	0	-	-	I169	I169
1		1,	1003996204.0	1004019968.0	2	-	-	85	I24
1		1,	1004011527.0	1004035291.0	3	-	-	190	171
1	1,1,	2,	2126835795.0	2126835795.0	0	-	-	I186	I186
1	1,1,	2,	2126977529.0	2126977529.0	0	-	-	I187	I187
1	194,3,	4,	740523.0	740523.0	0	-	-	I185	I185
1	3,1,	8,	4142907462.0	4142907462.0	0	-	-	I173	I173
1	1,7,	4,	7713842917.0	7713842917.0	0	-	-	I180	I180
1	187,2,	12,	30856233.0	30856233.0	0	-	-	I172	I172
1	2,6,	3,	7487777407.0	7487777407.0	0	-	-	I124	I124
1	2,1,	8,	3072325987.0	3072325987.0	0	-	-	I126	I126
1	188,2,	11,	27229931.0	27229931.0	0	-	-	I123	I123
1		7,	1082650679.0	1082650679.0	0	-	-	I68	I68
1	5,2,	1,	6810191347.0	6810191347.0	0	-	-	145	145
1	190,3,	8,	7434433.0	7434433.0	0	-	-	I67	I67
1		1,	996405949.0	996405949.0	0	-	-	150	150
1		1,	996405768.0	996405768.0	0	-	-	81	81
1		1,	1014931564.0	1014931564.0	0	-	-	91	91
1		1,	1014933136.0	1014933136.0	0	-	-	99	99
1	1,1,	4,	2092764744.0	2092764744.0	0	-	-	I51	I51
1	2,2,	2,	4034308814.0	4034308814.0	0	-	-	I54	I54
1	192,3,	6,	3502566.0	3502566.0	0	-	-	I50	I50
1		1,	1104920729.0	1104920729.0	0	-	-	6	6
1		1,	1105006052.0	1105006052.0	0	-	-	93	93
1		4,	1014852691.0	1014852691.0	0	-	-	I16	I16
1	1,3,	1,	3826799440.0	3826799440.0	0	-	-	125	125
1	192,4,	5,	1441384.0	1441384.0	0	-	-	I15	I15
1	2,12,	3,	12041053576.0	12041053576.0	0	-	-	I169	I169
1	2,1,	14,	3128851433.0	3128851433.0	0	-	-	I171	I171
1	177,7,	17,	103234064.0	103234064.0	0	-	-	I168	I168
1	2,11,	4,	11089208516.0	11089208516.0	0	-	-	I119	I119
1	2,2,	13,	4006549401.0	4006549401.0	0	-	-	I122	I122
1	177,7,	17,	92172956.0	92172956.0	0	-	-	I118	I118
1		1,	1046337114.0	1046337114.0	0	-	-	161	161
1		1,	1046610348.0	1046610348.0	0	-	-	65	65
1	1,1,	2,	2170992710.0	2170992710.0	0	-	-	I112	I112
1	1,1,	2,	2170751641.0	2170751641.0	0	-	-	I113	I113
1	195,2,	4,	748799.0	748799.0	0	-	-	I111	I111
1	3,1,	7,	4037897895.0	4037897895.0	0	-	-	I191	I191
1	4,3,	4,	6684032993.0	6684032993.0	0	-	-	I197	I197
1	9,181,	11,	28853020.0	28853020.0	0	-	-	I190	I190
1		3,	1102383929.0	1102383929.0	0	-	-	I99	I99
1	1,2,	1,	3193984311.0	3193984311.0	0	-	-	35	35
1	194,3,	4,	619167.0	619167.0	0	-	-	I98	I98
1		1,	986852249.0	986852249.0	0	-	-	45	45
1		1,	986843920.0	986843920.0	0	-	-	21	21
1	1,3,	1,	4065397331.0	4065397331.0	0	-	-	117	117
1		4,	1074477344.0	1074477344.0	0	-	-	I164	I164
1	192,4,	5,	1396304.0	1396304.0	0	-	-	I163	I163
1	1,2,	3,	3083960314.0	3083960314.0	0	-	-	I128	I128
1	2,1,	3,	3083660934.0	3083660934.0	0	-	-	I130	I130
1	193,2,	6,	3337620.0	3337620.0	0	-	-	I127	I127
1	1,1,	2,	2100075793.0	2100075793.0	0	-	-	I38	I38
1	1,1,	2,	2099860225.0	2099860225.0	0	-	-	I39	I39
1	189,8,	4,	566572.0	566572.0	0	-	-	I37	I37
1		1,	1106404750.0	1106404750.0	0	-	-	133	133
