cldae taxa	clade sizde	label	runtime	nodal dist
5776	1	5776	4.879633188247681	0
9236,8920	2	I21	4.876857280731201	0
4613,1571	2	I112	4.866200923919678	0
9471,7828,9200,9851,9365,7829,9370,9535,9342,8360,7792,8945,7713,9641,8129,9236,8920,8651,8046,8673,9788,8727,8937,8377,8178	25	I11	4.400940656661987	0
8987,8820	2	I45	4.865317106246948	0
1844,3769	2	I136	4.859450578689575	2
2354,6787,4166	3	I129	4.83872127532959	0
8244,8812,9583,9249	4	I48	4.815869569778442	0
2460	1	2460	4.87995457649231	0
1778	1	1778	4.870816707611084	0
4481	1	4481	4.879607439041138	0
9342	1	9342	4.877915620803833	0
3884,5153,2226,3340,1292,913	6	I178	4.76883602142334	0
754	1	754	4.876083850860596	0
5776,6110,2337	3	I119	4.841034412384033	0
6532,7446,1625	3	I174	4.841105222702026	0
811,7250,5776,6110,2337,358,6651,7324,2447,2257	10	I113	4.67446494102478	0
8727	1	8727	4.871301889419556	0
4393,473,4602,1744,5603,4912,2741,7077,165,303,2203,6153,1062,3727,2635,1601,5236,6865,1991,2943,2169,1542,1391,4076,5677,5390,5105,2721,255,3457,1755,1260,4248,53	34	I58	4.203595161437988	0
165,303,2203,6153,1062,3727,2635,1601,5236,6865,1991,2943,2169,1542,1391,4076,5677,5390	18	I67	4.529035806655884	0
6721,14	2	I142	4.866931200027466	0
7829,9370,9535,9342	4	I28	4.830873250961304	0
2684	1	2684	4.872746706008911	0
9632	1	9632	4.880864381790161	0
3727	1	3727	4.874572038650513	0
4393	1	4393	4.8759424686431885	0
9851,9365	2	I32	4.863828420639038	0
2612,197,754	3	I154	4.838154554367065	0
3063	1	3063	4.858833074569702	0
2943,2169,1542	3	I72	4.8433990478515625	0
1501,285,1778,5678,3063	5	I105	4.779461622238159	0
3769	1	3769	4.878512859344482	0
212,7166	2	I194	4.853882074356079	0
1844,3769,6912,6760,1684,5547,5634,276,7155,2354,6787,4166	12	I126	4.677208423614502	0
7831,9632	2	I10	4.854851484298706	0
358,6651	2	I117	4.867265939712524	0
5390	1	5390	4.886643886566162	0
1819,2388,4942,2025,4787,4510,2578,4930,6739,4013,1424,2043	12	I156	4.678375005722046	0
332,4678	2	I124	4.860025882720947	0
4886	1	4886	4.871873378753662	0
2635,1601,5236,6865,1991	5	I75	4.803709983825684	0
7324,2447	2	I115	4.865830183029175	0
7829,9370,9535	3	I29	4.856503248214722	0
9236	1	9236	4.871035575866699	0
7155	1	7155	4.879366874694824	0
1980,795,67,997,1163	5	I185	4.795682430267334	0
6532,7446,1625,1918,6064,3284,804,2684,1150,2345,2112,1819,2388,4942,2025,4787,4510,2578,4930,6739,4013,1424,2043,2612,197,754,2223,4495,1821,6579,2828,196,7318,3153,2385,6721,14,3717,6158,4539,1844,3769,6912,6760,1684,5547,5634,276,7155,2354,6787,4166	52	I125	3.8759260177612305	0
9692,7865	2	I44	4.8651745319366455	0
6064	1	6064	4.883310794830322	0
6865,1991	2	I77	4.8550872802734375	0
4347	1	4347	4.879266262054443	0
1980,795,67	3	I187	4.8486363887786865	0
5646,5047	2	I191	4.856590986251831	0
2447	1	2447	4.887656927108765	0
8358	1	8358	4.881645441055298	0
2943,2169,1542,1391,4076	5	I70	4.801649808883667	0
332	1	332	4.887484312057495	0
9535	1	9535	4.8824217319488525	0
4076	1	4076	4.876345157623291	0
8812	1	8812	4.889020681381226	0
9471,7828,9200,9851,9365,7829,9370,9535,9342,8360,7792,8945,7713,9641,8129,9236,8920,8651,8046,8673,9788,8727,8937,8377,8178,7831,9632,8358,9074,9826,8270,7562,9343	33	I3	4.239428281784058	0
9826	1	9826	4.880356073379517	0
255,3457	2	I65	4.853054761886597	0
2828	1	2828	4.872825384140015	0
2612,197,754,2223	4	I153	4.832664728164673	0
411	1	411	4.884549617767334	0
7831,9632,8358,9074,9826,8270,7562,9343	8	I4	4.743876695632935	0
4510,2578,4930	3	I161	4.851025581359863	0
6532,7446	2	I175	4.863434791564941	0
6739,4013	2	I159	4.87337851524353	0
4393,473,4602,1744,5603,4912	6	I86	4.763089418411255	2
1424	1	1424	4.881723642349243	0
6480	1	6480	4.88599705696106	0
5236,6865,1991	3	I76	4.8371663093566895	0
5677	1	5677	4.876818418502808	0
285	1	285	4.882406711578369	0
4221	1	4221	4.868114471435547	0
6760,1684	2	I135	4.860136270523071	0
6010,5231,6387,642,6696	5	I54	4.810749053955078	0
8244,8812,9583,9249,9821,7679,8294,8987,8820,9692,7865,9345,8678,8432,7857,7686,9534,9471,7828,9200,9851,9365,7829,9370,9535,9342,8360,7792,8945,7713,9641,8129,9236,8920,8651,8046,8673,9788,8727,8937,8377,8178,7831,9632,8358,9074,9826,8270,7562,9343	50	I2	3.9128799438476562	0
1501	1	1501	4.877383708953857	0
332,4678,2990,1679,811,7250,5776,6110,2337,358,6651,7324,2447,2257,4613,1571,6480,7339,1501,285,1778,5678,3063,1788,1725,2460,1973,4347,3735,5186,6393,1296,4886,411	34	I92	4.219666481018066	0
2388	1	2388	4.8778486251831055	0
8294	1	8294	4.872714519500732	1
1819,2388,4942,2025,4787	5	I163	4.81968355178833	0
9345	1	9345	4.869325160980225	0
9826,8270,7562,9343	4	I6	4.825251340866089	0
165,303,2203,6153,1062,3727	6	I79	4.79379415512085	0
9641	1	9641	4.874086141586304	0
67	1	67	4.8782007694244385	0
9343	1	9343	4.883664608001709	0
2943	1	2943	4.876847743988037	0
212,7166,4481,2613,5646,5047	6	I190	4.771744728088379	0
4393,473,4602,1744	4	I88	4.823434591293335	0
5153	1	5153	4.880918502807617	0
212	1	212	4.873241901397705	0
1755	1	1755	4.869872808456421	0
2257	1	2257	4.876270294189453	0
5513,3659	2	I197	4.857230186462402	0
3340	1	3340	4.890604734420776	0
3735,5186,6393,1296,4886	5	I95	4.79203200340271	0
1501,285	2	I108	4.845460653305054	0
8244	1	8244	4.877902984619141	0
7324	1	7324	4.871478796005249	0
6064,3284	2	I172	4.850385904312134	0
7077	1	7077	4.877788305282593	0
6153	1	6153	4.868530035018921	0
9821,7679	2	I47	4.846904039382935	0
1391,4076	2	I71	4.863908767700195	0
8673	1	8673	4.8750364780426025	0
6912	1	6912	4.880792140960693	0
8046	1	8046	4.881191253662109	0
5513	1	5513	4.8803956508636475	0
6760	1	6760	4.760718107223511	0
4942	1	4942	4.7465410232543945	0
6912,6760,1684	3	I134	4.7077202796936035	0
5603,4912	2	I87	4.717962265014648	0
2635	1	2635	4.735783338546753	0
8651	1	8651	4.7535011768341064	0
9788	1	9788	4.735953330993652	0
