round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	1,	1194512096.0	1194512096.0	0	-	-	39	39
1		2,	614828265.0	614828265.0	0	-	-	I63	I63
1	196,2,	3,	114995.0	114995.0	0	-	-	I62	I62
1		2,	694223039.0	694223039.0	0	-	-	I120	I120
1	1,1,	1,	1350988145.0	1350988145.0	0	-	-	32	32
1	195,3,	3,	143613.0	143613.0	0	-	-	I119	I119
1	20,56,	40,	12018306148.0	12018306148.0	0	-	-	I65	I65
1	30,10,	76,	12699475046.0	12841198526.0	1	-	-	I104	I160
1	79,6,	116,	9996645662.0	10138369142.0	2	-	-	I64	I105
1		1,	707053513.0	707053513.0	0	-	-	190	190
1		1,	707805878.0	707805878.0	0	-	-	180	180
1		1,	680251528.0	680251528.0	0	-	-	59	59
1		1,	681426814.0	681426814.0	0	-	-	61	61
1		1,	672019436.0	672030391.0	3	-	-	175	29
1		1,	673140493.0	673151448.0	2	-	-	69	I87
1		1,	632150870.0	632150870.0	0	-	-	174	174
1		1,	631055745.0	631055745.0	0	-	-	75	75
1	3,1,	1,	2437996668.0	2437996668.0	0	-	-	97	97
1		4,	662112202.0	662112202.0	0	-	-	I167	I167
1	195,1,	5,	671090.0	671090.0	0	-	-	I166	I166
1	6,2,	8,	4907401284.0	4907401284.0	0	-	-	I25	I25
1	2,6,	8,	4908418718.0	4909618473.0	1	-	-	I32	I33
1	182,3,	16,	49177987.0	50377742.0	2	-	-	I24	I34
1	1,1,	1,	1386359350.0	1386359350.0	0	-	-	132	132
1		2,	711907406.0	711907406.0	0	-	-	I7	I7
1	196,2,	3,	71530.0	71530.0	0	-	-	I6	I6
1		4,	643767914.0	643767914.0	0	-	-	I109	I109
1	3,1,	1,	2391789471.0	2391789471.0	0	-	-	149	149
1	167,29,	5,	1114886.0	1114886.0	0	-	-	I108	I108
1		1,	669653348.0	669653348.0	0	-	-	28	28
1		1,	670760329.0	670760329.0	0	-	-	24	24
1		3,	655302283.0	655302283.0	0	-	-	I148	I148
1	1,2,	1,	1857152013.0	1857152013.0	0	-	-	12	12
1	191,6,	4,	525002.0	525002.0	0	-	-	I147	I147
1		2,	704694783.0	704694783.0	0	-	-	I125	I125
1	1,1,	1,	1380416211.0	1380416211.0	0	-	-	87	87
1	191,7,	3,	107819.0	107819.0	0	-	-	I124	I124
1	1,4,	1,	3271434983.0	3271434983.0	0	-	-	47	47
1		5,	714182817.0	714182817.0	0	-	-	I27	I27
1	193,2,	6,	2084244.0	2084244.0	0	-	-	I26	I26
1	7,3,	6,	5704886127.0	5705427842.0	2	-	-	I118	I116
1	3,3,	10,	3711296310.0	3711838025.0	3	-	-	I123	I132
1	180,5,	16,	66417767.0	66417767.0	0	-	-	I117	I117
1	1,1,	1,	1366682237.0	1366682237.0	0	-	-	126	126
1		2,	702587839.0	702587839.0	0	-	-	I184	I184
1	197,1,	3,	83402.0	83402.0	0	-	-	I183	I183
1	1,138,	22,	3005457899.0	3005457899.0	0	-	-	I20	I20
1	3,19,	139,	9708887598.0	9714249575.0	1	-	-	I41	I42
1	18,22,	161,	12721876887.0	12727238864.0	2	-	-	I19	91
1	1,1,	6,	1353371959.0	1353432391.0	2	-	-	I4	I2
1	5,1,	2,	3781020453.0	3781080885.0	3	-	-	I9	I10
1	2,191,	8,	6830056.0	6830056.0	0	-	-	I3	I3
1		4,	669342156.0	669421465.0	3	-	-	I86	I84
1	3,1,	1,	2478097069.0	2478176378.0	2	-	-	25	I83
1	194,2,	5,	1114182.0	1114182.0	0	-	-	I85	I85
1		1,	693428627.0	693428627.0	0	-	-	30	30
1		1,	694642834.0	694642834.0	0	-	-	129	129
1	1,2,	2,	1990935046.0	1990935046.0	0	-	-	I187	I187
1	1,1,	3,	1352023395.0	1352023395.0	0	-	-	I188	I188
1	185,11,	5,	1455027.0	1455027.0	0	-	-	I186	I186
1		1,	654552254.0	654552254.0	0	-	-	147	147
1		1,	655814521.0	655814521.0	0	-	-	143	143
1	1,2,	19,	2030913275.0	2031284832.0	1	-	-	I21	I24
1	16,3,	3,	9070147255.0	9070147255.0	0	-	-	I39	I39
1	40,139,	22,	119266561.0	119638118.0	2	-	-	I20	I22
1		1,	680570935.0	680570935.0	0	-	-	57	57
1		1,	681139486.0	681139486.0	0	-	-	31	31
