1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	2
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	2
32	1
33	3
34	2
35	5
36	1
37	2
38	2
39	1
40	1
41	1
42	3
43	1
44	4
45	6
46	4
47	1
48	7
49	2
50	1
51	1
52	3
53	4
54	2
55	3
56	1
57	6
58	1
59	1
60	1
61	4
62	1
63	1
64	10
65	2
66	9
67	1
68	7
69	11
70	4
71	3
72	11
73	3
74	5
75	10
76	3
77	3
78	3
79	6
80	11
81	3
82	1
83	6
84	13
85	3
86	1
87	8
88	1
89	1
90	2
91	8
92	11
93	1
94	17
95	8
96	16
97	1
98	1
99	2
100	11
101	4
102	16
103	5
104	2
105	15
106	9
107	54
108	1
109	8
110	1
111	3
112	1
113	10
114	16
115	23
116	10
117	8
118	7
119	4
120	34
121	5
122	8
123	114
124	528
