round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	2,	1893800603.0	1893800603.0	0	-	-	I182	I182
1	1,1,	2,	1894181376.0	1894181376.0	0	-	-	I183	I183
1	191,6,	4,	691470.0	691470.0	0	-	-	I181	I181
1	1,2,	1,	2980639059.0	2980639059.0	0	-	-	79	79
1		3,	1031894202.0	1031898606.0	1	-	-	I198	I199
1	195,2,	4,	383378.0	387782.0	2	-	-	I197	167
1		3,	1069092370.0	1069092370.0	0	-	-	I119	I119
1	1,2,	1,	3094032221.0	3094032221.0	0	-	-	22	22
1	196,1,	4,	746039.0	746039.0	0	-	-	I118	I118
1	1,1,	2,	1893983384.0	1893983384.0	0	-	-	I187	I187
1	1,1,	2,	1893888637.0	1893888637.0	0	-	-	I188	I188
1	196,1,	4,	697776.0	697776.0	0	-	-	I186	I186
1	28,7,	110,	19309321463.0	19309321463.0	0	-	-	I48	I48
1	93,17,	35,	9610535922.0	9610535922.0	0	-	-	I157	I157
1	26,30,	145,	19920361446.0	19920361446.0	0	-	-	I47	I47
1		1,	914387605.0	914387605.0	0	-	-	198	198
1		1,	914384674.0	914384674.0	0	-	-	190	190
1	1,2,	2,	2994075385.0	2994075385.0	0	-	-	I30	I30
1	1,1,	3,	2034212415.0	2034212415.0	0	-	-	I31	I31
1	195,1,	5,	1826161.0	1826161.0	0	-	-	I29	I29
1		2,	1068514298.0	1068514298.0	0	-	-	I95	I95
1	1,1,	1,	2099398275.0	2099398275.0	0	-	-	163	163
1	187,11,	3,	197010.0	197010.0	0	-	-	I94	I94
1		1,	928349503.0	928349503.0	0	-	-	54	54
1		1,	928344435.0	928344435.0	0	-	-	101	101
1		1,	1026091585.0	1026091585.0	0	-	-	104	104
1		1,	1026020100.0	1026020100.0	0	-	-	183	183
1	4,4,	28,	7513003934.0	7513003934.0	0	-	-	I69	I69
1	14,14,	8,	18285583567.0	18285583567.0	0	-	-	I96	I96
1	146,19,	36,	914064866.0	914064866.0	0	-	-	I68	I68
1		1,	985283684.0	985283684.0	0	-	-	161	161
1		1,	985312638.0	985312638.0	0	-	-	181	181
1	1,1,	1,	1925987845.0	1925987845.0	0	-	-	63	63
1		2,	982396804.0	982396804.0	0	-	-	I178	I178
1	196,2,	3,	112465.0	112465.0	0	-	-	I177	I177
1		1,	1083051178.0	1083051178.0	0	-	-	58	58
1		1,	1083056755.0	1083056755.0	0	-	-	99	99
1	1,4,	1,	4449775861.0	4449775861.0	0	-	-	50	50
1		5,	965619877.0	965648990.0	1	-	-	I185	74
1	191,4,	6,	2574814.0	2603927.0	2	-	-	I184	I186
1		1,	985688629.0	985688629.0	0	-	-	130	130
1		1,	985743790.0	985743790.0	0	-	-	84	84
1	2,1,	1,	3016354416.0	3016354416.0	0	-	-	180	180
1		3,	1044204497.0	1044204497.0	0	-	-	I4	I4
1	2,195,	4,	616413.0	616413.0	0	-	-	I3	I3
1	2,1,	1,	2830708531.0	2830708531.0	0	-	-	142	142
1		3,	982181160.0	982181160.0	0	-	-	I174	I174
1	196,1,	4,	397567.0	397567.0	0	-	-	I173	I173
1		1,	966574031.0	966574031.0	0	-	-	44	44
1		1,	966567296.0	966567296.0	0	-	-	164	164
1		1,	982247596.0	982247596.0	0	-	-	89	89
1		1,	982273175.0	982273175.0	0	-	-	3	3
1	191,4,	4,	3561114.0	3561114.0	0	-	-	I3	I3
1	3,1,	195,	3944898640.0	3944898640.0	0	-	-	I6	I6
1	1,1,	199,	2046195777.0	2046195777.0	0	-	-	I2	I2
1	31,6,	56,	19836835256.0	19836835256.0	0	-	-	I66	I66
1	55,1,	37,	19359477887.0	19359477887.0	0	-	-	I121	I121
1	91,17,	93,	11255236860.0	11255236860.0	0	-	-	I65	I65
1		1,	1036767948.0	1036767948.0	0	-	-	145	145
1		1,	1036769863.0	1036769863.0	0	-	-	36	36
1	2,1,	7,	3105079855.0	3105079855.0	0	-	-	I106	I106
1	1,6,	3,	6730318338.0	6730318338.0	0	-	-	I112	I112
1	183,8,	10,	20123439.0	20123439.0	0	-	-	I105	I105
1	1,3,	1,	3907259987.0	3907259987.0	0	-	-	85	85
1		4,	1034604614.0	1034604614.0	0	-	-	I34	I34
1	190,6,	5,	1566628.0	1566628.0	0	-	-	I33	I33
1		1,	1043797277.0	1043797277.0	0	-	-	177	177
1		1,	1043781249.0	1043781249.0	0	-	-	30	30
1		1,	1037081434.0	1037081434.0	0	-	-	39	39
1		1,	1037121010.0	1037121010.0	0	-	-	184	184
1		2,	1070406301.0	1070406301.0	0	-	-	I120	I120
1	1,1,	1,	2101622808.0	2101622808.0	0	-	-	186	186
1	197,1,	3,	168894.0	168894.0	0	-	-	I119	I119
1	5,1,	4,	5227513524.0	5227513524.0	0	-	-	I181	I181
1	2,2,	6,	3633808585.0	3633808585.0	0	-	-	I184	I184
1	176,15,	10,	18876148.0	18876148.0	0	-	-	I180	I180
1	1,1,	1,	2046767518.0	2046767518.0	0	-	-	136	136
1		2,	1042969678.0	1042969678.0	0	-	-	I9	I9
1	197,1,	3,	103158.0	103158.0	0	-	-	I8	I8
1		1,	1018052587.0	1018052587.0	0	-	-	43	43
1		1,	1018051306.0	1018051306.0	0	-	-	28	28
1		1,	982509422.0	982509422.0	0	-	-	82	82
1		1,	982488575.0	982488575.0	0	-	-	179	179
1	1,6,	4,	6331179446.0	6331179446.0	0	-	-	I148	I148
1	3,1,	7,	3840163712.0	3840163712.0	0	-	-	I151	I151
1	188,2,	11,	27443600.0	27443600.0	0	-	-	I147	I147
1	1,1,	1,	2008034926.0	2008034926.0	0	-	-	171	171
1		2,	1023588566.0	1023588566.0	0	-	-	I46	I46
1	197,1,	3,	86130.0	86130.0	0	-	-	I45	I45
1	10,2,	3,	9341774966.0	9341774966.0	0	-	-	I167	I167
1	2,1,	12,	2733526974.0	2733526974.0	0	-	-	I169	I169
1	176,10,	15,	76789884.0	76789884.0	0	-	-	I166	I166
1	1,2,	3,	3133479633.0	3133479633.0	0	-	-	I88	I88
1	1,2,	3,	3133731953.0	3133731953.0	0	-	-	I90	I90
1	193,2,	6,	2743108.0	2743108.0	0	-	-	I87	I87
1	1,1,	1,	1932332785.0	1932332785.0	0	-	-	67	67
1		2,	985857609.0	985857609.0	0	-	-	I57	I57
1	196,2,	3,	119790.0	119790.0	0	-	-	I56	I56
1	11,2,	18,	10369723643.0	10369723643.0	0	-	-	I128	I128
1	15,3,	13,	13224163240.0	13224163240.0	0	-	-	I145	I145
1	164,6,	31,	681518703.0	681518703.0	0	-	-	I127	I127
1	1,1,	5,	1930764390.0	1930764390.0	0	-	-	I60	I60
1	2,3,	2,	4548040894.0	4548040894.0	0	-	-	I64	I64
1	189,5,	7,	5400783.0	5400783.0	0	-	-	I59	I59
1		1,	1083237930.0	1083237930.0	0	-	-	155	155
1		1,	1083242769.0	1083242769.0	0	-	-	125	125
1	1,1,	2,	2012787859.0	2012787859.0	0	-	-	I139	I139
1	1,1,	2,	2012784957.0	2012784957.0	0	-	-	I140	I140
1	196,1,	4,	736189.0	736189.0	0	-	-	I138	I138
1	1,1,	1,	2011034684.0	2011034684.0	0	-	-	149	149
1		2,	1025060968.0	1025060968.0	0	-	-	I43	I43
1	197,1,	3,	174240.0	174240.0	0	-	-	I42	I42
1		1,	1012654296.0	1012654296.0	0	-	-	197	197
1		1,	1012654296.0	1012654296.0	0	-	-	35	35
1		1,	1076027370.0	1076027370.0	0	-	-	123	123
1		1,	1076015526.0	1076015526.0	0	-	-	138	138
1		1,	1018882523.0	1018882523.0	0	-	-	169	169
1		1,	1018895106.0	1018895106.0	0	-	-	102	102
1		4,	1083942990.0	1083942990.0	0	-	-	I80	I80
1	3,1,	1,	4111471481.0	4111471481.0	0	-	-	62	62
1	195,1,	5,	689771.0	689771.0	0	-	-	I79	I79
1	18,1,	36,	14553164321.0	14553164321.0	0	-	-	I68	I68
1	8,28,	19,	19817635440.0	19817635440.0	0	-	-	I103	I103
1	145,1,	55,	3156651083.0	3156651083.0	0	-	-	I67	I67
1	2,1,	1,	3076975592.0	3076975592.0	0	-	-	76	76
1		3,	1064427015.0	1064470567.0	2	-	-	I101	8
1	193,4,	4,	226550.0	309487.0	3	-	-	I100	25
1		10,	1072761135.0	1072761135.0	0	-	-	I85	I85
1	2,8,	1,	9153243658.0	9153243658.0	0	-	-	16	16
1	187,3,	11,	26654388.0	26654388.0	0	-	-	I84	I84
1	1,2,	25,	2641618776.0	2645901876.0	1	-	-	I165	I180
1	10,15,	3,	15896283395.0	15896283395.0	0	-	-	I189	I189
1	166,7,	28,	468291367.0	472574467.0	2	-	-	I164	I166
1		1,	985089282.0	985089282.0	0	-	-	26	26
1		1,	984981659.0	984981659.0	0	-	-	192	192
1		1,	1023593529.0	1023593529.0	0	-	-	88	88
1		1,	1023589949.0	1023589949.0	0	-	-	137	137
1		3,	1042979272.0	1042979272.0	0	-	-	I8	I8
1	2,1,	1,	3011713432.0	3011713432.0	0	-	-	95	95
1	6,191,	4,	658177.0	658177.0	0	-	-	I7	I7
1		1,	1027423180.0	1027423180.0	0	-	-	9	9
1		1,	1027339790.0	1027339790.0	0	-	-	20	20
1	1,1,	1,	1789490785.0	1789490785.0	0	-	-	78	78
1		2,	914359996.0	914359996.0	0	-	-	I162	I162
1	196,2,	3,	149688.0	149688.0	0	-	-	I161	I161
1	185,6,	4,	20611454.0	20611454.0	0	-	-	I7	I7
1	1,3,	191,	3938663831.0	3938663831.0	0	-	-	I10	I10
1	2,4,	195,	5694000656.0	5694000656.0	0	-	-	I6	I6
1		2,	1030021510.0	1030040422.0	3	-	-	I25	72
1	1,1,	1,	2020097190.0	2020116102.0	2	-	-	47	I23
1	197,1,	3,	149491.0	149491.0	0	-	-	I24	I24
1		1,	1032160745.0	1032160745.0	0	-	-	32	32
1		1,	1032214202.0	1032214202.0	0	-	-	152	152
1		1,	1070480247.0	1070480247.0	0	-	-	6	6
1		1,	1070466331.0	1070466331.0	0	-	-	15	15
1	2,3,	5,	4527373848.0	4527373848.0	0	-	-	I172	I172
1	1,4,	5,	4527036132.0	4527036132.0	0	-	-	I176	I176
1	189,2,	10,	20413292.0	20413292.0	0	-	-	I171	I171
1		1,	981175974.0	981175974.0	0	-	-	117	117
1		1,	981124331.0	981124331.0	0	-	-	61	61
1		2,	999670550.0	999670550.0	0	-	-	I130	I130
1	1,1,	1,	1960198555.0	1960198555.0	0	-	-	134	134
1	183,15,	3,	130680.0	130680.0	0	-	-	I129	I129
1	2,1,	1,	2953609654.0	2953609654.0	0	-	-	160	160
1		3,	1023014855.0	1023014855.0	0	-	-	I45	I45
1	190,7,	4,	667261.0	667261.0	0	-	-	I44	I44
1	1,6,	3,	6426246852.0	6426246852.0	0	-	-	I192	I192
1	1,2,	7,	2942178455.0	2942178455.0	0	-	-	I194	I194
1	16,175,	10,	19052490.0	19052490.0	0	-	-	I191	I191
1		1,	1034679198.0	1034679198.0	0	-	-	55	55
1		1,	1035147402.0	1035147402.0	0	-	-	27	27
1	1,1,	1,	1998623081.0	1998623081.0	0	-	-	131	131
1		2,	1018748663.0	1018748663.0	0	-	-	I155	I155
1	197,1,	3,	144939.0	144939.0	0	-	-	I154	I154
1		1,	1027183136.0	1027183136.0	0	-	-	4	4
1		1,	1027171734.0	1027171734.0	0	-	-	103	103
1	3,1,	3,	3869045078.0	3869045078.0	0	-	-	I39	I39
1	1,2,	4,	2959005306.0	2959005306.0	0	-	-	I41	I41
1	190,4,	7,	5644722.0	5644722.0	0	-	-	I38	I38
1	1,1,	1,	2030737136.0	2030737136.0	0	-	-	153	153
1		2,	1035151330.0	1035151330.0	0	-	-	I36	I36
1	197,1,	3,	90289.0	90289.0	0	-	-	I35	I35
1		5,	1035344847.0	1035344847.0	0	-	-	I29	I29
1	3,2,	1,	4800881729.0	4800881729.0	0	-	-	143	143
1	190,5,	6,	3199110.0	3199110.0	0	-	-	I28	I28
1	1,1,	1,	2109033507.0	2109033507.0	0	-	-	156	156
1		2,	1074068512.0	1074097618.0	1	-	-	I113	109
1	191,7,	3,	56430.0	85536.0	2	-	-	I112	90
1	1,4,	10,	4751834041.0	4751834041.0	0	-	-	I132	I132
1	6,4,	5,	8616096781.0	8616096781.0	0	-	-	I141	I141
1	183,3,	15,	58377045.0	58377045.0	0	-	-	I131	I131
1	2,1,	1,	2939999991.0	2939999991.0	0	-	-	56	56
1		3,	1018693398.0	1018693398.0	0	-	-	I154	I154
1	195,2,	4,	512414.0	512414.0	0	-	-	I153	I153
1	1,2,	11,	3091450561.0	3091450561.0	0	-	-	I84	I84
1	1,10,	3,	9883577320.0	9883577320.0	0	-	-	I94	I94
1	173,14,	14,	60271054.0	60271054.0	0	-	-	I83	I83
1		200,	1042791771.0	1042791771.0	0	-	-	I1	I1
1	8,10,	1,	14042213588.0	14042213588.0	0	-	-	59	59
1		18,	1040728288.0	1040728288.0	0	-	-	I104	I104
1	146,36,	19,	143525444.0	143525444.0	0	-	-	I103	I103
1	4,1,	1,	4748929546.0	4748929546.0	0	-	-	105	105
1		5,	1022867800.0	1022867800.0	0	-	-	I137	I137
1	191,4,	6,	3334694.0	3334694.0	0	-	-	I136	I136
1		1,	1024291630.0	1024291630.0	0	-	-	37	37
1		1,	1024290221.0	1024290221.0	0	-	-	17	17
1	2,1,	2,	3110898243.0	3110898243.0	0	-	-	I109	I109
1	1,1,	3,	2112503286.0	2112503286.0	0	-	-	I110	I110
1	195,1,	5,	1044877.0	1044877.0	0	-	-	I108	I108
1		1,	1018852432.0	1018852432.0	0	-	-	73	73
1		1,	1018856099.0	1018856099.0	0	-	-	5	5
1	7,4,	2,	9151756571.0	9151756571.0	0	-	-	I146	I146
1	1,1,	11,	1985906592.0	1985906592.0	0	-	-	I147	I147
1	170,18,	13,	49042432.0	49042432.0	0	-	-	I145	I145
1	1,1,	3,	1925819379.0	1925819379.0	0	-	-	I177	I177
1	2,1,	2,	2831018906.0	2831018906.0	0	-	-	I179	I179
1	191,5,	5,	1436680.0	1436680.0	0	-	-	I176	I176
1		6,	1016919264.0	1016919264.0	0	-	-	I152	I152
1	2,4,	1,	5537930953.0	5537930953.0	0	-	-	14	14
1	190,4,	7,	5607839.0	5607839.0	0	-	-	I151	I151
1		1,	1064439812.0	1064487895.0	4	-	-	25	76
1		1,	1064390776.0	1064461255.0	3	-	-	8	I100
1		2,	1064088048.0	1064088048.0	0	-	-	I99	I99
1	1,1,	1,	2088750550.0	2088750550.0	0	-	-	151	151
1	197,1,	3,	165528.0	165528.0	0	-	-	I98	I98
1		4,	1024663982.0	1024663982.0	0	-	-	I142	I142
1	3,1,	1,	3875297510.0	3875297510.0	0	-	-	24	24
1	186,10,	5,	1831815.0	1831815.0	0	-	-	I141	I141
1	1,1,	1,	1996985547.0	1996985547.0	0	-	-	174	174
1		2,	1018055637.0	1018055637.0	0	-	-	I150	I150
1	197,1,	3,	75636.0	75636.0	0	-	-	I149	I149
1		1,	982494821.0	982494821.0	0	-	-	140	140
1		1,	982498850.0	982498850.0	0	-	-	66	66
1		1,	985876763.0	985876763.0	0	-	-	69	69
1		1,	985629620.0	985629620.0	0	-	-	195	195
1	13,18,	6,	18086307153.0	18086307153.0	0	-	-	I122	I122
1	2,4,	31,	4993553670.0	4993553670.0	0	-	-	I127	I127
1	108,56,	37,	1092988583.0	1092988583.0	0	-	-	I121	I121
1		4,	1066268267.0	1066268267.0	0	-	-	I118	I118
1	1,3,	1,	4052855098.0	4052855098.0	0	-	-	146	146
1	193,3,	5,	1683800.0	1683800.0	0	-	-	I117	I117
1	1,1,	1,	2015059474.0	2015059474.0	0	-	-	13	13
1		2,	1027159367.0	1027159367.0	0	-	-	I144	I144
1	197,1,	3,	158203.0	158203.0	0	-	-	I143	I143
1	2,1,	1,	2937014994.0	2937014994.0	0	-	-	60	60
1		3,	1017912908.0	1017912908.0	0	-	-	I149	I149
1	190,7,	4,	646160.0	646160.0	0	-	-	I148	I148
1		1,	985802362.0	985802362.0	0	-	-	71	71
1		1,	985788837.0	985788837.0	0	-	-	107	107
1	2,2,	2,	3942974259.0	3942974259.0	0	-	-	I12	I12
1	1,1,	4,	2044912457.0	2044912457.0	0	-	-	I13	I13
1	10,185,	6,	3375578.0	3375578.0	0	-	-	I11	I11
1	2,1,	1,	3139739331.0	3139739331.0	0	-	-	148	148
1		3,	1083862886.0	1083862886.0	0	-	-	I81	I81
1	196,1,	4,	260589.0	279438.0	3	-	-	I80	93
1		1,	1025182330.0	1025182330.0	0	-	-	108	108
1		1,	1025179724.0	1025179724.0	0	-	-	11	11
1	1,1,	3,	1789472097.0	1789472097.0	0	-	-	I161	I161
1	2,1,	2,	2625836775.0	2625836775.0	0	-	-	I163	I163
1	194,2,	5,	1783012.0	1783012.0	0	-	-	I160	I160
1	1,1,	8,	2125167002.0	2125167002.0	0	-	-	I86	I86
1	2,6,	2,	7608000366.0	7608000366.0	0	-	-	I93	I93
1	190,1,	10,	18783497.0	18783497.0	0	-	-	I85	I85
1		1,	1042158349.0	1042158349.0	0	-	-	45	45
