cldae taxa	clade sizde	label	runtime	nodal dist
4014,8878,4085,8776,3873,8443,7042,9716,6080,9327,3898,4463,4636,3405,8032,8964,4715,7600,7406,3763,7105,9579,9604,7890,6625,4481,4986,4880,7187,6496,4667,9724,3798	33	I385	346.4240417480469	0
6784,3770,6211,4795,3548,7331,7443,3456,6329,3523,5469,9378,4501,8049,3454,9204,4725,7082,5440,3238,8060,7101,9898,3693,7469,7062,7249,5298,7704,4221,9125,6014,7230,6368,3363,5478,3510,9359,6371,5419,3479,4844,4277,5559,6983,9455,6627,7511,6978,7821,9824,7919,7179,6677,6422,7734,9405,4766,8025,3954,6065,3746	62	I418	641.6149401664734	1
8758,5253,5297,4206,5850,6651,4415,5557,6938,3947,9749,9949,5884,3284,8804,8142,7832,4284,9082,6592,7255,3443,6930,5192,4023,6691,3640,8523,8844,9920,8189,9448,3632,5154	34	I526	350.98525953292847	0
6784,3770,6211,4795,3548,7331,7443,3456,6329,3523,5469,9378,4501,8049,3454,9204,4725,7082,5440,3238,8060,7101,9898,3693,7469,7062,7249,5298,7704,4221,9125,6014,7230,6368,3363,5478,3510,9359,6371,5419,3479,4844,4277,5559,6983	45	I435	449.5700566768646	0
2839,508,2049,627,1535,2557,1996,1721,1374,785,140,1965,2521,2069,1515,652,2541,1304,1174,2338,3204,73,2473,2946,1703,2763,1599,3089,216,1835,285	31	I736	312.5514624118805	0
7518,7272,8978,5443,4446,4644,4321,6526,8372,9794,8752,9370,8375,9499,9543,9440,5619,4049,4608,9505,7324,5383,6749,3912,7458,9056,9942,5950,7355,6017,5409,5767,6981,6184,6059,9500,7693,4492,4680,4967	40	I85	400.69536113739014	0
2391,2538,690,1908,118,264,2280,1717,1207,194,221,2596,1080,2204,2074,870,2895,2180,119,725,1837,793,3158,2629,3093,1252,2800,1099,385,2368,2403,2897,3069,2991,644,1466,603,756,2202,1469,168,2990,2564	43	I693	429.0687880516052	0
9850,9621,3309,4698,6215,9377,9321,8467,8888,6704,7519,8958,6176,5703,8039,9605,5932,5857,7029,9110,5209,9906,6816,8793,5609,7418,9880,3438,8963,9294,5150,6660	32	I481	322.84893822669983	0
6571,3512,5630,3698,4119,3695,3345,6208,8376,6163,9009,3496,9838,9100,8601,9444,7243,7936,7142,9893,5275,5205,7098,6872,8662,7997,9970,9831,6898,4335,6230,7031,8002,5089,7032,4550,3507,6873,7199,4429,5865,4215,7333,8298,9550,9135,3372	47	I628	469.04684829711914	0
4943,3342,7389,6721,9532,4033,3667,4236,7526,9463,4048,8053,3865,8518,7059,9968,9549,8602,7204,3525,8215,8915,7181,7779,9683,6974,6021,8466,8750,4981,9884,3806,6114,6081,8829,8452,4077,4909,6782	39	I195	389.88460755348206	3
8758,5253,5297,4206,5850,6651,4415,5557,6938,3947,9749,9949,5884,3284,8804,8142,7832,4284,9082,6592,7255,3443,6930,5192,4023,6691,3640,8523,8844,9920,8189,9448,3632,5154,4354,9710,4762,4546,9650,4649,8448,6727,5072,6524,7754,7834	46	I514	459.4765133857727	0
8758,5253,5297,4206,5850,6651,4415,5557,6938,3947,9749,9949,5884,3284,8804,8142,7832,4284,9082,6592,7255,3443,6930,5192,4023,6691,3640,8523,8844,9920,8189,9448,3632,5154,4354	35	I525	352.1897442340851	0
2045,423,818,712,2951,662,416,708,21,2450,2173,1286,1084,606,2361,1864,1004,480,2224,2978,257,2888,177,465,678,2879,260,1179,2070,3003,2464,780,3191,1806,600,2545,497,2603	38	I815	380.8756399154663	0
3104,2344,420,2302,1550,502,1330,938,111,509,2242,2056,1670,2373,1828,907,2443,461,1194,3153,230,904,2376,2694,2238,3058,2731,3052,1682,2193,1435,1495,2310,2802,2543,1261,3173,1838,616,2402	40	I773	401.14203786849976	0
7671,4665,6046,4435,8324,3442,5669,6488,8363,4541,5116,8498,7724,6447,9006,8871,4953,6548,3370,6810,8279,7611,7251,6697,9660,4721,5158,5789,3970,4924,5931,8626,4441,7151,8541	35	I314	351.6511216163635	0
6678,7139,6494,4132,6692,5878,6734,7110,9335,7667,6035,7026,7710,4271,7639,6426,6943,7231,7167,4460,9998,9109,8636,4669,9814,9143,6132,9865,6942,8782,7663,4535,8928	33	I233	332.32966208457947	2
5890,5807,3701,3497,4150,5885,6802,5084,9415,3275,3893,8839,8758,5253,5297,4206,5850,6651,4415,5557,6938,3947,9749,9949,5884,3284,8804,8142,7832,4284,9082,6592,7255,3443,6930,5192,4023,6691,3640,8523,8844,9920,8189,9448,3632,5154,4354,9710,4762,4546,9650,4649,8448,6727,5072,6524,7754,7834	58	I513	574.2484622001648	0
8639,3247,7612,4934,9760,7046,3734,9285,8533,6441,7309,6481,8556,9671,8730,4898,4034,7937,9401,9518,5293,5033,4517,9947,5295,4899,6135,9622,7234,5958,4923,3745,8062,9689,8449,8121,6922	37	I348	371.05832409858704	0
