1	1
2	3
3	4
4	1
5	1
6	14
7	7
8	1
9	1
10	6
11	3
12	3
13	2
14	2
15	1
16	2
17	1
18	2
19	3
20	1
21	2
22	2
23	1
24	2
25	4
26	2
27	3
28	6
29	3
30	3
31	5
32	1
33	1
34	3
35	5
36	2
37	5
38	3
39	2
40	3
41	1
42	3
43	1
44	1
45	1
46	2
47	2
48	2
49	2
50	4
51	2
52	9
53	1
54	5
55	1
56	7
57	4
58	4
59	3
60	3
61	1
62	18
63	3
64	1
65	5
66	3
67	10
68	5
69	7
70	1
71	5
72	1
73	39
74	4
75	1
76	5
77	2
78	11
79	13
80	4
81	5
82	16
83	4
84	1
85	3
86	5
87	3
88	8
89	2
90	3
91	11
92	19
93	13
94	11
95	17
96	5
97	7
98	11
99	1
100	2
101	41
102	13
103	6
104	1
105	9
106	18
107	1
108	20
109	8
110	6
111	9
112	6
113	4
114	26
115	7
116	10
117	33
118	90
119	9
120	63
121	281
122	533
