cldae taxa	clade sizde	label	runtime	nodal dist
7543	1	7543	0.85703444480896	0
5985,8071,7616	3	I30	2.567025899887085	0
6411,5913,6981	3	I44	2.5325047969818115	0
9790	1	9790	0.8478305339813232	0
264	1	264	0.8518068790435791	0
8303,7997,6385	3	I38	2.5139963626861572	0
5497	1	5497	0.8424756526947021	0
7381	1	7381	0.8491489887237549	0
4448,4104,3254,2255,1061	5	I83	4.116270303726196	0
6411,5913,6981,9322,5727,9072,8296,8303,7997,6385,8019,8914,7381,8156,7957,8678,5985,8071,7616,6999,7299,6644,7046,9200,9003,5806,5758,9227,8396,7543,6282,9186,7137,6783,5776,9790,7533,8252,5875,9947,8528,8882,5822,6166,7695	45	I2	25.547009229660034	0
7137,6783	2	I16	1.6869513988494873	0
4638	1	4638	0.845574140548706	0
7997	1	7997	0.8595969676971436	0
7299	1	7299	0.8449857234954834	0
820	1	820	0.8465523719787598	0
5776	1	5776	0.8483271598815918	0
5806	1	5806	0.8555073738098145	0
4920,4239	2	I91	1.6878273487091064	0
9003	1	9003	0.8549628257751465	0
4046,5648	2	I50	1.6860458850860596	0
4104	1	4104	0.8489196300506592	0
4852	1	4852	0.8539254665374756	0
2433	1	2433	0.848179817199707	0
507	1	507	0.8474781513214111	0
1489,507,2732,4852,738,820,5162	7	I70	5.6916162967681885	0
6411,5913	2	I45	1.6843721866607666	0
2071	1	2071	0.8530592918395996	0
5985	1	5985	0.8514986038208008	0
6411,5913,6981,9322,5727,9072,8296,8303,7997,6385,8019	11	I36	8.640059232711792	0
3805	1	3805	0.845994234085083	0
7381,8156,7957	3	I33	2.5050370693206787	0
6166	1	6166	0.8474419116973877	0
7533,8252,5875,9947	4	I11	3.3256912231445312	0
2858,4223,3649,2124,3886,2449,2140,999	8	I76	6.458902359008789	0
4074	1	4074	0.8506796360015869	0
9123,7732	2	I46	1.6898036003112793	0
8156	1	8156	0.845963716506958	0
6783	1	6783	0.8490045070648193	0
4448,4104,3254	3	I85	2.5189499855041504	0
9322,5727,9072	3	I42	2.5192089080810547	0
5985,8071,7616,6999,7299	5	I28	4.128030776977539	0
4703	1	4703	0.8447604179382324	0
999	1	999	0.852318525314331	0
5031	1	5031	0.8466060161590576	0
9322,5727,9072,8296	4	I41	3.328376054763794	0
8303	1	8303	0.8457014560699463	0
6282	1	6282	0.8447036743164062	0
1489,507,2732,4852	4	I73	3.331099271774292	0
9947	1	9947	0.8514876365661621	0
7957	1	7957	0.8440020084381104	0
3461	1	3461	0.8485209941864014	0
3043	1	3043	0.8483140468597412	0
5727	1	5727	0.8567402362823486	0
9003,5806,5758	3	I21	2.5095903873443604	0
2732,4852	2	I74	1.6883900165557861	0
5985,8071,7616,6999,7299,6644,7046	7	I26	5.6784656047821045	0
9322	1	9322	0.8488810062408447	0
8914	1	8914	0.8440186977386475	0
4295	1	4295	0.8471415042877197	0
8678	1	8678	0.8522088527679443	0
4448,4104,3254,2255,1061,2858,4223,3649,2124,3886,2449,2140,999,1489,507,2732,4852,738,820,5162,1492,2231,4703,4295,1067,4715,780,2675,3043,264,918,4825,4638	33	I55	21.332236528396606	0
928,2433,5497,3805,5031,4920,4239,2071,3458	9	I88	7.198255300521851	0
7137,6783,5776,9790	4	I14	3.32157039642334	1
7137,6783,5776	3	I15	2.5139880180358887	0
2140	1	2140	0.8489603996276855	0
738,820	2	I72	1.6909070014953613	0
928,2433	2	I95	1.6850275993347168	0
3043,264,918,4825	4	I57	3.328791618347168	0
9003,5806	2	I22	1.6900997161865234	0
5875	1	5875	0.8477411270141602	0
4448,4104,3254,2255,1061,2858,4223,3649,2124,3886,2449,2140,999,1489,507,2732,4852,738,820,5162,1492,2231,4703,4295,1067,4715,780,2675	28	I60	18.999396562576294	0
4920	1	4920	0.8571262359619141	0
1372,4012,941,2967,928,2433,5497,3805,5031,4920,4239,2071,3458	13	I87	10.062650680541992	0
3043,264	2	I59	1.6863465309143066	0
1492	1	1492	0.8452210426330566	0
4715	1	4715	0.8470039367675781	0
738	1	738	0.847137451171875	0
2858,4223,3649	3	I81	2.5195093154907227	0
5822,6166,7695	3	I7	2.5138516426086426	3
7997,6385	2	I39	1.684755802154541	0
3170,4074,3461,1996	4	I51	3.332125186920166	0
4223	1	4223	0.8549211025238037	0
2858,4223	2	I82	1.6873979568481445	0
6411,5913,6981,9322,5727,9072,8296	7	I40	5.6857194900512695	0
1492,2231,4703	3	I67	2.5014326572418213	0
1372,4012,941,2967,928,2433,5497,3805,5031,4920,4239,2071,3458,4448,4104,3254,2255,1061,2858,4223,3649,2124,3886,2449,2140,999,1489,507,2732,4852,738,820,5162,1492,2231,4703,4295,1067,4715,780,2675,3043,264,918,4825,4638,3170,4074,3461,1996,4668,4046,5648	53	I47	27.604029893875122	0
5822	1	5822	0.8518638610839844	0
1372,4012,941,2967	4	I96	3.3190407752990723	0
5758	1	5758	0.8465373516082764	0
7137,6783,5776,9790,7533,8252,5875,9947,8528,8882,5822,6166,7695	13	I5	10.02943730354309	1
4920,4239,2071	3	I90	2.5150396823883057	0
3170,4074,3461	3	I52	2.519050359725952	0
2967	1	2967	0.8454737663269043	0
6644,7046	2	I27	1.677452802658081	0
7381,8156,7957,8678	4	I32	3.3010079860687256	0
8528	1	8528	0.8533129692077637	0
6385	1	6385	0.8472154140472412	0
7381,8156,7957,8678,5985,8071,7616,6999,7299,6644,7046,9200	12	I24	9.30703067779541	0
7381,8156	2	I34	1.685408353805542	0
3170,4074,3461,1996,4668,4046,5648	7	I48	5.686606168746948	0
4448	1	4448	0.8552536964416504	0
6411,5913,6981,9322,5727,9072,8296,8303,7997,6385,8019,8914	12	I35	9.310078859329224	0
6981	1	6981	0.8300983905792236	0
7533,8252,5875,9947,8528,8882	6	I9	4.818091154098511	2
9003,5806,5758,9227	4	I20	3.254627227783203	0
8252	1	8252	0.8317945003509521	0
2858,4223,3649,2124,3886,2449,2140,999,1489,507,2732,4852,738,820,5162,1492,2231,4703,4295,1067,4715,780,2675	23	I61	15.600588321685791	0
918	1	918	0.8020975589752197	0
928,2433,5497,3805,5031	5	I92	3.8766911029815674	0
3886	1	3886	0.7968640327453613	0
2732	1	2732	0.7972168922424316	0
4295,1067	2	I65	1.5913631916046143	0
7533,8252,5875	3	I12	2.3686389923095703	0
4668,4046,5648	3	I49	2.3587098121643066	0
9003,5806,5758,9227,8396,7543,6282,9186,7137,6783,5776,9790,7533,8252,5875,9947,8528,8882,5822,6166,7695	21	I3	14.237414598464966	0
8528,8882	2	I10	1.5955774784088135	0
5162	1	5162	0.7954726219177246	0
2858,4223,3649,2124,3886,2449,2140,999,1489,507,2732,4852,738,820,5162,1492,2231,4703	18	I66	12.603171110153198	0
7533,8252,5875,9947,8528,8882,5822,6166,7695	9	I6	6.757633924484253	0
2231	1	2231	0.7931740283966064	0
2449	1	2449	0.7966187000274658	0
7543,6282,9186,7137,6783,5776,9790,7533,8252,5875,9947,8528,8882,5822,6166,7695	16	I4	11.32052993774414	0
5985,8071,7616,6999,7299,6644,7046,9200	8	I25	6.044003009796143	0
6411	1	6411	0.8036849498748779	0
7533	1	7533	0.7978591918945312	0
738,820,5162	3	I71	2.3621773719787598	0
7695	1	7695	0.7966251373291016	0
6999	1	6999	0.7978663444519043	0
8071	1	8071	0.7979936599731445	0
2449,2140,999	3	I77	2.3556225299835205	0
1372,4012,941,2967,928,2433,5497,3805,5031,4920,4239,2071,3458,4448,4104,3254,2255,1061,2858,4223,3649,2124,3886,2449,2140,999,1489,507,2732,4852,738,820,5162,1492,2231,4703,4295,1067,4715,780,2675,3043,264,918,4825,4638	46	I54	24.416728496551514	0
4012	1	4012	0.7978827953338623	0
4046	1	4046	0.7979938983917236	0
2858,4223,3649,2124	4	I80	3.133314609527588	0
9123,7732,6411,5913,6981,9322,5727,9072,8296,8303,7997,6385,8019,8914,7381,8156,7957,8678,5985,8071,7616,6999,7299,6644,7046,9200,9003,5806,5758,9227,8396,7543,6282,9186,7137,6783,5776,9790,7533,8252,5875,9947,8528,8882,5822,6166,7695	47	I1	24.55995798110962	0
7543,6282	2	I18	1.5851178169250488	3
8019	1	8019	0.7944326400756836	0
1061	1	1061	0.8002550601959229	0
4295,1067,4715,780,2675	5	I62	3.8810410499572754	0
3458	1	3458	0.796668291091919	0
8396	1	8396	0.7954676151275635	0
9200	1	9200	0.8018589019775391	0
7046	1	7046	0.7963094711303711	0
928	1	928	0.798875093460083	0
1067	1	1067	0.798271656036377	0
3649	1	3649	0.8056802749633789	0
4239	1	4239	0.799938440322876	0
2449,2140	2	I78	1.5837068557739258	0
4448,4104,3254,2255	4	I84	3.134502410888672	0
5985,8071,7616,6999	4	I29	3.137094497680664	0
9227	1	9227	0.8006172180175781	0
3043,264,918,4825,4638	5	I56	3.8794057369232178	0
2255	1	2255	0.7947802543640137	0
4715,780	2	I64	1.5919773578643799	0
9322,5727	2	I43	1.587385654449463	0
9186	1	9186	0.8030383586883545	2
1996	1	1996	0.8047561645507812	0
4295,1067,4715,780	4	I63	3.133596181869507	0
9123	1	9123	0.7963666915893555	0
9072	1	9072	0.7989635467529297	0
8882	1	8882	0.8040030002593994	0
2675	1	2675	0.7965552806854248	0
6411,5913,6981,9322,5727,9072,8296,8303,7997,6385	10	I37	7.453680515289307	0
4668	1	4668	0.7977578639984131	0
3043,264,918	3	I58	2.368659496307373	0
1489	1	1489	0.7967648506164551	0
2858	1	2858	0.7990355491638184	0
9003,5806,5758,9227,8396	5	I19	3.8828799724578857	0
2858,4223,3649,2124,3886,2449,2140,999,1489,507,2732,4852,738,820,5162	15	I69	10.74882960319519	0
3805,5031	2	I93	1.5907576084136963	0
2858,4223,3649,2124,3886	5	I79	3.8847522735595703	0
7616	1	7616	0.7983174324035645	0
8296	1	8296	0.7984652519226074	0
7543,6282,9186	3	I17	2.3612585067749023	0
7137	1	7137	0.7988467216491699	0
1372,4012,941	3	I97	2.3674585819244385	0
5648	1	5648	0.8014705181121826	0
3170,4074	2	I53	1.5937798023223877	0
928,2433,5497	3	I94	2.366447687149048	0
1492,2231	2	I68	1.5806729793548584	0
2124	1	2124	0.7964475154876709	0
3170	1	3170	0.7980227470397949	0
6411,5913,6981,9322,5727,9072,8296,8303,7997,6385,8019,8914,7381,8156,7957,8678,5985,8071,7616,6999,7299,6644,7046,9200	24	I23	15.774177551269531	0
6644	1	6644	0.8023331165313721	0
1372,4012	2	I98	1.5786292552947998	0
5913	1	5913	0.7958931922912598	0
7732	1	7732	0.801368236541748	0
780	1	780	0.7947988510131836	0
941	1	941	0.7917957305908203	0
4825	1	4825	0.7964763641357422	0
5985,8071	2	I31	1.5798938274383545	0
3254	1	3254	0.7930698394775391	0
7533,8252	2	I13	1.5860767364501953	0
1372	1	1372	0.7936303615570068	0
5822,6166	2	I8	1.5818026065826416	0
4448,4104	2	I86	1.5833845138549805	0
1489,507	2	I75	1.605712652206421	0
4920,4239,2071,3458	4	I89	3.4173357486724854	0
