cldae taxa	clade sizde	label	runtime	nodal dist
5086,3130	2	I98	1.9479541778564453	0
4488,2140,5032	3	I55	1.9087679386138916	0
7752,9546	2	I35	1.929642915725708	0
1694,4464	2	I52	1.9362170696258545	0
652,5869,973,3118,2859,1515,562,4488,2140,5032,4556,2766,1694,4464	14	I50	1.744077205657959	0
2766	1	2766	1.9455490112304688	0
3636	1	3636	1.9508066177368164	0
1706	1	1706	1.9406354427337646	0
3636,5025,2001,2579	4	I69	1.9023103713989258	0
9598	1	9598	1.951758623123169	0
7928	1	7928	1.9350404739379883	0
7752,9546,6343	3	I34	1.9100050926208496	0
4488	1	4488	1.9432101249694824	0
5086	1	5086	1.9300987720489502	0
7226	1	7226	1.9459545612335205	0
7980,8682,6333	3	I28	1.9024853706359863	0
3636,5025,2001,2579,2479	5	I68	1.87949800491333	0
7980,8682	2	I29	1.9268336296081543	0
8497	1	8497	1.9362547397613525	0
9472	1	9472	1.9397690296173096	0
9120	1	9120	1.942983627319336	0
182	1	182	1.9335496425628662	0
9546	1	9546	1.9365253448486328	0
8465,6788,6320	3	I21	1.9167530536651611	0
9314	1	9314	1.9312310218811035	0
3199,3293,5684,400,2321,1369	6	I74	1.8533132076263428	2
9314,9120,9598,6715,7776,7642,8962,6488	8	I36	1.8296709060668945	0
9871,6289,9818,7226,9404,8595,9766,7991,9993,7928,9472,8683	12	I3	1.763826847076416	0
4356	1	4356	1.9475066661834717	0
2240	1	2240	1.944586992263794	0
9766,7991,9993,7928,9472,8683	6	I4	1.8458170890808105	0
1449,2240	2	I65	1.9287452697753906	0
9404	1	9404	1.9445536136627197	0
3079,4731	2	I67	1.9250926971435547	0
2347	1	2347	1.9460229873657227	0
9563,8333	2	I32	1.928786277770996	0
5086,3130,5243,4104,4356,6043,4316,1606,1586,601,291,4089,1032,1484,4456,2347,2611,5807,5470,2459,4559,2628,3199,3293,5684,400,2321,1369,3636,5025,2001,2579,2479,3079,4731,1449,2240,1125,2437,652,5869,973,3118,2859,1515,562,4488,2140,5032,4556,2766,1694,4464,182,1706,3971,5943	57	I43	1.0654237270355225	0
1484,4456,2347,2611,5807	5	I83	1.8685243129730225	0
2859	1	2859	1.937107801437378	0
