cldae taxa	clade sizde	label	runtime	nodal dist
922,8985,6052,8720	4	I94	7.234182357788086	0
6858	1	6858	1.827953577041626	0
8561,6925,859,4438,8411,4280,4803,9292,8524	9	I25	15.728539228439331	0
3865	1	3865	1.8155419826507568	0
9616,3766	2	I41	3.5833616256713867	0
6080,9119,4496,4598	4	I149	7.269240617752075	0
7820	1	7820	1.8449130058288574	0
5432	1	5432	1.8565194606781006	0
2445,6032,9321,2807,6261,9267	6	I52	10.905038356781006	4
5284,8268,9531,6857,8287,332,5753,6342,9356,8351,7820,5736,1285,3619,3181,8336,7256,2373,8845,831,5311,2593,772,4525,9120,7360,8536,1136,9788,808,9093,841,6665,8823,4172,8655,5064,6627,6899,3794,8449,3031,8628,75,6212,9760,8581,8550,2846,6080,9119,4496,4598,7400,4145,4382,2638,4713,4563,9020,9809,5716,2168,3091,741,8851,8302,7807,9325,2103,4693,1861,4572,2641,1020,3656,6858,2701,8907,347,683,3812,521,8639,8196,6394,6959,9750,5432,5805,1620	91	I109	109.44046330451965	0
4172	1	4172	1.8543717861175537	0
9292	1	9292	1.8423056602478027	0
2807,6261	2	I54	3.6911580562591553	0
2373	1	2373	1.8593578338623047	0
9325,2103,4693,1861	4	I132	7.339962482452393	0
4438	1	4438	1.857109546661377	0
8561,6925	2	I32	3.6902008056640625	0
3031,8628,75	3	I159	5.533915758132935	0
7552,6283	2	I84	3.7024035453796387	0
8151	1	8151	1.8556568622589111	0
9361	1	9361	1.8454890251159668	0
5378,6363,2058,5092,9739,1214,5072	7	I67	12.666169166564941	0
3031	1	3031	1.8634819984436035	0
2701	1	2701	1.8460726737976074	0
9739	1	9739	1.8542752265930176	0
6283	1	6283	1.851252555847168	0
1214	1	1214	1.8547158241271973	0
8351	1	8351	1.8462271690368652	0
3181	1	3181	1.8582541942596436	0
7896,5614,9799,9074,2149,9512,6126,8151,63,4394,3194,7347,5714,4101,922,8985,6052,8720,8818,2914,2557,210,7170,3145,3865,7730,7552,6283,8738,2308,6764,5018,9876,64,5135,2697,2393,9301,9718,5378,6363,2058,5092,9739,1214,5072,3143,5474,8381,7124,1261,3861,1885,2367,6587,3453,2445,6032,9321,2807,6261,9267,4236,3258,7332,6847,156,9630,634,21,7443,9616,3766,7847,1512,9361,1723,8918,5831,5695,8561,6925,859,4438,8411,4280,4803,9292,8524,7946,8894,9734,9142,6797,3469,9314,8377,5927,8510,1633,6714,8263,7266,2788,2286,9622,9253,1377	108	I2	116.8125913143158	0
1261	1	1261	1.8450095653533936	0
8845	1	8845	1.8622004985809326	0
3181,8336	2	I185	3.6896374225616455	0
3812,521,8639,8196,6394	5	I117	9.119840145111084	0
2638	1	2638	1.854750156402588	0
7896,5614	2	I108	3.6942648887634277	0
3656	1	3656	1.8569347858428955	0
1633,6714	2	I15	3.693204402923584	0
8449	1	8449	1.8458120822906494	0
8655	1	8655	1.856656551361084	0
6665	1	6665	1.8450243473052979	0
2445,6032,9321	3	I55	5.5091681480407715	0
5716	1	5716	1.8575170040130615	0
8628	1	8628	1.8536171913146973	0
332,5753,6342,9356,8351,7820,5736,1285,3619	9	I187	16.166074991226196	0
3145,3865,7730,7552,6283,8738	6	I82	10.94122838973999	0
8377,5927,8510	3	I16	5.509815216064453	0
6857,8287	2	I196	3.6907167434692383	0
8411	1	8411	1.8541061878204346	0
5284,8268,9531,6857,8287,332,5753,6342,9356,8351,7820,5736,1285,3619,3181,8336,7256,2373,8845,831,5311,2593,772,4525,9120,7360,8536,1136,9788,808,9093	31	I169	50.74131631851196	0
8381	1	8381	1.8568840026855469	0
9142	1	9142	1.8574585914611816	0
5135	1	5135	1.8420233726501465	0
922,8985,6052,8720,8818,2914,2557,210	8	I90	14.454906940460205	3
8377	1	8377	1.8546817302703857	0
6959,9750,5432,5805	4	I113	7.315361738204956	0
808	1	808	1.8529407978057861	0
8823	1	8823	1.854987382888794	0
3812,521,8639,8196	4	I118	7.320905447006226	0
9301	1	9301	1.8564376831054688	0
4572,2641,1020	3	I130	5.5137341022491455	0
831	1	831	1.8576889038085938	0
8655,5064	2	I165	3.6867713928222656	0
63,4394,3194,7347	4	I100	7.359102249145508	0
8196	1	8196	1.8570632934570312	0
9788	1	9788	1.8513472080230713	0
6080,9119	2	I151	3.6963374614715576	0
2445	1	2445	1.8539390563964844	0
1723,8918	2	I36	3.686030149459839	0
4280,4803	2	I28	3.6892988681793213	0
64,5135,2697,2393,9301,9718,5378,6363,2058,5092,9739,1214,5072,3143,5474,8381,7124,1261,3861,1885,2367,6587,3453,2445,6032,9321,2807,6261,9267,4236,3258,7332,6847,156,9630,634,21,7443,9616,3766	40	I39	61.903640270233154	0
4236,3258,7332,6847,156,9630,634,21,7443	9	I42	15.99193024635315	0
7896,5614,9799,9074,2149,9512,6126,8151,63,4394,3194,7347,5714,4101,922,8985,6052,8720,8818,2914,2557,210,7170	23	I87	39.40875482559204	0
922,8985,6052,8720,8818	5	I93	9.198505163192749	0
8536,1136,9788,808,9093	5	I170	9.207582712173462	0
2697,2393,9301,9718	4	I74	7.381219387054443	0
8263	1	8263	1.8694303035736084	0
7124	1	7124	1.8500380516052246	0
9093	1	9093	1.866098165512085	0
1723	1	1723	1.8550677299499512	0
2557	1	2557	1.8726003170013428	0
75	1	75	1.865036964416504	0
9809	1	9809	1.867903232574463	0
1633	1	1633	1.867048978805542	0
64	1	64	1.8486852645874023	0
4236,3258	2	I49	3.7170417308807373	0
6080,9119,4496,4598,7400,4145,4382,2638,4713,4563,9020,9809,5716,2168,3091,741	16	I137	28.08043909072876	0
7946,8894,9734,9142,6797,3469,9314,8377,5927,8510,1633,6714,8263,7266	14	I11	24.778844833374023	0
5831,5695	2	I34	3.7082128524780273	0
7946,8894,9734,9142,6797,3469,9314	7	I18	12.752351522445679	0
4713,4563,9020,9809,5716,2168,3091,741	8	I139	14.55746078491211	0
332,5753,6342,9356,8351	5	I191	9.195990562438965	1
5284,8268,9531,6857,8287,332,5753,6342,9356,8351,7820,5736,1285,3619,3181,8336,7256,2373,8845,831,5311,2593,772,4525,9120,7360,8536,1136,9788,808,9093,841,6665,8823,4172,8655,5064,6627,6899,3794,8449,3031,8628,75,6212,9760,8581,8550,2846,6080,9119,4496,4598,7400,4145,4382,2638,4713,4563,9020,9809,5716,2168,3091,741,8851,8302,7807,9325,2103,4693,1861,4572,2641,1020,3656,6858,2701,8907,347,683,3812,521,8639,8196,6394,6959,9750,5432,5805	90	I110	109.39708995819092	0
8536	1	8536	1.861116886138916	0
4693	1	4693	1.8710846900939941	0
2701,8907	2	I124	3.7203195095062256	0
8851	1	8851	1.8572254180908203	0
6899,3794,8449	3	I161	5.565572261810303	0
8536,1136	2	I173	3.722231388092041	0
9750	1	9750	1.8700530529022217	0
2697,2393	2	I76	3.722416877746582	0
5474,8381	2	I65	3.7140636444091797	0
7820,5736,1285	3	I189	5.547790050506592	2
841,6665,8823,4172,8655,5064,6627,6899,3794,8449,3031,8628,75,6212,9760,8581,8550,2846,6080,9119,4496,4598,7400,4145,4382,2638,4713,4563,9020,9809,5716,2168,3091,741,8851,8302,7807,9325,2103,4693,1861,4572,2641,1020	44	I126	68.11602234840393	0
4713,4563	2	I145	3.711853265762329	0
2445,6032	2	I56	3.7123215198516846	0
7946,8894,9734,9142,6797,3469,9314,8377,5927,8510,1633,6714,8263,7266,2788,2286,9622	17	I8	29.754912853240967	0
7847,1512,9361	3	I37	5.560136318206787	0
6899,3794,8449,3031,8628,75,6212,9760,8581,8550,2846	11	I153	19.760903358459473	0
8918	1	8918	1.8720006942749023	0
2308,6764	2	I81	3.720778703689575	0
9512	1	9512	1.8611624240875244	0
9809,5716	2	I143	3.723818063735962	0
6899,3794,8449,3031,8628,75,6212,9760,8581	9	I155	16.264076948165894	0
5378,6363,2058,5092,9739,1214,5072,3143,5474,8381,7124,1261,3861,1885,2367,6587,3453	17	I57	29.766057014465332	3
9980	1	9980	1.8587541580200195	0
8823,4172	2	I167	3.7094833850860596	0
5714	1	5714	1.8600149154663086	0
5927	1	5927	1.866408109664917	0
4394	1	4394	1.8736155033111572	0
2914,2557	2	I92	3.7164466381073	0
6847	1	6847	1.8575735092163086	3
2168	1	2168	1.8749582767486572	0
9734	1	9734	1.8615138530731201	0
4713,4563,9020	3	I144	5.570513486862183	0
5018	1	5018	1.8708806037902832	0
