round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	1288613116.0	1288613116.0	0	-	-	189	189
1		1,	1288611940.0	1288611940.0	0	-	-	93	93
1		1,	1304464763.0	1304464763.0	0	-	-	159	159
1		1,	1304462849.0	1304462849.0	0	-	-	13	13
1	1,1,	5,	2568984974.0	2568984974.0	0	-	-	I77	I77
1	4,1,	2,	6137875330.0	6137875330.0	0	-	-	I81	I81
1	193,1,	7,	5364815.0	5364815.0	0	-	-	I76	I76
1	3,1,	3,	4984177925.0	4984177925.0	0	-	-	I9	I9
1	2,1,	4,	3794509794.0	3794509794.0	0	-	-	I11	I11
1	192,2,	7,	5524580.0	5524580.0	0	-	-	I8	I8
1		1,	1294908198.0	1294908198.0	0	-	-	155	155
1		1,	1294905912.0	1294905912.0	0	-	-	125	125
1	2,3,	1,	6143173305.0	6143173305.0	0	-	-	54	54
1		5,	1306231363.0	1306231363.0	0	-	-	I90	I90
1	161,34,	6,	3626610.0	3626610.0	0	-	-	I89	I89
1	2,1,	1,	3735785030.0	3735785030.0	0	-	-	190	190
1		3,	1284104785.0	1284104785.0	0	-	-	I47	I47
1	194,3,	4,	654241.0	654241.0	0	-	-	I46	I46
1		5,	1295549908.0	1295549908.0	0	-	-	I151	I151
1	3,2,	1,	6097700797.0	6097700797.0	0	-	-	17	17
1	191,4,	6,	3215936.0	3215936.0	0	-	-	I150	I150
1		40,	1306473858.0	1306473858.0	0	-	-	I88	I88
1	34,6,	1,	27054816880.0	27054816880.0	0	-	-	0	0
1	141,19,	41,	1600549760.0	1600549760.0	0	-	-	I87	I87
1	6,15,	1,	19801723890.0	19801723890.0	0	-	-	97	97
1		21,	1297381816.0	1297381816.0	0	-	-	I163	I163
1	176,3,	22,	251084374.0	251084374.0	0	-	-	I162	I162
1	1,1,	1,	2568678412.0	2568678412.0	0	-	-	165	165
1		2,	1303930914.0	1303930914.0	0	-	-	I10	I10
1	194,4,	3,	89100.0	89100.0	0	-	-	I9	I9
1		1,	1302253002.0	1302253002.0	0	-	-	8	8
1		1,	1302253002.0	1302253002.0	0	-	-	152	152
1	1,1,	2,	2525826823.0	2525826823.0	0	-	-	I32	I32
1	1,1,	2,	2525821184.0	2525821184.0	0	-	-	I33	I33
1	188,9,	4,	752343.0	752343.0	0	-	-	I31	I31
1		1,	1294822684.0	1294822684.0	0	-	-	136	136
1		1,	1294828847.0	1294828847.0	0	-	-	37	37
1	1,2,	70,	3736898595.0	3736898595.0	0	-	-	I128	I128
1	62,8,	3,	25319154280.0	25319154280.0	0	-	-	I197	I197
1	68,60,	73,	7662053248.0	7662053248.0	0	-	-	I127	I127
1		1,	1284317430.0	1284317430.0	0	-	-	32	32
1		1,	1284319394.0	1284319394.0	0	-	-	72	72
1	3,3,	15,	7221805962.0	7221805962.0	0	-	-	I164	I164
1	12,3,	6,	15634345455.0	15634345455.0	0	-	-	I178	I178
1	179,1,	21,	214865280.0	214865280.0	0	-	-	I163	I163
1		1,	1296951541.0	1296951541.0	0	-	-	199	199
1		1,	1296951541.0	1296951541.0	0	-	-	73	73
1		200,	1302111753.0	1302168095.0	2	-	-	I1	I199
1		1,	1303814954.0	1303814954.0	0	-	-	25	25
1		1,	1303817258.0	1303817258.0	0	-	-	24	24
1	1,3,	8,	4986688040.0	4986688040.0	0	-	-	I75	I75
1	7,1,	4,	9376065126.0	9376065126.0	0	-	-	I82	I82
1	186,3,	12,	34302933.0	34302933.0	0	-	-	I74	I74
1		1,	1259225732.0	1259225732.0	0	-	-	28	28
1		1,	1259227877.0	1259227877.0	0	-	-	63	63
1	7,2,	2,	10376673822.0	10376673822.0	0	-	-	I5	I5
1	1,1,	9,	2570431316.0	2570431316.0	0	-	-	I6	I6
1	4,186,	11,	27502120.0	27502120.0	0	-	-	I4	I4
1		1,	1282588309.0	1282588309.0	0	-	-	170	170
1		1,	1282588309.0	1282588309.0	0	-	-	175	175
1	2,1,	2,	3776810628.0	3776810628.0	0	-	-	I97	I97
1	1,1,	3,	2556740820.0	2556740820.0	0	-	-	I98	I98
1	192,4,	5,	1783600.0	1783600.0	0	-	-	I96	I96
1	1,4,	1,	6024682632.0	6024682632.0	0	-	-	65	65
1		5,	1281502579.0	1281502579.0	0	-	-	I27	I27
1	194,1,	6,	3137522.0	3137522.0	0	-	-	I26	I26
1	1,2,	22,	3773383401.0	3773383401.0	0	-	-	I162	I162
1	21,1,	3,	20397296168.0	20397296168.0	0	-	-	I183	I183
1	175,1,	25,	378620943.0	378620943.0	0	-	-	I161	I161
1	12,28,	22,	26946023216.0	26946023216.0	0	-	-	I137	I137
1	11,11,	40,	20421500340.0	20421500340.0	0	-	-	I158	I158
1	131,8,	62,	5099407932.0	5099407932.0	0	-	-	I136	I136
1		2,	1296909477.0	1296909477.0	0	-	-	I143	I143
1	1,1,	1,	2554488222.0	2554488222.0	0	-	-	119	119
1	197,1,	3,	163152.0	163152.0	0	-	-	I142	I142
1	1,1,	1,	2529075272.0	2529075272.0	0	-	-	145	145
1		2,	1283808147.0	1283808147.0	0	-	-	I45	I45
1	194,4,	3,	191070.0	191070.0	0	-	-	I44	I44
1		1,	1298135288.0	1298135288.0	0	-	-	178	178
1		1,	1298135288.0	1298135288.0	0	-	-	173	173
1		1,	1296767317.0	1296767317.0	0	-	-	181	181
1		1,	1296770427.0	1296770427.0	0	-	-	31	31
1	1,1,	11,	2550046852.0	2550046852.0	0	-	-	I105	I105
1	8,3,	2,	12225037456.0	12225037456.0	0	-	-	I115	I115
1	176,12,	13,	49485348.0	49485348.0	0	-	-	I104	I104
1	1,1,	1,	2503542450.0	2503542450.0	0	-	-	188	188
1		2,	1271350658.0	1271350658.0	0	-	-	I64	I64
1	197,1,	3,	77022.0	77022.0	0	-	-	I63	I63
1	1,2,	1,	3776545233.0	3776545233.0	0	-	-	26	26
1		3,	1297968521.0	1297968521.0	0	-	-	I101	I101
1	192,5,	4,	711958.0	711958.0	0	-	-	I100	I100
1		1,	1303917131.0	1303917131.0	0	-	-	148	148
1		1,	1303909329.0	1303909329.0	0	-	-	116	116
1	12,13,	9,	22169722692.0	22169722692.0	0	-	-	I95	I95
1	4,5,	25,	10318446564.0	10318446564.0	0	-	-	I103	I103
1	161,6,	34,	891336114.0	891336114.0	0	-	-	I94	I94
1	2,1,	15,	3797070942.0	3797070942.0	0	-	-	I71	I71
1	12,3,	3,	15723073812.0	15723073812.0	0	-	-	I85	I85
1	182,1,	18,	138725412.0	138725412.0	0	-	-	I70	I70
1	25,9,	6,	25706829310.0	25706829310.0	0	-	-	I89	I89
1	5,1,	34,	7258350810.0	7258350810.0	0	-	-	I94	I94
1	160,1,	40,	1484973196.0	1484973196.0	0	-	-	I88	I88
1		1,	1295649638.0	1295649638.0	0	-	-	183	183
1		1,	1295608836.0	1295608836.0	0	-	-	115	115
1		1,	1294909409.0	1294909409.0	0	-	-	100	100
1		1,	1294906121.0	1294906121.0	0	-	-	185	185
1		2,	1277268695.0	1277268695.0	0	-	-	I66	I66
1	1,1,	1,	2515362998.0	2515362998.0	0	-	-	174	174
1	148,50,	3,	198000.0	198000.0	0	-	-	I65	I65
1		1,	1296523003.0	1296523003.0	0	-	-	44	44
1		1,	1296512421.0	1296512421.0	0	-	-	41	41
1	1,1,	26,	2516307536.0	2516307536.0	0	-	-	I160	I160
1	1,25,	2,	22510781668.0	22510781668.0	0	-	-	I185	I185
1	161,12,	28,	534413638.0	534413638.0	0	-	-	I159	I159
1		2,	1288571558.0	1288571558.0	0	-	-	I134	I134
1	1,1,	1,	2537875576.0	2537875576.0	0	-	-	49	49
1	196,2,	3,	179188.0	179188.0	0	-	-	I133	I133
1		1,	1295691632.0	1295691632.0	0	-	-	29	29
1		1,	1295638651.0	1295638651.0	0	-	-	161	161
1	1,4,	27,	5984972541.0	5984972541.0	0	-	-	I35	I35
1	24,3,	5,	22891666566.0	22891666566.0	0	-	-	I61	I61
1	151,18,	32,	699214583.0	699214583.0	0	-	-	I34	I34
1		1,	1297810145.0	1297810145.0	0	-	-	110	110
1		1,	1297810145.0	1297810145.0	0	-	-	81	81
1		1,	1299391303.0	1299391303.0	0	-	-	147	147
1		1,	1299402811.0	1299402811.0	0	-	-	118	118
1		2,	1297675149.0	1297675149.0	0	-	-	I119	I119
1	1,1,	1,	2555999978.0	2555999978.0	0	-	-	121	121
1	191,7,	3,	174834.0	174834.0	0	-	-	I118	I118
1		3,	1281948209.0	1281948209.0	0	-	-	I53	I53
1	1,2,	1,	3729884958.0	3729884958.0	0	-	-	52	52
1	194,3,	4,	485414.0	485414.0	0	-	-	I52	I52
1		1,	1306122361.0	1306122361.0	0	-	-	123	123
1		1,	1306122753.0	1306122753.0	0	-	-	78	78
1		3,	1304144281.0	1304144281.0	0	-	-	I79	I79
1	2,1,	1,	3796572917.0	3796572917.0	0	-	-	129	129
1	196,1,	4,	588629.0	588629.0	0	-	-	I78	I78
1	1,1,	1,	2537681368.0	2537681368.0	0	-	-	61	61
1		2,	1288539506.0	1288539506.0	0	-	-	I131	I131
1	193,5,	3,	195822.0	195822.0	0	-	-	I130	I130
1		2,	1295657169.0	1295657169.0	0	-	-	I177	I177
1	1,1,	1,	2552163889.0	2552163889.0	0	-	-	33	33
1	195,3,	3,	130284.0	130284.0	0	-	-	I176	I176
1	1,2,	1,	3767590983.0	3767590983.0	0	-	-	127	127
1		3,	1294289673.0	1294289673.0	0	-	-	I192	I192
1	194,3,	4,	678874.0	678874.0	0	-	-	I191	I191
1	1,1,	1,	2569766294.0	2569766294.0	0	-	-	102	102
1		2,	1304388172.0	1304388172.0	0	-	-	I80	I80
1	197,1,	3,	127119.0	127119.0	0	-	-	I79	I79
1	2,4,	1,	7114785855.0	7114785855.0	0	-	-	153	153
1		6,	1280239548.0	1280239548.0	0	-	-	I56	I56
1	177,17,	7,	5997316.0	5997316.0	0	-	-	I55	I55
1	2,5,	1,	8332236835.0	8332236835.0	0	-	-	48	48
1		7,	1303297658.0	1303297658.0	0	-	-	I76	I76
1	189,4,	8,	8424984.0	8424984.0	0	-	-	I75	I75
1		1,	1294724426.0	1294724426.0	0	-	-	142	142
1		1,	1294724426.0	1294724426.0	0	-	-	171	171
