round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	23,1,	64,	20568636096.0	20568636096.0	0	-	-	I104	I104
1	1,63,	24,	23550084928.0	23550084928.0	0	-	-	I167	I167
1	109,4,	88,	12345919299.0	12345919299.0	0	-	-	I103	I103
1		1,	1148952809.0	1148952809.0	0	-	-	161	161
1		1,	1148952809.0	1148952809.0	0	-	-	125	125
1		1,	1157441681.0	1157441681.0	0	-	-	61	61
1		1,	1157441681.0	1157441681.0	0	-	-	185	185
1	12,8,	43,	18407234260.0	18407234260.0	0	-	-	I106	I106
1	36,7,	20,	25528193947.0	25528193947.0	0	-	-	I148	I148
1	137,1,	63,	5426917344.0	5426917344.0	0	-	-	I105	I105
1	2,2,	1,	4810164177.0	4810164177.0	0	-	-	121	121
1		4,	1260345055.0	1260345055.0	0	-	-	I160	I160
1	194,2,	5,	1771454.0	1771454.0	0	-	-	I159	I159
1	4,35,	7,	23713090948.0	23713090948.0	0	-	-	I34	I34
1	1,6,	39,	7517985958.0	7517985958.0	0	-	-	I40	I40
1	148,7,	46,	2101259168.0	2101259168.0	0	-	-	I33	I33
1		4,	1097611762.0	1097611762.0	0	-	-	I84	I84
1	2,2,	1,	4158245892.0	4158245892.0	0	-	-	6	6
1	192,4,	5,	1706572.0	1706572.0	0	-	-	I83	I83
1		1,	1158393630.0	1158393630.0	0	-	-	24	24
1		1,	1158388908.0	1158388908.0	0	-	-	76	76
1		1,	1097906935.0	1097906935.0	0	-	-	101	101
1		1,	1097906543.0	1097906543.0	0	-	-	141	141
1		2,	1257717412.0	1257717412.0	0	-	-	I128	I128
1	1,1,	1,	2476211638.0	2476211638.0	0	-	-	200	200
1	197,1,	3,	138007.0	138007.0	0	-	-	I127	I127
1		12,	1206902864.0	1206902864.0	0	-	-	I48	I48
1	2,10,	1,	12063159512.0	12063159512.0	0	-	-	66	66
1	183,5,	13,	40565888.0	40565888.0	0	-	-	I47	I47
1		1,	1261486025.0	1261486025.0	0	-	-	142	142
1		1,	1261484463.0	1261484463.0	0	-	-	156	156
1	1,1,	2,	2474984463.0	2474984463.0	0	-	-	I141	I141
1	1,1,	2,	2474935350.0	2474935350.0	0	-	-	I142	I142
1	191,6,	4,	524808.0	524808.0	0	-	-	I140	I140
1		1,	1260810762.0	1260810762.0	0	-	-	181	181
1		1,	1260814729.0	1260814729.0	0	-	-	117	117
