1	3
2	2
3	2
4	2
5	4
6	2
7	3
8	1
9	1
10	4
11	1
12	3
13	2
14	2
15	3
16	1
17	1
18	4
19	1
20	2
21	1
22	5
23	5
24	1
25	1
26	1
27	5
28	1
29	1
30	4
31	1
32	1
33	2
34	1
35	1
36	2
37	1
38	3
39	1
40	2
41	1
42	2
43	2
44	3
45	3
46	1
47	2
48	8
49	4
50	4
51	4
52	2
53	1
54	4
55	1
56	3
57	4
58	1
59	1
60	4
61	3
62	6
63	1
64	3
65	3
66	1
67	4
68	1
69	1
70	6
71	1
72	1
73	7
74	1
75	5
76	2
77	1
78	3
79	3
80	4
81	4
82	2
83	17
84	7
85	2
86	4
87	3
88	5
89	1
90	3
91	4
92	3
93	1
94	3
95	16
96	18
97	17
98	8
99	1
100	1
101	1
102	32
103	1
104	14
105	3
106	6
107	12
108	13
109	10
110	47
111	7
112	15
113	2
114	70
115	52
116	51
117	42
118	6
119	142
120	221
121	84
122	2
123	1
124	1
125	14
126	5
127	87
128	58
129	37
130	97
131	536
