round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	1090059841.0	1090059841.0	0	-	-	20	20
1		1,	1090049406.0	1090049406.0	0	-	-	98	98
1	1,3,	4,	4028187864.0	4028187864.0	0	-	-	I3	I3
1	2,2,	4,	4029305579.0	4029305579.0	0	-	-	I6	I6
1	1,192,	8,	9880056.0	9880056.0	0	-	-	I2	I2
1	2,1,	1,	3204138733.0	3204138733.0	0	-	-	71	71
1		3,	1106734074.0	1106734074.0	0	-	-	I186	I186
1	184,13,	4,	619368.0	619368.0	0	-	-	I185	I185
1		2,	1063335150.0	1063335150.0	0	-	-	I12	I12
1	1,1,	1,	2087032004.0	2087032004.0	0	-	-	162	162
1	196,2,	3,	193446.0	193446.0	0	-	-	I11	I11
1		1,	1058398419.0	1058398419.0	0	-	-	37	37
1		1,	1058383402.0	1058383402.0	0	-	-	45	45
1		1,	1036492186.0	1036492186.0	0	-	-	172	172
1		1,	1036491989.0	1036491989.0	0	-	-	198	198
1	1,1,	1,	2174261836.0	2174261836.0	0	-	-	3	3
1		2,	1106940048.0	1106940048.0	0	-	-	I63	I63
1	182,16,	3,	176220.0	176220.0	0	-	-	I62	I62
1	1,3,	1,	4188769890.0	4188769890.0	0	-	-	23	23
1		4,	1105365566.0	1105365566.0	0	-	-	I58	I58
1	193,3,	5,	1623468.0	1623468.0	0	-	-	I57	I57
1	1,2,	1,	3102193441.0	3102193441.0	0	-	-	60	60
1		3,	1072740706.0	1072740706.0	0	-	-	I86	I86
1	195,2,	4,	422762.0	422762.0	0	-	-	I85	I85
1		1,	1106797222.0	1106797222.0	0	-	-	9	9
1		1,	1106768730.0	1106768730.0	0	-	-	49	49
1	1,1,	2,	2197826843.0	2197826843.0	0	-	-	I76	I76
1	1,1,	2,	2197734273.0	2197734273.0	0	-	-	I77	I77
1	196,1,	4,	683984.0	683984.0	0	-	-	I75	I75
1		3,	1120109953.0	1120109953.0	0	-	-	I164	I164
1	1,2,	1,	3243745439.0	3243745439.0	0	-	-	16	16
1	194,3,	4,	648134.0	648134.0	0	-	-	I163	I163
1	3,1,	13,	4196357625.0	4196357625.0	0	-	-	I173	I173
1	11,2,	4,	11660047336.0	11660047336.0	0	-	-	I185	I185
1	156,28,	17,	102215496.0	102215496.0	0	-	-	I172	I172
1	5,182,	5,	59525639.0	59525639.0	0	-	-	I10	I10
1	2,3,	187,	4930921899.0	4930921899.0	0	-	-	I14	I14
1	1,8,	192,	8245371121.0	8245371121.0	0	-	-	I9	I9
1	2,13,	1,	13177490314.0	13177490314.0	0	-	-	62	62
1		15,	1115620227.0	1115621303.0	1	-	-	I104	I105
1	183,2,	16,	84348121.0	84349197.0	2	-	-	I103	I117
1		1,	1049727123.0	1049733855.0	3	-	-	44	169
1		1,	1049399134.0	1049405866.0	2	-	-	159	I129
1		1,	1058455140.0	1058455140.0	0	-	-	126	126
1		1,	1058298104.0	1058298104.0	0	-	-	170	170
1		1,	1067310293.0	1067310293.0	0	-	-	106	106
1		1,	1067604124.0	1067604124.0	0	-	-	157	157
1	1,1,	1,	2091532032.0	2091532032.0	0	-	-	56	56
1		2,	1065313001.0	1065313001.0	0	-	-	I8	I8
1	197,1,	3,	126124.0	126124.0	0	-	-	I7	I7
1	16,3,	8,	15315616150.0	15315616150.0	0	-	-	I54	I54
1	5,3,	19,	7849254780.0	7849254780.0	0	-	-	I61	I61
1	168,6,	27,	398240102.0	398240102.0	0	-	-	I53	I53
1	1,1,	1,	2032620642.0	2032620642.0	0	-	-	66	66
1		2,	1035890090.0	1035890090.0	0	-	-	I199	I199
1	197,1,	3,	99991.0	99991.0	0	-	-	I198	I198
1		1,	1120303640.0	1120303640.0	0	-	-	190	190
1		1,	1120308662.0	1120308662.0	0	-	-	131	131
1		2,	1118466474.0	1118466474.0	0	-	-	I94	I94
1	1,1,	1,	2197777473.0	2197777473.0	0	-	-	18	18
1	197,1,	3,	132660.0	132660.0	0	-	-	I93	I93
1	4,1,	3,	5140765544.0	5140765544.0	0	-	-	I55	I55
1	2,1,	5,	3186900441.0	3186900441.0	0	-	-	I57	I57
1	174,19,	8,	10392577.0	10392577.0	0	-	-	I54	I54
1		2,	1072925545.0	1072925545.0	0	-	-	I87	I87
1	1,1,	1,	2106899532.0	2106899532.0	0	-	-	6	6
1	197,1,	3,	93850.0	93850.0	0	-	-	I86	I86
1		5,	1127511203.0	1127511203.0	0	-	-	I108	I108
1	1,4,	1,	5262752267.0	5262752267.0	0	-	-	108	108
1	190,5,	6,	2964972.0	2964972.0	0	-	-	I107	I107
1		2,	1021017142.0	1021017142.0	0	-	-	I26	I26
1	1,1,	1,	2002952135.0	2002952135.0	0	-	-	163	163
1	195,3,	3,	186117.0	186117.0	0	-	-	I25	I25
1	5,8,	1,	10899936983.0	10899936983.0	0	-	-	188	188
1		13,	1057246371.0	1057246371.0	0	-	-	I32	I32
1	104,83,	14,	53214777.0	53214777.0	0	-	-	I31	I31
1	1,17,	10,	14854238452.0	14854238452.0	0	-	-	I146	I146
1	2,8,	18,	9437525766.0	9437525766.0	0	-	-	I155	I155
1	156,17,	28,	475450506.0	475450506.0	0	-	-	I145	I145
1	2,1,	1,	2941212453.0	2941212453.0	0	-	-	171	171
1		3,	1018736362.0	1018736362.0	0	-	-	I124	I124
1	153,44,	4,	752934.0	752934.0	0	-	-	I123	I123
1	1,1,	2,	2188445976.0	2188445976.0	0	-	-	I180	I180
1	1,1,	2,	2189074036.0	2189074036.0	0	-	-	I181	I181
1	194,3,	4,	533870.0	533870.0	0	-	-	I179	I179
1	4,44,	35,	22460570026.0	22460570026.0	0	-	-	I45	I45
1	33,2,	48,	20573011176.0	20573011176.0	0	-	-	I79	I79
1	104,14,	83,	9018540429.0	9018540429.0	0	-	-	I44	I44
1	2,1,	1,	2990495157.0	2990495157.0	0	-	-	166	166
1		3,	1035801972.0	1035801972.0	0	-	-	I198	I198
1	196,1,	4,	639070.0	639070.0	0	-	-	I197	I197
1	1,1,	2,	2070443108.0	2070443108.0	0	-	-	I138	I138
1	1,1,	2,	2070628436.0	2070642059.0	1	-	-	I139	48
1	192,5,	4,	497210.0	510833.0	2	-	-	I137	109
1	1,2,	1,	2991955486.0	2991955486.0	0	-	-	115	115
1		3,	1036155509.0	1036155509.0	0	-	-	I17	I17
1	19,178,	4,	748206.0	748206.0	0	-	-	I16	I16
1	2,2,	3,	4223244870.0	4223244870.0	0	-	-	I177	I177
1	2,1,	4,	3220347210.0	3220347210.0	0	-	-	I179	I179
1	190,4,	7,	5853114.0	5853114.0	0	-	-	I176	I176
1		1,	1101360999.0	1101360999.0	0	-	-	86	86
1		1,	1101334288.0	1101334288.0	0	-	-	104	104
1		2,	1118162808.0	1118162808.0	0	-	-	I101	I101
1	1,1,	1,	2197256071.0	2197256071.0	0	-	-	148	148
1	197,1,	3,	141372.0	141372.0	0	-	-	I100	I100
1	1,1,	13,	2197274809.0	2197275885.0	2	-	-	I105	I103
1	2,11,	2,	11836840556.0	11836841632.0	3	-	-	I117	62
1	185,1,	15,	70815555.0	70815555.0	0	-	-	I104	I104
1	4,1,	182,	4792705527.0	4798576537.0	1	-	-	I15	I19
1	178,4,	5,	161559215.0	161559215.0	0	-	-	I196	I196
1	9,5,	187,	11631182956.0	11637053966.0	2	-	-	I14	I16
1	6,1,	2,	6344973356.0	6344973356.0	0	-	-	I22	I22
1	1,1,	7,	1999716280.0	1999716280.0	0	-	-	I23	I23
1	94,98,	9,	14984832.0	14984832.0	0	-	-	I21	I21
1		3,	1116993822.0	1116993822.0	0	-	-	I68	I68
1	2,1,	1,	3234784932.0	3234784932.0	0	-	-	63	63
1	187,10,	4,	650888.0	650888.0	0	-	-	I67	I67
1		3,	1089276133.0	1089276133.0	0	-	-	I192	I192
1	2,1,	1,	3153098839.0	3153098839.0	0	-	-	107	107
1	194,3,	4,	639663.0	639663.0	0	-	-	I191	I191
1	1,1,	2,	2077661090.0	2077661090.0	0	-	-	I35	I35
1	1,1,	2,	2077801369.0	2077801369.0	0	-	-	I36	I36
1	193,4,	4,	674687.0	674687.0	0	-	-	I34	I34
1	1,1,	2,	2078025876.0	2078025876.0	0	-	-	I38	I38
1	1,1,	2,	2077940373.0	2077940373.0	0	-	-	I39	I39
1	193,4,	4,	556330.0	556330.0	0	-	-	I37	I37
1	2,24,	4,	18503903951.0	18503903951.0	0	-	-	I92	I92
1	1,3,	26,	4241371883.0	4246302935.0	1	-	-	I95	I96
1	167,4,	30,	499678473.0	504609525.0	2	-	-	I91	I119
1		1,	1114968202.0	1114968202.0	0	-	-	194	194
1		1,	1114976967.0	1114976967.0	0	-	-	182	182
1	1,1,	1,	2219846304.0	2219846304.0	0	-	-	138	138
1		2,	1129348384.0	1129348384.0	0	-	-	I111	I111
1	197,1,	3,	96841.0	96841.0	0	-	-	I110	I110
1		1,	1116370522.0	1116370522.0	0	-	-	7	7
1		1,	1116331186.0	1116331186.0	0	-	-	26	26
1		4,	1129170526.0	1129170526.0	0	-	-	I109	I109
1	1,3,	1,	4286076648.0	4286076648.0	0	-	-	89	89
