1	1
2	5
3	1
4	1
5	2
6	6
7	1
8	6
9	1
10	1
11	1
12	3
13	6
14	1
15	1
16	7
17	1
18	4
19	3
20	1
21	9
22	11
23	2
24	2
25	1
26	1
27	4
28	4
29	4
30	8
31	1
32	2
33	1
34	1
35	2
36	1
37	3
38	8
39	1
40	1
41	1
42	1
43	5
44	4
45	1
46	3
47	2
48	1
49	4
50	7
51	1
52	3
53	1
54	14
55	28
56	21
57	3
58	1
59	11
60	3
61	3
62	13
63	4
64	4
65	17
66	2
67	4
68	8
69	5
70	1
71	4
72	12
73	3
74	2
75	3
76	1
77	1
78	3
79	3
80	2
81	1
82	2
83	4
84	1
85	4
86	6
87	6
88	1
89	9
90	6
91	1
92	2
93	3
94	3
95	4
96	18
97	9
98	2
99	2
100	13
101	62
102	20
103	8
104	1
105	33
106	3
107	6
108	158
109	9
110	11
111	17
112	9
113	1
114	5
115	2
116	7
117	9
118	229
119	534
