round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	1,	1299813807.0	1299813807.0	0	-	-	117	117
1		2,	670559266.0	670574214.0	1	-	-	I113	16
1	197,1,	3,	60433.0	75381.0	2	-	-	I112	172
1	1,1,	1,	1313487569.0	1313487569.0	0	-	-	95	95
1		2,	676445113.0	676445113.0	0	-	-	I57	I57
1	186,12,	3,	145535.0	145535.0	0	-	-	I56	I56
1	2,1,	12,	1932739749.0	1932739749.0	0	-	-	I45	I45
1	11,1,	3,	6332881465.0	6332881465.0	0	-	-	I56	I56
1	185,1,	15,	46683996.0	46683996.0	0	-	-	I44	I44
1		1,	650164321.0	650164321.0	0	-	-	36	36
1		1,	650122284.0	650122284.0	0	-	-	103	103
1		3,	636946931.0	636946931.0	0	-	-	I197	I197
1	1,2,	1,	1812999187.0	1812999187.0	0	-	-	76	76
1	195,2,	4,	400730.0	400730.0	0	-	-	I196	I196
1		1,	617328696.0	617342357.0	2	-	-	33	I156
1		1,	616994915.0	617008576.0	3	-	-	90	131
1		2,	608189835.0	608189835.0	0	-	-	I140	I140
1	1,1,	1,	1194648438.0	1194648438.0	0	-	-	6	6
1	195,3,	3,	165775.0	165775.0	0	-	-	I139	I139
1		2,	690784854.0	690784854.0	0	-	-	I55	I55
1	1,1,	1,	1348153965.0	1348153965.0	0	-	-	26	26
1	197,1,	3,	89925.0	89925.0	0	-	-	I54	I54
1	2,2,	6,	2416364935.0	2416364935.0	0	-	-	I90	I90
1	3,3,	4,	3478469004.0	3478469004.0	0	-	-	I95	I95
1	189,2,	10,	13641996.0	13641996.0	0	-	-	I89	I89
1	1,1,	1,	1185546094.0	1185546094.0	0	-	-	164	164
1		2,	607226220.0	607226220.0	0	-	-	I154	I154
1	194,4,	3,	142411.0	142411.0	0	-	-	I153	I153
1	8,1,	6,	5122716434.0	5122716434.0	0	-	-	I63	I63
1	5,1,	9,	3638723015.0	3639194542.0	1	-	-	I68	32
1	185,1,	15,	47634045.0	48105572.0	2	-	-	I62	I69
1	3,3,	11,	3270302426.0	3271981735.0	3	-	-	I171	I166
1	5,6,	6,	5522974068.0	5524653377.0	2	-	-	I181	I165
1	179,5,	17,	82478024.0	82478024.0	0	-	-	I170	I170
1		1,	681511561.0	681511561.0	0	-	-	93	93
1		1,	681024579.0	681024579.0	0	-	-	175	175
1		1,	659870526.0	659870526.0	0	-	-	46	46
1		1,	657928429.0	657928429.0	0	-	-	98	98
1	3,12,	1,	7359254797.0	7359254797.0	0	-	-	12	12
1		15,	641621364.0	641621364.0	0	-	-	I44	I44
1	164,21,	16,	58761046.0	58761046.0	0	-	-	I43	I43
1		1,	636249641.0	636249641.0	0	-	-	126	126
1		1,	634956081.0	634956081.0	0	-	-	141	141
1		1,	689403061.0	689403061.0	0	-	-	47	47
1		1,	690284788.0	690284788.0	0	-	-	109	109
1		1,	609341359.0	609341359.0	0	-	-	136	136
1		1,	610309470.0	610309470.0	0	-	-	160	160
1	1,1,	2,	1242340078.0	1242340078.0	0	-	-	I35	I35
1	1,1,	2,	1238464347.0	1238464347.0	0	-	-	I36	I36
1	193,4,	4,	455825.0	455825.0	0	-	-	I34	I34
1		1,	638370970.0	638370970.0	0	-	-	67	67
1		1,	638268653.0	638268653.0	0	-	-	158	158
1	1,1,	2,	1238158417.0	1238158417.0	0	-	-	I20	I20
1	1,1,	2,	1240465355.0	1240465355.0	0	-	-	I21	I21
1	196,1,	4,	497520.0	497520.0	0	-	-	I19	I19
1		1,	633562120.0	633562120.0	0	-	-	130	130
1		1,	634979694.0	634979694.0	0	-	-	44	44
1	3,15,	47,	7866579326.0	7950057385.0	2	-	-	I80	I78
1	41,6,	18,	12525006296.0	12614101414.0	4	-	-	I126	I158
1	119,17,	65,	3059608279.0	3059608279.0	0	-	-	I79	I79
1	3,2,	6,	2858645539.0	2858645539.0	0	-	-	I172	I172
1	4,2,	5,	3352301426.0	3352301426.0	0	-	-	I177	I177
1	184,6,	11,	21690560.0	21690560.0	0	-	-	I171	I171
1	2,9,	18,	5783759300.0	5787983358.0	2	-	-	I99	I86
1	15,3,	11,	8418062468.0	8422286526.0	3	-	-	I116	I87
1	160,12,	29,	338749261.0	338749261.0	0	-	-	I98	I98
1	2,1,	5,	1824085064.0	1824085064.0	0	-	-	I23	I23
1	4,1,	3,	2913632866.0	2913632866.0	0	-	-	I27	I27
1	186,7,	8,	6280070.0	6280070.0	0	-	-	I22	I22
1		3,	655480958.0	655480958.0	0	-	-	I121	I121
1	2,1,	1,	1868445397.0	1868445397.0	0	-	-	113	113
1	195,2,	4,	458024.0	458024.0	0	-	-	I120	I120
1		3,	638224668.0	638235205.0	3	-	-	I25	138
1	1,2,	1,	1831373738.0	1831384275.0	2	-	-	165	I23
1	196,1,	4,	508045.0	508045.0	0	-	-	I24	I24
1	1,1,	1,	1342849490.0	1342849490.0	0	-	-	161	161
1		2,	688145728.0	688145728.0	0	-	-	I49	I49
1	194,4,	3,	98772.0	98772.0	0	-	-	I48	I48
1	2,2,	1,	2344457730.0	2344457730.0	0	-	-	196	196
1		4,	631155572.0	631155572.0	0	-	-	I19	I19
1	194,2,	5,	1308532.0	1308532.0	0	-	-	I18	I18
