round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	972213232.0	972213232.0	0	-	-	8	8
1		1,	972250844.0	972250844.0	0	-	-	16	16
1	5,1,	5,	4703062717.0	4703062717.0	0	-	-	I123	I123
1	3,2,	6,	4011393491.0	4011393491.0	0	-	-	I127	I127
1	186,4,	11,	29710490.0	29710490.0	0	-	-	I122	I122
1	1,2,	4,	2749100439.0	2749100439.0	0	-	-	I11	I11
1	2,2,	3,	3590689387.0	3590689387.0	0	-	-	I14	I14
1	193,1,	7,	6202921.0	6202921.0	0	-	-	I10	I10
1		1,	813296859.0	813296859.0	0	-	-	55	55
1		1,	815176044.0	815176044.0	0	-	-	174	174
1	1,1,	1,	1645903696.0	1645903696.0	0	-	-	118	118
1		2,	842848838.0	842848838.0	0	-	-	I118	I118
1	190,8,	3,	194832.0	194832.0	0	-	-	I117	I117
1	1,1,	1,	1882544328.0	1882544328.0	0	-	-	152	152
1		2,	960564314.0	960564314.0	0	-	-	I159	I159
1	197,1,	3,	138012.0	138012.0	0	-	-	I158	I158
1		2,	948827173.0	948827173.0	0	-	-	I79	I79
1	1,1,	1,	1859264158.0	1859264158.0	0	-	-	25	25
1	197,1,	3,	106309.0	106309.0	0	-	-	I78	I78
1	3,1,	7,	3510088781.0	3510088781.0	0	-	-	I161	I161
1	1,6,	4,	5829092401.0	5829092401.0	0	-	-	I167	I167
1	174,16,	11,	28597005.0	28597005.0	0	-	-	I160	I160
1		162,	746951866.0	768997881.0	2	-	-	I36	I178
1	63,99,	1,	1134386942.0	1134386942.0	0	-	-	0	0
1	19,19,	163,	15895918062.0	15986142386.0	3	-	-	I35	I178
1	1,1,	2,	1699070761.0	1699070761.0	0	-	-	I103	I103
1	1,1,	2,	1699417505.0	1699437004.0	1	-	-	I104	71
1	194,3,	4,	379430.0	398929.0	2	-	-	I102	148
1		2,	866781324.0	866781324.0	0	-	-	I108	I108
1	1,1,	1,	1696738274.0	1696738274.0	0	-	-	194	194
1	191,7,	3,	184130.0	184130.0	0	-	-	I107	I107
1	1,1,	1,	1696937482.0	1696937482.0	0	-	-	189	189
1		2,	868186750.0	868186750.0	0	-	-	I98	I98
1	196,2,	3,	184738.0	184738.0	0	-	-	I97	I97
1	1,1,	1,	1596446524.0	1596446524.0	0	-	-	11	11
1		2,	817612730.0	817612730.0	0	-	-	I183	I183
1	197,1,	3,	145339.0	145339.0	0	-	-	I182	I182
1		3,	880654654.0	880654654.0	0	-	-	I64	I64
1	1,2,	1,	2545101660.0	2545101660.0	0	-	-	134	134
1	192,5,	4,	705999.0	705999.0	0	-	-	I63	I63
1		2,	849683588.0	849683588.0	0	-	-	I116	I116
1	1,1,	1,	1660211935.0	1660211935.0	0	-	-	3	3
1	196,2,	3,	103554.0	103554.0	0	-	-	I115	I115
1		1,	952979092.0	952979092.0	0	-	-	197	197
1		1,	952835342.0	952835342.0	0	-	-	129	129
1		3,	945052156.0	945052156.0	0	-	-	I59	I59
1	1,2,	1,	2717919657.0	2717919657.0	0	-	-	196	196
1	179,18,	4,	654828.0	654828.0	0	-	-	I58	I58
1		1,	867405444.0	867405444.0	0	-	-	74	74
1		1,	867396228.0	867396228.0	0	-	-	29	29
1		3,	948509394.0	948509394.0	0	-	-	I84	I84
1	1,2,	1,	2727367471.0	2727367471.0	0	-	-	200	200
1	196,1,	4,	652858.0	652858.0	0	-	-	I83	I83
1	2,3,	1,	4350390660.0	4350390660.0	0	-	-	61	61
1		5,	946977224.0	946977224.0	0	-	-	I163	I163
1	194,1,	6,	2644005.0	2644005.0	0	-	-	I162	I162
1		1,	879743891.0	879743891.0	0	-	-	49	49
1		1,	880014165.0	880014165.0	0	-	-	53	53
1		1,	867869214.0	867884464.0	3	-	-	2	155
1		1,	867863168.0	867878418.0	2	-	-	7	I187
1		1,	961989493.0	962006518.0	2	-	-	140	I153
1		1,	961984487.0	962001512.0	3	-	-	54	62
1		1,	955459942.0	955459942.0	0	-	-	177	177
1		1,	955472852.0	955472852.0	0	-	-	22	22
1	1,1,	1,	1854030329.0	1854030329.0	0	-	-	122	122
1		2,	946596935.0	946596935.0	0	-	-	I88	I88
1	197,1,	3,	126522.0	126522.0	0	-	-	I87	I87
1	6,4,	5,	8075766874.0	8075766874.0	0	-	-	I22	I22
1	2,3,	10,	4476633606.0	4476633606.0	0	-	-	I26	I26
1	185,1,	15,	62741595.0	62741595.0	0	-	-	I21	I21
1		2,	889620982.0	889620982.0	0	-	-	I68	I68
1	1,1,	1,	1739921195.0	1739921195.0	0	-	-	113	113
1	196,2,	3,	135828.0	135828.0	0	-	-	I67	I67
1		1,	947136695.0	947136695.0	0	-	-	52	52
1		1,	947140821.0	947140821.0	0	-	-	48	48
1		3,	879841426.0	879841426.0	0	-	-	I130	I130
1	2,1,	1,	2523156107.0	2523156107.0	0	-	-	60	60
1	196,1,	4,	432211.0	432211.0	0	-	-	I129	I129
1	2,1,	1,	2336963971.0	2336963971.0	0	-	-	34	34
1		3,	817582288.0	817582288.0	0	-	-	I182	I182
1	196,1,	4,	461564.0	461564.0	0	-	-	I181	I181
1		6,	945644215.0	945644215.0	0	-	-	I162	I162
1	5,1,	1,	5107001231.0	5107001231.0	0	-	-	65	65
1	190,4,	7,	5505138.0	5505138.0	0	-	-	I161	I161
1		2,	886342869.0	886342869.0	0	-	-	I65	I65
1	1,1,	1,	1733852179.0	1733852179.0	0	-	-	101	101
1	197,1,	3,	197010.0	197010.0	0	-	-	I64	I64
1		1,	889404542.0	889404542.0	0	-	-	111	111
1		1,	889170489.0	889170489.0	0	-	-	95	95
1	1,1,	2,	1872279103.0	1872279103.0	0	-	-	I12	I12
1	1,1,	2,	1872412558.0	1872412558.0	0	-	-	I13	I13
1	194,3,	4,	575234.0	575234.0	0	-	-	I11	I11
1		1,	951749222.0	951808118.0	2	-	-	56	I74
1		1,	951777194.0	951836090.0	3	-	-	102	I75
1		7,	952600590.0	952600590.0	0	-	-	I10	I10
1	3,4,	1,	5896202053.0	5896202053.0	0	-	-	162	162
1	11,182,	8,	8839014.0	8839014.0	0	-	-	I9	I9
1	1,1,	1,	1724708306.0	1724708306.0	0	-	-	42	42
1		2,	882072127.0	882072127.0	0	-	-	I140	I140
1	195,3,	3,	118602.0	118602.0	0	-	-	I139	I139
1		3,	869285191.0	869285191.0	0	-	-	I193	I193
1	1,2,	1,	2490533560.0	2490533560.0	0	-	-	107	107
1	196,1,	4,	627839.0	627839.0	0	-	-	I192	I192
1		1,	879507933.0	879507933.0	0	-	-	96	96
1		1,	879506916.0	879506916.0	0	-	-	36	36
1	1,1,	3,	1739996163.0	1739996163.0	0	-	-	I67	I67
1	1,2,	2,	2551559927.0	2551559927.0	0	-	-	I69	I69
1	192,4,	5,	1488032.0	1488032.0	0	-	-	I66	I66
1		1,	874156084.0	874156084.0	0	-	-	153	153
1		1,	874160373.0	874160373.0	0	-	-	164	164
1		2,	971981855.0	971981855.0	0	-	-	I33	I33
1	1,1,	1,	1904787650.0	1904787650.0	0	-	-	90	90
1	196,2,	3,	143946.0	143946.0	0	-	-	I32	I32
1	14,6,	43,	11649155830.0	11771862499.0	4	-	-	I136	0
