cldae taxa	clade sizde	label	runtime	nodal dist
8445,7669,9137,9692,6770,9092,9503,8665,7341,9718,9061,6294,6655,6417,5800,8780,8606,6161,8953,9556,6184,9889,6008,8238,5776,6254,7194,7137,8971,6783,8523,5878,6984	33	I74	327.7478063106537	0
6411,5913,6850,8374,9578,9781,8038,5970,9247,7582,8080,9513,8064,6814,5726,8490,5905,6981,6423,7135,7690,7364,8202,8296,7404,7906,8815,9089,6897,6957,5876,9961,9977,9072,6436,6713,7110,8081,9733,5727,7369,9608,9322,8389,7557,8836,7320,8333,9449,7697,8022,7303,5950,6253,5967,7018,9821,9596,6581,6196,5983,9117,7538,6541,9444,9283,8002,9469,5790,5749	70	I327	678.6798021793365	0
4409,4280,1305,4117,3487,2483,3226,1106,3538,5176,4088,4008,4989,4163,2850,219,4464,3645,1023,5379,2632,2837,2712,4407,5367,3342,532,5406,4633,5391,4950,3969,1630,3745,4715,3197,4982,2303,780,4367,3393,365,4211,1893,4778,1174,3423,2174,1795,4962,4960,1825,748,2102,5340	55	I552	521.9890196323395	0
3041,4690,2657,294,1058,1012,1750,2124,2630,3799,5617,5650,3486,2300,135,475,5093,3234,5000,3649,3809,1863,4652,983,4256,3279,949,4462,3495,4223,841,2858,835,188,5315,5645,3510	37	I736	351.1593232154846	0
9336,7112,8006,8350,5971,6771,6999,5911,6332,7180,6154,7098,7639,7813,7789,8569,8226,7448,8432,6340,7259,6697,9666,8621,8050,8497,7045,7887,6114,9154,7921,5854,7302,7616,7549,9090,6797,9195,7772,8182,9882,5951,9459,7935,5985,8071,8511,7284,7769,9862,9848,8763,8213,9508,7501,6993,6402,7299,6285,6777,8408,6381	62	I187	576.5476212501526	0
2865,5497,2120,953,3696,2927,3746,2014,4542,2033,951,2433,762,5449,928,1838,2057,3506,2596,5425,5516,4425,3407,5561,277,2637,3563,2373,3773,327,5323,5375,4846,5031,1279,5249,1397,3412,1059,1990,1467,2663,3805,3661,4808,3178,434,3979,1010,2299,4068,4268,2081,4793,3632,1777,567,4755,3270	59	I836	551.881650686264	0
9336,7112,8006,8350,5971,6771,6999,5911,6332,7180,6154,7098,7639,7813,7789,8569,8226,7448,8432,6340,7259,6697,9666,8621,8050,8497,7045,7887,6114,9154,7921,5854,7302,7616,7549,9090,6797,9195,7772,8182,9882,5951,9459,7935,5985,8071,8511,7284,7769,9862,9848,8763,8213,9508,7501,6993,6402,7299,6285,6777,8408,6381,6255	63	I186	585.3152062892914	0
2732,4852,537,460,955,2535,2334,603,2318,1489,507,870,5695,5225,4317,2439,159,1133,2175,1938,4840,3311,4202,4713,3654,979,5083,4653,820,974,5475,5424,738,4933,5455,1957,5442,984,5162,1487,1710,1824,2076,1826,563,2740,1386,268,614,2266,2695,1184,673,5144,3460,2282,1026,1200,2073,5578,3108,3214,3322,4449,1695,1381,5669	67	I623	620.2226021289825	0
6012,6530,8587,8799,7185,8293,9530,6064,5844,9221,6410,9879,8156,8035,5928,8803,6058,7620,6457,6269,8173,7458,9069,8224,9606,6343,7381,8241,7563,7258,9007,8388,6763,5729,7957,7490,7144,6838,7252,8193	40	I259	377.7389681339264	0
5013,2949,3417,4021,4628,3207,3515,1326,3949,3357,4316,940,4004,2260,1996,1321,497,3170,5615,1131,2344,3901,3116,2466,5418,624,5104,3022,4074,3461,2110	31	I449	295.277955532074	0
1130,615,4519,2320,4461,4825,4188,598,3520,5154,2209,4570,1616,3430,75,4092,4189,2220,5698,2515,2326,644,4828,2831,4312,2533,918,2747,1454,2650,264,3251,4975,5405,3408,5273,3043,774	38	I482	359.8199129104614	0
