1	1
2	2
3	3
4	2
5	3
6	3
7	1
8	2
9	1
10	3
11	2
12	1
13	1
14	1
15	1
16	1
17	2
18	2
19	1
20	1
21	2
22	2
23	2
24	2
25	1
26	5
27	1
28	2
29	1
30	7
31	3
32	1
33	2
34	2
35	1
36	1
37	5
38	2
39	2
40	3
41	4
42	4
43	1
44	1
45	1
46	4
47	2
48	2
49	2
50	1
51	1
52	1
53	3
54	2
55	4
56	5
57	1
58	2
59	7
60	11
61	9
62	1
63	8
64	4
65	3
66	2
67	1
68	9
69	7
70	2
71	4
72	2
73	6
74	2
75	1
76	10
77	1
78	7
79	1
80	3
81	7
82	6
83	1
84	1
85	1
86	3
87	3
88	13
89	3
90	5
91	3
92	1
93	3
94	13
95	5
96	3
97	2
98	4
99	6
100	4
101	9
102	2
103	3
104	4
105	9
106	3
107	7
108	5
109	1
110	17
111	9
112	2
113	1
114	9
115	3
116	28
117	20
118	6
119	1
120	12
121	3
122	1
123	6
124	3
125	13
126	1
127	68
128	28
129	7
130	66
131	8
132	31
133	2
134	23
135	19
136	7
137	92
138	19
139	15
140	1
141	18
142	59
143	201
144	21
145	71
146	153
147	40
148	2
149	9
150	536
