round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	188,7,	2,	3736785.0	3736785.0	0	-	-	I4	I4
1	1,1,	195,	2398094036.0	2398094036.0	0	-	-	I5	I5
1	2,2,	197,	4642478331.0	4642478331.0	0	-	-	I3	I3
1	1,1,	3,	2388009732.0	2388009732.0	0	-	-	I31	I31
1	1,2,	2,	3524153837.0	3524153837.0	0	-	-	I33	I33
1	193,3,	5,	1281448.0	1281448.0	0	-	-	I30	I30
1		1,	1232468636.0	1232468636.0	0	-	-	75	75
1		1,	1232468636.0	1232468636.0	0	-	-	146	146
1	2,1,	2,	3325843392.0	3325843392.0	0	-	-	I15	I15
1	1,1,	3,	2255709344.0	2255709344.0	0	-	-	I16	I16
1	26,170,	5,	1836520.0	1836520.0	0	-	-	I14	I14
1	1,1,	1,	2474719256.0	2474719256.0	0	-	-	81	81
1		2,	1257036556.0	1257036556.0	0	-	-	I186	I186
1	195,3,	3,	197406.0	197406.0	0	-	-	I185	I185
1		2,	1225173009.0	1225173009.0	0	-	-	I60	I60
1	1,1,	1,	2411165817.0	2411165817.0	0	-	-	131	131
1	197,1,	3,	100583.0	100583.0	0	-	-	I59	I59
1	2,1,	5,	3522473666.0	3522473666.0	0	-	-	I30	I30
1	2,3,	3,	5682263873.0	5682263873.0	0	-	-	I34	I34
1	191,2,	8,	9494032.0	9494032.0	0	-	-	I29	I29
1	1,2,	1,	3558280957.0	3558280957.0	0	-	-	43	43
1		3,	1225154741.0	1225154741.0	0	-	-	I59	I59
1	196,1,	4,	656207.0	656207.0	0	-	-	I58	I58
1	127,43,	5,	691651850.0	691651850.0	0	-	-	I14	I14
1	3,2,	170,	5350690886.0	5350690886.0	0	-	-	I18	I18
1	13,13,	175,	20650727469.0	20650727469.0	0	-	-	I13	I13
1	1,1,	1,	2410929261.0	2410929261.0	0	-	-	139	139
1		2,	1224877493.0	1224877493.0	0	-	-	I166	I166
1	195,3,	3,	197802.0	197802.0	0	-	-	I165	I165
1	5,8,	175,	13017294107.0	13017294107.0	0	-	-	I13	I13
1	170,5,	13,	381905300.0	381905300.0	0	-	-	I187	I187
1	6,7,	188,	13062436157.0	13062436157.0	0	-	-	I12	I12
1	1,2,	3,	3582889379.0	3582889379.0	0	-	-	I71	I71
1	1,2,	3,	3582971342.0	3582971342.0	0	-	-	I73	I73
1	193,2,	6,	3502972.0	3502972.0	0	-	-	I70	I70
1		1,	1238218409.0	1238218411.0	2	-	-	26	I111
1		1,	1238219203.0	1238219205.0	3	-	-	62	86
1		1,	1256981264.0	1256981264.0	0	-	-	148	148
1		1,	1256980679.0	1256980679.0	0	-	-	111	111
1	7,7,	10,	13954164709.0	13954164709.0	0	-	-	I67	I67
1	9,1,	14,	10649240042.0	10649240042.0	0	-	-	I76	I76
1	175,2,	24,	312829623.0	312829623.0	0	-	-	I66	I66
1	2,3,	1,	5728527980.0	5728527980.0	0	-	-	189	189
1		5,	1222510198.0	1222510198.0	0	-	-	I190	I190
1	193,2,	6,	3130363.0	3130363.0	0	-	-	I189	I189
1		1,	1262987169.0	1262987169.0	0	-	-	151	151
1		1,	1262987169.0	1262987169.0	0	-	-	92	92
1	22,2,	1,	19860716301.0	19860716301.0	0	-	-	179	179
1		24,	1217062247.0	1217062247.0	0	-	-	I38	I38
1	158,18,	25,	344577728.0	344577728.0	0	-	-	I37	I37
1		8,	1232665651.0	1232665651.0	0	-	-	I69	I69
1	2,6,	1,	8802767910.0	8802767910.0	0	-	-	48	48
1	191,1,	9,	13708224.0	13708224.0	0	-	-	I68	I68
1		2,	1224586013.0	1224586013.0	0	-	-	I56	I56
1	1,1,	1,	2409980722.0	2409980722.0	0	-	-	59	59
1	195,3,	3,	154044.0	154044.0	0	-	-	I55	I55
1	12,10,	2,	18888809947.0	18888809947.0	0	-	-	I39	I39
1	1,1,	22,	2391900722.0	2391900722.0	0	-	-	I40	I40
1	176,1,	24,	310623614.0	310623614.0	0	-	-	I38	I38
1	3,18,	7,	18951396450.0	18951396450.0	0	-	-	I108	I108
1	2,5,	21,	7871781428.0	7871781428.0	0	-	-	I114	I114
1	119,54,	28,	527799838.0	527799838.0	0	-	-	I107	I107
1		1,	1232233075.0	1232233075.0	0	-	-	25	25
1		1,	1232231352.0	1232231352.0	0	-	-	72	72
1	1,1,	1,	2472056731.0	2472056731.0	0	-	-	166	166
1		2,	1255444632.0	1255444632.0	0	-	-	I128	I128
1	196,2,	3,	131678.0	131678.0	0	-	-	I127	I127
1	2,8,	1,	10454025619.0	10454025619.0	0	-	-	108	108
1		10,	1207659499.0	1207659499.0	0	-	-	I28	I28
1	189,1,	11,	26285356.0	26285356.0	0	-	-	I27	I27
1		1,	1213511398.0	1213511398.0	0	-	-	42	42
1		1,	1213504197.0	1213504197.0	0	-	-	120	120
1		1,	1232768174.0	1232768174.0	0	-	-	122	122
1		1,	1232768174.0	1232768174.0	0	-	-	188	188
1	1,1,	7,	2470652014.0	2470652014.0	0	-	-	I125	I125
1	2,5,	2,	7989325795.0	7989325795.0	0	-	-	I131	I131
1	183,9,	9,	13711680.0	13711680.0	0	-	-	I124	I124
1	1,1,	1,	2412757164.0	2412757164.0	0	-	-	28	28
1		2,	1225897384.0	1225897384.0	0	-	-	I44	I44
1	197,1,	3,	107907.0	107907.0	0	-	-	I43	I43
1		1,	1233345624.0	1233345624.0	0	-	-	116	116
1		1,	1233328452.0	1233328452.0	0	-	-	145	145
1		2,	1205860543.0	1205860543.0	0	-	-	I93	I93
1	1,1,	1,	2372334530.0	2372334530.0	0	-	-	142	142
1	189,9,	3,	190278.0	190278.0	0	-	-	I92	I92
1	12,5,	1,	15740549093.0	15740549093.0	0	-	-	71	71
1		17,	1207035084.0	1207109300.0	2	-	-	I21	I27
1	158,25,	18,	113422851.0	114217803.0	3	-	-	I20	I27
1	4,2,	4,	6780980956.0	6780980956.0	0	-	-	I42	I42
1	1,3,	6,	4670850986.0	4670850986.0	0	-	-	I45	I45
