round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	2,3,	1,	3195785269.0	3195785269.0	0	-	-	81	81
1		5,	682734454.0	682734454.0	0	-	-	I156	I156
1	192,3,	6,	2655646.0	2655646.0	0	-	-	I155	I155
1	2,1,	2,	2008813766.0	2008813766.0	0	-	-	I18	I18
1	1,1,	3,	1366566684.0	1366566684.0	0	-	-	I19	I19
1	192,4,	5,	1473488.0	1473488.0	0	-	-	I17	I17
1		1,	664490842.0	664502289.0	3	-	-	62	193
1		1,	664469092.0	664480539.0	2	-	-	15	I135
1		1,	669770535.0	669770535.0	0	-	-	10	10
1		1,	668814089.0	668814089.0	0	-	-	50	50
1		1,	663489320.0	663489320.0	0	-	-	172	172
1		1,	662207468.0	662207468.0	0	-	-	178	178
1	1,2,	1,	1931421557.0	1931421557.0	0	-	-	3	3
1		3,	678313523.0	678313523.0	0	-	-	I172	I172
1	171,26,	4,	463143.0	463143.0	0	-	-	I171	I171
1	1,2,	3,	2033863165.0	2033863165.0	0	-	-	I47	I47
1	1,2,	3,	2021795709.0	2021795709.0	0	-	-	I49	I49
1	183,12,	6,	2495219.0	2495219.0	0	-	-	I46	I46
1		1,	718263139.0	718263139.0	0	-	-	1	1
1		1,	718632353.0	718632353.0	0	-	-	33	33
1	1,1,	1,	1322633101.0	1322633101.0	0	-	-	166	166
1		2,	679189947.0	679189947.0	0	-	-	I41	I41
1	197,1,	3,	100652.0	100652.0	0	-	-	I40	I40
1	4,13,	37,	8619370394.0	8629992514.0	1	-	-	I138	I144
1	31,6,	17,	13504015842.0	13508843196.0	3	-	-	I174	I129
1	138,9,	54,	1783656658.0	1794278778.0	2	-	-	I137	I139
1	3,2,	2,	3089893874.0	3089893874.0	0	-	-	I7	I7
1	1,1,	5,	1315719044.0	1315719044.0	0	-	-	I8	I8
1	192,2,	7,	4661490.0	4661490.0	0	-	-	I6	I6
1	1,73,	12,	12044673315.0	12044673315.0	0	-	-	I32	I32
1	8,4,	74,	6362750251.0	6362889985.0	1	-	-	I43	I44
1	30,85,	86,	6293747250.0	6293886984.0	2	-	-	I31	0
1	3,1,	5,	2569018223.0	2569018223.0	0	-	-	I179	I179
1	4,1,	4,	3150611380.0	3150611380.0	0	-	-	I183	I183
1	190,2,	9,	8379712.0	8379712.0	0	-	-	I178	I178
1		1,	680208956.0	680208956.0	0	-	-	92	92
1		1,	680585856.0	680585856.0	0	-	-	38	38
1	1,1,	3,	1325100244.0	1325100244.0	0	-	-	I123	I123
1	1,2,	2,	1946145810.0	1946145810.0	0	-	-	I125	I125
1	194,2,	5,	1203407.0	1203407.0	0	-	-	I122	I122
1		1,	747055728.0	747055728.0	0	-	-	108	108
1		1,	746431163.0	746431163.0	0	-	-	54	54
1	1,2,	2,	2049828031.0	2049855723.0	3	-	-	I168	123
1	1,1,	3,	1401694410.0	1401722102.0	2	-	-	I169	I166
1	195,1,	5,	1099683.0	1099683.0	0	-	-	I167	I167
1		1,	680879462.0	680879462.0	0	-	-	185	185
1		1,	680052677.0	680052677.0	0	-	-	13	13
1		3,	678257977.0	678257977.0	0	-	-	I40	I40
1	2,1,	1,	1929959270.0	1929959270.0	0	-	-	68	68
1	195,2,	4,	389533.0	389533.0	0	-	-	I39	I39
1		1,	691201995.0	691201995.0	0	-	-	136	136
1		1,	692159471.0	692159471.0	0	-	-	9	9
1	1,1,	1,	1283092167.0	1283092167.0	0	-	-	83	83
1		2,	654166961.0	654166961.0	0	-	-	I143	I143
1	195,3,	3,	164974.0	164974.0	0	-	-	I142	I142
1		1,	685474652.0	685474652.0	0	-	-	126	126
1		1,	683187473.0	683187473.0	0	-	-	122	122
1		1,	675110397.0	675110397.0	0	-	-	78	78
1		1,	677402603.0	677402603.0	0	-	-	137	137
1	1,1,	1,	1315990843.0	1315990843.0	0	-	-	4	4
1		2,	672547261.0	672553981.0	1	-	-	I94	140
1	196,2,	3,	64339.0	71059.0	2	-	-	I93	56
1	2,1,	3,	1883194100.0	1883194100.0	0	-	-	I140	I140
1	2,1,	3,	1881980654.0	1881980654.0	0	-	-	I142	I142
1	164,31,	6,	1947648.0	1947648.0	0	-	-	I139	I139
1		1,	676919691.0	676919691.0	0	-	-	183	183
1		1,	675877771.0	675877771.0	0	-	-	42	42
1		2,	666363373.0	666363373.0	0	-	-	I127	I127
1	1,1,	1,	1303446736.0	1303446736.0	0	-	-	8	8
