1	2
2	1
3	3
4	2
5	3
6	3
7	2
8	4
9	3
10	3
11	4
12	2
13	3
14	1
15	1
16	9
17	1
18	2
19	1
20	4
21	1
22	6
23	7
24	3
25	2
26	2
27	1
28	18
29	2
30	4
31	1
32	5
33	4
34	3
35	3
36	1
37	3
38	3
39	5
40	9
41	2
42	1
43	1
44	1
45	4
46	14
47	4
48	2
49	13
50	19
51	2
52	27
53	2
54	8
55	10
56	23
57	4
58	1
59	26
60	2
61	3
62	8
63	4
64	8
65	12
66	3
67	15
68	15
69	15
70	3
71	7
72	16
73	3
74	9
75	2
76	4
77	13
78	6
79	10
80	14
81	1
82	5
83	1
84	1
85	11
86	14
87	105
88	29
89	17
90	20
91	32
92	15
93	42
94	6
95	124
96	21
97	176
98	29
99	40
100	64
101	130
102	452
103	535
