1	1
2	3
3	1
4	2
5	2
6	1
7	1
8	2
9	1
10	1
11	2
12	4
13	3
14	2
15	1
16	2
17	1
18	3
19	1
20	1
21	3
22	1
23	1
24	1
25	2
26	2
27	3
28	4
29	1
30	1
31	1
32	3
33	1
34	1
35	3
36	6
37	1
38	1
39	1
40	2
41	1
42	3
43	4
44	1
45	3
46	1
47	5
48	1
49	1
50	2
51	2
52	1
53	3
54	1
55	3
56	2
57	6
58	2
59	1
60	2
61	6
62	1
63	4
64	5
65	2
66	2
67	3
68	1
69	5
70	1
71	8
72	5
73	4
74	1
75	3
76	4
77	2
78	3
79	1
80	1
81	2
82	2
83	14
84	7
85	1
86	5
87	1
88	2
89	3
90	1
91	1
92	6
93	6
94	2
95	5
96	7
97	5
98	2
99	11
100	5
101	4
102	3
103	3
104	2
105	2
106	1
107	14
108	1
109	15
110	3
111	13
112	6
113	3
114	6
115	1
116	5
117	9
118	15
119	15
120	6
121	22
122	1
123	7
124	8
125	3
126	17
127	6
128	58
129	6
130	10
131	12
132	27
133	2
134	1
135	5
136	2
137	24
138	36
139	40
140	11
141	52
142	60
143	1
144	13
145	55
146	11
147	15
148	13
149	20
150	5
151	1
152	14
153	9
154	21
155	12
156	4
157	57
158	12
159	16
160	6
161	49
162	3
163	481
164	531
