cldae taxa	clade sizde	label	runtime	nodal dist
5557	1	5557	14.283969163894653	0
9314,235,7698,3469,746,6797,6233,854,2648,8894,9882,7946,9463,9047,7225,9734,4617,5165,9142,5188,1958,875,1776	23	I25	13.831229448318481	0
6052,8720	2	I227	14.280098676681519	0
7274,5072,9746,7201	4	I139	14.224447965621948	0
8639,6223,5328,1842,5515,3812,521	7	I352	14.164920806884766	0
2445	1	2445	14.293647050857544	0
1215	1	1215	14.297417640686035	0
9622	1	9622	14.308166265487671	0
5753	1	5753	14.231416702270508	0
2557	1	2557	14.273210763931274	0
8512	1	8512	14.270609140396118	0
2648,8894,9882,7946	4	I39	14.19022536277771	0
4777	1	4777	14.253599405288696	0
8764	1	8764	14.287541389465332	0
5805	1	5805	14.244928121566772	0
3194,7347,617,2494	4	I249	14.196986436843872	0
9047	1	9047	14.30177903175354	0
1214	1	1214	14.242409944534302	0
2807,6261	2	I156	14.242984771728516	0
1136	1	1136	14.276379346847534	0
2961,683,1361,347	4	I364	14.191336631774902	0
1425,3111,3039,2824	4	I294	14.183115482330322	0
2885,816,9799	3	I268	14.226892709732056	0
1215,4713	2	I422	14.220256805419922	0
3872,3861,4605,3524,1261,1885,4949,2367,1435,8638,3453,6587	12	I115	14.064968347549438	0
2638	1	2638	14.284851789474487	0
1885	1	1885	14.238745212554932	0
8536,1136	2	I338	14.225466012954712	0
9678	1	9678	14.278841495513916	0
1285	1	1285	14.240180730819702	0
4141,3997,9630,6072,169,634,510,21,7443,4236,3258,7332,6847,4923,6023,156,5385	17	I88	13.886295795440674	0
3000,2103,9325	3	I393	14.23925495147705	0
5311	1	5311	14.233307838439941	0
2701	1	2701	14.254971981048584	0
4069,7266	2	I16	14.28022027015686	0
9851,4120,759,9072,3190,8063,3154,8162,8536,1136,9788,808,9093	13	I333	13.973408460617065	0
831	1	831	14.270199537277222	0
6847,4923,6023	3	I92	14.24713683128357	0
5714,9275	2	I237	14.257086753845215	0
2040	1	2040	14.258612155914307	3
8659	1	8659	14.273132085800171	1
64	1	64	14.267290592193604	0
7817	1	7817	14.243233680725098	0
4129	1	4129	14.287501335144043	0
315,6234,2149,5550,9074,9512,6126,8151,3194,7347,617,2494,4772,3498,7882,547,9678,5783,63,4394,8028,5575,1792,5714,9275,4101,6549,856,9502,8134,5989,8818,3291,922,8985,6052,8720,2557,4323,7751,2914,210,7170	43	I217	13.30392837524414	0
4249	1	4249	14.235537052154541	0
5328,1842	2	I356	14.26224422454834	0
156,5385	2	I90	14.232397079467773	0
3997	1	3997	14.270075559616089	0
2701,8907	2	I368	14.257977485656738	0
1920	1	1920	14.289479970932007	0
9280,8302,8851,5513,9188,9350,8118,7620,7807,2491,4572,2641,7636,1020,8270,3000,2103,9325,4693,1861,8935,4729,8450,8051	24	I385	13.66371750831604	0
5661	1	5661	14.300758123397827	0
2165,2076	2	I110	14.23557424545288	0
1898,6959	2	I377	14.251643419265747	0
9809,8337,5716,2168,2890	5	I413	14.211861371994019	0
7636	1	7636	14.25882863998413	0
1903	1	1903	14.294641256332397	0
3254,8442,6665,8562,7976,841,92	7	I488	14.13936710357666	0
5736	1	5736	14.25886058807373	0
5372,666,8175,1463	4	I440	14.186116218566895	3
7186,9193,4382,2882,4163,3636,3270,1251,2638,4285,4672,982,1392,9262,1215,4713,4563,6391,9020,9809,8337,5716,2168,2890,3091,741	26	I409	13.702084302902222	0
5372,666	2	I442	14.235538721084595	0
2940	1	2940	14.269983291625977	0
741	1	741	14.291292428970337	0
9314	1	9314	14.233662128448486	0
4629,555,9253,1377	4	I9	14.201657772064209	0
1463	1	1463	14.272715330123901	0
9685	1	9685	14.268942594528198	0
7552,6283	2	I190	14.261778593063354	0
8287,3317,1336	3	I321	14.251681089401245	0
8223,9385,5948	3	I157	14.22043490409851	0
4572	1	4572	14.258085012435913	0
3184,4598,6080,9119,4496,2402	6	I443	14.169129133224487	2
8223	1	8223	14.255038499832153	0
5588,6350,7911,2546	4	I48	14.184266328811646	0
3872,3861,4605,3524,1261	5	I122	14.221423625946045	0
6212	1	6212	14.248162508010864	0
6858,1378,326,1277	4	I370	14.187401294708252	0
2367	1	2367	14.302436351776123	0
8050	1	8050	14.260745286941528	0
2648,8894,9882,7946,9463,9047,7225,9734,4617	9	I34	14.131112098693848	0
3502,7078,3678,6596	4	I212	14.245532274246216	0
6797	1	6797	14.281509637832642	0
9072,3190	2	I342	14.244455099105835	0
2158,48	2	I129	14.297239303588867	1
9049,2823	2	I459	14.236997365951538	0
7360	1	7360	14.262349843978882	0
4693	1	4693	14.285438537597656	0
8818,3291,922,8985,6052,8720	6	I224	14.147253274917603	0
8377	1	8377	14.260110139846802	0
8512,491,3591	3	I111	14.247809171676636	0
5301,3310,9321,6174,2445,1790,6032,6710,8223,9385,5948,2807,6261,2896,9267,3105,3143,9309,5378,6363,2058,5092,9739,4221,1214,6695,1067,7274,5072,9746,7201,8522,937,5474,8381,217,7212,5181,7124,2040,2158,48,5787,3872,3861,4605,3524,1261,1885,4949,2367,1435,8638,3453,6587,2762,1725,8512,491,3591,2165,2076	62	I105	12.827404975891113	0
5301,3310,9321,6174	4	I163	14.202817440032959	0
8787,6688	2	I476	14.282212734222412	0
5328	1	5328	14.259815216064453	0
21	1	21	14.273869037628174	0
5322	1	5322	14.296283483505249	1
2648,8894,9882,7946,9463,9047	6	I37	14.188742876052856	0
6596	1	6596	14.255045413970947	3
4101	1	4101	14.30177354812622	0
2648	1	2648	14.263468027114868	0
8845	1	8845	14.273607015609741	0
6714	1	6714	14.286388397216797	0
1583	1	1583	14.278435945510864	0
1435,8638	2	I118	14.229853868484497	0
1861	1	1861	14.291501760482788	0
2641	1	2641	14.269557237625122	0
5432,5805	2	I375	14.22792649269104	0
7989	1	7989	14.28502082824707	0
9630	1	9630	14.249276161193848	0
982,1392,9262,1215,4713,4563,6391,9020	8	I417	14.112759828567505	0
2890	1	2890	14.26504898071289	0
9531	1	9531	14.28206729888916	0
4323	1	4323	14.256314277648926	0
8562,7976,841	3	I490	14.245123147964478	0
4438	1	4438	14.23510193824768	0
5474,8381,217,7212,5181,7124,2040,2158,48	9	I127	14.093588590621948	0
217	1	217	14.285385370254517	0
8510,1645,6784,8377,3034,5927,304	7	I19	14.102971076965332	0
4280,7403,4803,1691,2173	5	I72	14.190240144729614	0
4772	1	4772	14.29837679862976	0
6899	1	6899	14.257257461547852	0
6394,5661,8660,8579,7442,9782,8196,8639,6223,5328,1842,5515,3812,521	14	I350	13.942416191101074	0
5423,8268,9531	3	I330	14.283287048339844	0
1633,6714,8263	3	I17	14.21785044670105	0
2149	1	2149	14.289751529693604	0
1361	1	1361	14.310148477554321	0
2823	1	2823	14.291690349578857	0
8234	1	8234	13.946386814117432	0
6394,5661	2	I362	13.89254117012024	0
1887,8581	2	I461	13.832242965698242	0
1336	1	1336	13.876490354537964	0
9248,2940,7400	3	I437	13.834813356399536	1
5423,8268,9531,8659,8206,5284,4881,7906,3063,5873,424,6857,8287,3317,1336	15	I318	13.377390384674072	0
9809,8337,5716	3	I415	13.26476263999939	0
3812	1	3812	13.332401514053345	0
4772,3498	2	I248	13.298779487609863	0
1898	1	1898	13.349090576171875	0
8522	1	8522	13.308816194534302	0
5550	1	5550	13.16728949546814	0
2025,1285	2	I304	13.11934518814087	3
617	1	617	13.168631076812744	2
982	1	982	13.174497127532959	0
5048	1	5048	13.186577796936035	0
9685,9361,7847,1512,1723,8918	6	I80	13.071757793426514	0
9350	1	9350	13.135797023773193	0
3254	1	3254	13.14917802810669	0
2207	1	2207	13.191247940063477	0
7332	1	7332	13.16334843635559	0
2373	1	2373	13.17993688583374	0
424,6857,8287,3317,1336	5	I320	13.10327935218811	0
2885,816,9799,14,5614,940,8901,8505,777,3705,2820,7896,315,6234,2149,5550,9074,9512,6126,8151,3194,7347,617,2494,4772,3498,7882,547,9678,5783,63,4394,8028,5575,1792,5714,9275,4101,6549,856,9502,8134,5989,8818,3291,922,8985,6052,8720,2557,4323,7751,2914,210,7170,2308,6764,3502,7078,3678,6596,5322,5018,1583,52,2617,8895,2765,6136,776,4837,5048,7878,5719,3755,7730,7543,3145,3865,8971,9757,5419,4777,7552,6283,8738,2798,4723,6957,6510,9876,64,7447,4421,8764,8734,7268,5135,5557,4219,6939,2697,2393,9301,9718,9369,3381,5301,3310,9321,6174,2445,1790,6032,6710,8223,9385,5948,2807,6261,2896,9267,3105,3143,9309,5378,6363,2058,5092,9739,4221,1214,6695,1067,7274,5072,9746,7201,8522,937,5474,8381,217,7212,5181,7124,2040,2158,48,5787,3872,3861,4605,3524,1261,1885,4949,2367,1435,8638,3453,6587,2762,1725,8512,491,3591,2165,2076,4141,3997,9630,6072,169,634,510,21,7443,4236,3258,7332,6847,4923,6023,156,5385,9616,3766,9685,9361,7847,1512,1723,8918,4213,5695,1852,5831,4280,7403,4803,1691,2173,2921,8411,8561,2283,6925,859,4438,6156,8524,9292,9833,9162,5399,4433,2286,4650,2788,1753,5874,1809,9622,5588,6350,7911,2546,9314,235,7698,3469,746,6797,6233,854,2648,8894,9882,7946,9463,9047,7225,9734,4617,5165,9142,5188,1958,875,1776,8510,1645,6784,8377,3034,5927,304,1633,6714,8263,4069,7266,4629,555,9253,1377	267	I4	7.30493426322937	0
3310,9321	2	I165	13.156980752944946	0
875	1	875	13.187121629714966	0
9630,6072,169,634,510	5	I99	13.080481052398682	0
8985	1	8985	13.16635775566101	0
4382	1	4382	13.19452166557312	0
3872,3861,4605,3524	4	I123	13.122506141662598	0
8845,8545	2	I290	13.165478944778442	0
3145,3865	2	I195	13.172190427780151	0
48	1	48	13.14732813835144	0
2308,6764,3502,7078,3678,6596,5322	7	I210	13.049834251403809	3
8561,2283,6925	3	I69	13.185844659805298	0
7937,1538,6919	3	I497	13.135628938674927	0
315,6234,2149	3	I257	13.126381635665894	0
4572,2641,7636,1020	4	I396	13.128621339797974	0
6939	1	6939	13.163680076599121	0
4605	1	4605	13.171293020248413	0
7314	1	7314	13.186843395233154	0
873,6769	2	I453	13.102552652359009	0
9782,8196,8639,6223,5328,1842,5515,3812,521	9	I351	12.948594331741333	0
8513,5753	2	I317	13.090688228607178	0
5513	1	5513	13.108958721160889	0
5072	1	5072	13.10381555557251	0
9851	1	9851	13.151568174362183	0
8561	1	8561	13.120186805725098	0
2807	1	2807	13.135171175003052	0
5419	1	5419	13.134056568145752	0
8787,6688,3794,6899,8449,5410,6953,2660,4129,2549,8628,3031,75,6212,9302,9760,7989,1887,8581,4193,9049,2823,8550,2207	24	I454	12.575350284576416	0
2885,816,9799,14	4	I267	13.103450775146484	0
8734	1	8734	13.141377210617065	0
2697,2393,9301,9718,9369,3381	6	I167	13.020383596420288	0
4236,3258	2	I95	13.101890563964844	0
4617	1	4617	13.152461051940918	0
5588,6350	2	I50	13.104446172714233	0
4120,759	2	I344	13.097616195678711	0
6847	1	6847	13.132953405380249	0
7730,7543,3145,3865,8971,9757	6	I192	12.972490787506104	0
9385	1	9385	13.128272533416748	0
5776,7256,8910,3181,8336	5	I283	13.032038450241089	0
2308,6764	2	I215	13.086034774780273	0
4141	1	4141	13.106605768203735	0
3636	1	3636	13.114620208740234	0
8162	1	8162	13.119052410125732	0
7186	1	7186	13.107035160064697	0
8512,491,3591,2165,2076	5	I109	13.064244747161865	0
8562,7976	2	I491	13.096152067184448	0
9280,8302,8851,5513,9188,9350,8118,7620,7807	9	I400	12.928123235702515	0
8151	1	8151	13.124339818954468	0
3034,5927,304	3	I21	13.11740255355835	0
6122,1922	2	I496	13.152854919433594	0
4923	1	4923	13.14658808708191	0
5515	1	5515	13.166160345077515	0
1435,8638,3453	3	I117	13.078994512557983	0
1753	1	1753	13.211646556854248	0
3000	1	3000	13.149717092514038	0
6627,6122,1922	3	I495	13.067291259765625	0
9746	1	9746	13.10176396369934	0
8787,6688,3794	3	I475	13.092577457427979	0
5410,6953	2	I473	13.14281439781189	0
6136	1	6136	13.162600994110107	0
6710	1	6710	13.13102388381958	0
6467	1	6467	13.115463972091675	0
8660	1	8660	13.145925760269165	0
9262,1215,4713	3	I421	13.07817792892456	0
