1	5
2	3
3	2
4	4
5	2
6	2
7	1
8	5
9	2
10	1
11	1
12	4
13	1
14	2
15	4
16	3
17	3
18	5
19	3
20	2
21	3
22	2
23	2
24	1
25	1
26	1
27	1
28	7
29	1
30	2
31	1
32	1
33	2
34	3
35	6
36	4
37	1
38	10
39	5
40	11
41	1
42	1
43	6
44	5
45	4
46	7
47	2
48	2
49	1
50	6
51	1
52	3
53	11
54	8
55	1
56	7
57	3
58	8
59	1
60	1
61	6
62	1
63	22
64	9
65	10
66	5
67	14
68	2
69	9
70	1
71	6
72	2
73	2
74	5
75	1
76	6
77	10
78	6
79	22
80	6
81	51
82	7
83	1
84	9
85	7
86	24
87	12
88	9
89	2
90	10
91	1
92	4
93	4
94	4
95	2
96	1
97	8
98	6
99	25
100	10
101	9
102	4
103	13
104	37
105	64
106	4
107	42
108	15
109	8
110	1
111	139
112	20
113	86
114	47
115	32
116	67
117	105
118	538
