cldae taxa	clade sizde	label	runtime	nodal dist
365	1	365	1.7860958576202393	0
9790	1	9790	1.7642838954925537	0
6411,5913	2	I82	3.534360408782959	0
7098	1	7098	1.779909372329712	0
1372,4012,941	3	I173	5.238983392715454	1
4448,4104	2	I168	3.513948678970337	0
323,5523,4046,5648,4909,4668	6	I95	10.324301719665527	0
1372	1	1372	1.7434592247009277	0
1489,507,870	3	I163	5.296605825424194	0
820,4653,738	3	I155	5.341994524002075	0
7046,7276,6644,6691	4	I50	7.0980517864227295	0
5727,9608,9322,8389,9072,8296	6	I73	10.606822729110718	0
9200	1	9200	1.7974762916564941	0
7874	1	7874	1.8024466037750244	0
3234,135,3649,3809,2630,2858,4223,2124,5248,1906,3886	11	I141	19.09825563430786	0
9178,8252,7533	3	I12	5.370643854141235	0
3234,135,3649,3809,2630,2858,4223	7	I145	12.359258890151978	0
2374,4920,4239,2071,3458,3104,1394,4478,3213,928,2433,5497,5561,4846,5031,1397,3412,3632,3805,567,5668,2384,4725,2643,689,225,1372,4012,941,2967,4823,1061,4448,4104,3254,2255,1489,507,870,5225,4840,2732,4852,460,5442,5162,820,4653,738,1386,1200,3234,135,3649,3809,2630,2858,4223,2124,5248,1906,3886,5277,999,2449,2140,620,4703,2231,2161,2056,1978,1492,5239,95,3084,2675,5340,1825,4715,780,365,4211,4989,3538,2850,5367,5379,2174,2631,4071,4295,1067,3043,264,918,2747,4825,598,4638	100	I100	112.25010228157043	0
2732	1	2732	1.79221510887146	0
6981	1	6981	1.797865390777588	0
4920,4239	2	I198	3.6028685569763184	0
95,3084	2	I127	3.579090118408203	0
7137	1	7137	1.795651912689209	0
6411,5913,9247,7582,8080,6981,5727,9608,9322,8389,9072,8296,5983,6196,8022,7997,6385,6174,8303	19	I65	31.893183708190918	0
2732,4852	2	I160	3.5920944213867188	0
2631	1	2631	1.7885136604309082	0
9123,7874	2	I84	3.5896694660186768	0
7616	1	7616	1.8047864437103271	0
2747	1	2747	1.7912664413452148	0
5239	1	5239	1.7991046905517578	0
9374,7543	2	I29	3.5800740718841553	0
4223	1	4223	1.802114486694336	0
5367	1	5367	1.792790412902832	0
8914	1	8914	1.7982637882232666	0
1996	1	1996	1.7968389987945557	0
7059	1	7059	1.797407627105713	0
928,2433,5497,5561	4	I188	7.125669717788696	2
5983	1	5983	1.803553581237793	0
1492,5239	2	I131	3.5742597579956055	0
6999	1	6999	1.794954776763916	0
4046,5648,4909,4668	4	I96	7.146151781082153	0
9072	1	9072	1.8032467365264893	0
4852	1	4852	1.7936146259307861	0
4823,1061,4448,4104,3254,2255,1489,507,870,5225,4840,2732,4852,460,5442,5162,820,4653,738,1386,1200,3234,135,3649,3809,2630,2858,4223,2124,5248,1906,3886,5277,999,2449,2140,620,4703,2231,2161,2056,1978,1492,5239,95,3084,2675,5340,1825,4715,780,365,4211,4989,3538,2850,5367,5379,2174,2631,4071,4295,1067	63	I108	86.6041955947876	0
