round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		4,	654513654.0	654513654.0	0	-	-	I76	I76
1	2,2,	1,	2449413953.0	2449413953.0	0	-	-	58	58
1	192,4,	5,	1144099.0	1144099.0	0	-	-	I75	I75
1	3,1,	2,	2205189133.0	2205189133.0	0	-	-	I133	I133
1	1,1,	4,	1155806065.0	1155806065.0	0	-	-	I134	I134
1	193,2,	6,	2651273.0	2651273.0	0	-	-	I132	I132
1	1,2,	10,	1856426276.0	1856554612.0	1	-	-	I35	I37
1	8,2,	3,	5415623296.0	5415623525.0	2	-	-	I44	I33
1	187,1,	13,	30517622.0	30645958.0	2	-	-	I34	I36
1	1,3,	1,	2437541394.0	2437541394.0	0	-	-	130	130
1		4,	662222110.0	662224572.0	1	-	-	I114	I115
1	195,1,	5,	844340.0	846802.0	2	-	-	I113	27
1		1,	657876214.0	657876214.0	0	-	-	90	90
1		1,	656233473.0	656233473.0	0	-	-	121	121
1	1,3,	3,	2497962331.0	2497962331.0	0	-	-	I123	I123
1	1,2,	4,	1916371983.0	1916371983.0	0	-	-	I125	I125
1	191,3,	7,	3551139.0	3551139.0	0	-	-	I122	I122
1	4,1,	1,	2971217673.0	2971217673.0	0	-	-	122	122
1		5,	656955703.0	656955703.0	0	-	-	I29	I29
1	192,3,	6,	1856252.0	1856252.0	0	-	-	I28	I28
1		26,	564225876.0	565695919.0	6	-	-	I60	I93
1	24,2,	1,	9990403019.0	10105893847.0	6	-	-	0	I93
1	166,8,	27,	297936800.0	297936800.0	0	-	-	I59	I59
1		1,	585393961.0	585393961.0	0	-	-	64	64
1		1,	585029521.0	585029521.0	0	-	-	172	172
1		2,	658415756.0	658434694.0	3	-	-	I40	77
1	1,1,	1,	1285023116.0	1285042054.0	2	-	-	73	I38
1	197,1,	3,	112950.0	112950.0	0	-	-	I39	I39
1		6,	613289956.0	613289956.0	0	-	-	I144	I144
1	3,3,	1,	3225642429.0	3225642429.0	0	-	-	139	139
1	190,4,	7,	3931698.0	3931698.0	0	-	-	I143	I143
1	2,9,	4,	5426620497.0	5426620497.0	0	-	-	I155	I155
1	1,3,	11,	2243300041.0	2243300041.0	0	-	-	I158	I158
1	181,5,	15,	50677745.0	50677745.0	0	-	-	I154	I154
1	2,1,	2,	1795492472.0	1795492472.0	0	-	-	I12	I12
1	1,1,	3,	1226200555.0	1226200555.0	0	-	-	I13	I13
1	195,1,	5,	1172032.0	1172032.0	0	-	-	I11	I11
1		5,	629405373.0	629405373.0	0	-	-	I11	I11
1	3,2,	1,	2831331940.0	2831331940.0	0	-	-	88	88
1	194,1,	6,	2131097.0	2131097.0	0	-	-	I10	I10
1		2,	618250881.0	618250881.0	0	-	-	I146	I146
1	1,1,	1,	1204275255.0	1204275255.0	0	-	-	39	39
1	195,3,	3,	117308.0	117308.0	0	-	-	I145	I145
1	5,1,	1,	3484269885.0	3484269885.0	0	-	-	145	145
1		6,	650700582.0	650700582.0	0	-	-	I170	I170
1	169,25,	7,	4038405.0	4038405.0	0	-	-	I169	I169
1		2,	638467437.0	638467437.0	0	-	-	I107	I107
