1	2
2	2
3	1
4	4
5	2
6	1
7	1
8	2
9	3
10	2
11	2
12	1
13	5
14	3
15	2
16	4
17	2
18	1
19	2
20	8
21	2
22	2
23	3
24	6
25	8
26	3
27	2
28	1
29	1
30	1
31	3
32	1
33	7
34	1
35	1
36	3
37	1
38	10
39	2
40	4
41	9
42	5
43	11
44	5
45	1
46	7
47	4
48	2
49	5
50	2
51	2
52	3
53	5
54	8
55	10
56	1
57	7
58	4
59	9
60	11
61	12
62	10
63	1
64	8
65	7
66	4
67	2
68	13
69	4
70	2
71	8
72	26
73	33
74	8
75	11
76	1
77	6
78	7
79	5
80	24
81	5
82	2
83	6
84	2
85	15
86	7
87	12
88	2
89	3
90	1
91	16
92	11
93	15
94	5
95	13
96	9
97	23
98	5
99	6
100	11
101	14
102	25
103	12
104	37
105	43
106	12
107	43
108	10
109	4
110	3
111	18
112	26
113	49
114	269
115	537
