cldae taxa	clade sizde	label	runtime	nodal dist
9452,7161,9120,9598	4	I140	13.843959093093872	0
8832	1	8832	13.936812162399292	0
2092	1	2092	13.912456035614014	0
2149,3393,2001,2579,903,4192,2270,3096,4	9	I325	13.715087652206421	0
5684,854,1763,4470,3199,3293,1879,3565,2980,548,3035,5757,1490,882,2544,400	16	I357	13.545236587524414	0
4648	1	4648	13.889663934707642	0
4050	1	4050	13.90131664276123	0
8962	1	8962	13.901566982269287	0
5613,3421,1996,3791,5487,3636,4249,6068,5025,707,4944,2858,4794	13	I335	13.622538566589355	0
4885	1	4885	13.89111590385437	0
741	1	741	13.87200140953064	0
8830,8171,8137	3	I66	13.840553522109985	0
3932	1	3932	13.896294832229614	0
7156	1	7156	13.890297412872314	0
5835	1	5835	13.855229139328003	0
6488	1	6488	13.863952159881592	0
1879,3565,2980,548,3035,5757,1490,882,2544,400	10	I358	13.689706325531006	1
8473	1	8473	13.88211464881897	0
8532,8772,8971,7339,7603,7573,8830,8171,8137,7868	10	I64	13.683170795440674	0
6348	1	6348	13.885910987854004	0
5761	1	5761	13.853227615356445	0
3326	1	3326	13.848435878753662	0
4707	1	4707	13.888106346130371	0
7226	1	7226	13.89270544052124	0
6348,6593,9802,9648	4	I92	13.807119607925415	0
7642,9101,8612,8657,9335,7118,6184,8447,8459,6417	10	I149	13.678848028182983	0
8497	1	8497	13.876876592636108	0
6749	1	6749	13.891101360321045	0
7529	1	7529	13.883154392242432	0
5166	1	5166	13.878369569778442	0
9064,9766,8279,9599,9742,7991,8617,8111,9030,8142,9371,6902,6285,7838,9686,9993,8978,6303,6628,8481,6810,7012,9472,6961,8841,7928,8683,8537,7615	29	I17	13.24308443069458	0
4430	1	4430	13.896166801452637	0
4783	1	4783	13.887542724609375	0
5534	1	5534	13.884183406829834	0
2607,2944,244,2230,3980,18,2629,2940,889,4009,4859,3460,4050	13	I460	13.659160137176514	0
8595	1	8595	13.870288610458374	0
7348,7801,8564,6089,7400	5	I95	13.789079904556274	0
2404,2399,5869,4627	4	I228	13.859349489212036	0
3427	1	3427	13.864027500152588	0
1966,2180,5807	3	I377	13.842528820037842	0
7695,8070,6289,9871,9818	5	I10	13.798341512680054	0
4953	1	4953	13.854051113128662	0
5541,2092	2	I308	13.870882987976074	0
5243,5730,1398,873	4	I495	13.85427451133728	0
8775	1	8775	13.874935150146484	0
9030,8142,9371,6902,6285	5	I35	13.82318663597107	0
9434,7885	2	I103	13.86117172241211	0
6343	1	6343	13.866480588912964	0
6089,7400	2	I96	13.839357376098633	0
7787	1	7787	13.908036708831787	0
7849,8421,6788,6320,7787	5	I79	13.801515340805054	0
2481	1	2481	13.879142761230469	0
841	1	841	13.908933877944946	0
8532,8772,8971,7339,7603,7573	6	I68	13.79149341583252	0
7801	1	7801	13.89808988571167	0
