round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		2,	695879725.0	695897899.0	3	-	-	I135	64
1	1,1,	1,	1363835632.0	1363853806.0	2	-	-	60	I133
1	197,1,	3,	129169.0	129169.0	0	-	-	I134	I134
1		2,	639579884.0	639579884.0	0	-	-	I197	I197
1	1,1,	1,	1240679493.0	1240679493.0	0	-	-	171	171
1	187,11,	3,	86526.0	86526.0	0	-	-	I196	I196
1	1,1,	2,	1333477449.0	1333480101.0	3	-	-	I41	108
1	1,1,	2,	1329203326.0	1329205978.0	2	-	-	I42	I39
1	196,1,	4,	605503.0	605503.0	0	-	-	I40	I40
1		1,	680413041.0	680413041.0	0	-	-	156	156
1		1,	681434978.0	681434978.0	0	-	-	187	187
1	7,2,	29,	5081245137.0	5081245137.0	0	-	-	I108	I108
1	22,7,	9,	11740029953.0	11740029953.0	0	-	-	I136	I136
1	146,17,	38,	709359008.0	709359008.0	0	-	-	I107	I107
1	6,1,	2,	4130409561.0	4130409561.0	0	-	-	I137	I137
1	1,1,	7,	1307237486.0	1307237486.0	0	-	-	I138	I138
1	163,29,	9,	9258652.0	9258652.0	0	-	-	I136	I136
1		2,	666187021.0	666187021.0	0	-	-	I160	I160
1	1,1,	1,	1303038630.0	1303038630.0	0	-	-	67	67
1	195,3,	3,	122758.0	122758.0	0	-	-	I159	I159
1	11,30,	15,	13122745896.0	13122745896.0	0	-	-	I10	I10
1	3,12,	41,	7359178959.0	7359178959.0	0	-	-	I24	I24
1	10,135,	56,	2144248971.0	2144248971.0	0	-	-	I9	I9
1		1,	669428048.0	669428048.0	0	-	-	141	141
1		1,	667457153.0	667457153.0	0	-	-	170	170
1		1,	660657663.0	660657663.0	0	-	-	135	135
1		1,	662355706.0	662355706.0	0	-	-	62	62
1		1,	680262903.0	680262903.0	0	-	-	59	59
1		1,	682669817.0	682669817.0	0	-	-	134	134
1	1,1,	1,	1281427372.0	1281427372.0	0	-	-	32	32
1		2,	656981912.0	656981912.0	0	-	-	I58	I58
1	197,1,	3,	128508.0	128508.0	0	-	-	I57	I57
1		1,	686478354.0	686509286.0	2	-	-	99	I100
1		1,	685961094.0	685992026.0	3	-	-	152	I101
1	1,2,	1,	1824797193.0	1824797193.0	0	-	-	183	183
1		3,	637919072.0	637919072.0	0	-	-	I183	I183
1	194,3,	4,	548421.0	548421.0	0	-	-	I182	I182
1	2,5,	1,	4109889385.0	4109889385.0	0	-	-	131	131
1		7,	674396558.0	674396558.0	0	-	-	I14	I14
1	190,3,	8,	5933386.0	5933386.0	0	-	-	I13	I13
1	5,6,	30,	5826185642.0	5829165450.0	2	-	-	I25	I27
1	10,20,	11,	11672474722.0	11672474722.0	0	-	-	I54	I54
1	145,15,	41,	952186779.0	954175104.0	2	-	-	I24	I45
1	1,1,	2,	1328272986.0	1328272986.0	0	-	-	I142	I142
1	1,1,	2,	1327731495.0	1327731495.0	0	-	-	I143	I143
1	195,2,	4,	499410.0	499410.0	0	-	-	I141	I141
1		2,	698279847.0	698279847.0	0	-	-	I132	I132
1	1,1,	1,	1361906546.0	1361906546.0	0	-	-	75	75
1	194,4,	3,	92851.0	92851.0	0	-	-	I131	I131
1	1,1,	1,	1327679945.0	1327679945.0	0	-	-	173	173
1		2,	680896814.0	680896814.0	0	-	-	I97	I97
1	197,1,	3,	98722.0	98722.0	0	-	-	I96	I96
1	1,3,	1,	2591786154.0	2591786154.0	0	-	-	127	127
1		4,	696340943.0	696340943.0	0	-	-	I36	I36
1	192,4,	5,	1140632.0	1140632.0	0	-	-	I35	I35
1	2,3,	6,	2981233068.0	2981233068.0	0	-	-	I55	I55
1	2,4,	5,	3494618688.0	3494618688.0	0	-	-	I60	I60
1	160,30,	11,	19625130.0	19625130.0	0	-	-	I54	I54
1	3,3,	3,	3608286247.0	3608286247.0	0	-	-	I154	I154
1	2,1,	6,	1919545671.0	1919600253.0	1	-	-	I156	I157
1	183,9,	9,	9316022.0	9370604.0	2	-	-	I153	I159
1		1,	630223226.0	630223226.0	0	-	-	118	118
1		1,	629291182.0	629291182.0	0	-	-	150	150
1		1,	684582059.0	684582059.0	0	-	-	176	176
1		1,	684408507.0	684408507.0	0	-	-	25	25
1		1,	652476358.0	652476358.0	0	-	-	189	189
1		1,	648613094.0	648613094.0	0	-	-	37	37
1	1,1,	1,	1262008077.0	1262008077.0	0	-	-	49	49
1		2,	647257084.0	647260727.0	1	-	-	I44	58
1	182,16,	3,	63740.0	67383.0	2	-	-	I43	70
1	2,1,	1,	1857728640.0	1857728640.0	0	-	-	165	165
1		3,	644637662.0	644637662.0	0	-	-	I47	I47
1	191,6,	4,	509020.0	509020.0	0	-	-	I46	I46
