1	4
2	6
3	5
4	3
5	8
6	1
7	6
8	5
9	8
10	3
11	1
12	3
13	5
14	9
15	2
16	1
17	1
18	3
19	4
20	5
21	1
22	4
23	3
24	5
25	14
26	2
27	1
28	1
29	6
30	1
31	5
32	2
33	17
34	2
35	7
36	17
37	8
38	6
39	7
40	1
41	5
42	9
43	3
44	10
45	10
46	7
47	1
48	9
49	9
50	10
51	14
52	38
53	5
54	4
55	2
56	4
57	4
58	16
59	3
60	16
61	13
62	16
63	1
64	12
65	8
66	36
67	7
68	12
69	4
70	61
71	8
72	3
73	53
74	58
75	43
76	3
77	63
78	29
79	19
80	13
81	67
82	39
83	28
84	14
85	19
86	15
87	31
88	5
89	6
90	76
91	3
92	11
93	37
94	74
95	202
96	488
97	299
98	529
