1	1
2	5
3	9
4	1
5	1
6	1
7	1
8	3
9	1
10	1
11	1
12	5
13	5
14	1
15	1
16	2
17	2
18	2
19	4
20	1
21	5
22	4
23	6
24	6
25	4
26	2
27	1
28	2
29	7
30	3
31	1
32	7
33	2
34	1
35	2
36	1
37	5
38	2
39	4
40	1
41	11
42	3
43	5
44	4
45	3
46	1
47	7
48	2
49	1
50	4
51	5
52	4
53	15
54	5
55	9
56	4
57	2
58	14
59	5
60	4
61	2
62	3
63	1
64	3
65	13
66	3
67	1
68	18
69	1
70	10
71	1
72	2
73	13
74	8
75	2
76	47
77	4
78	20
79	11
80	40
81	17
82	1
83	23
84	22
85	2
86	14
87	21
88	15
89	32
90	29
91	11
92	25
93	8
94	17
95	49
96	42
97	19
98	2
99	11
100	108
101	31
102	73
103	90
104	134
105	127
106	413
107	536
