round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	2,1,	1,	3192637934.0	3192637934.0	0	-	-	173	173
1		3,	1102722013.0	1102722013.0	0	-	-	I65	I65
1	196,1,	4,	337067.0	337067.0	0	-	-	I64	I64
1		1,	1128031312.0	1128031312.0	0	-	-	89	89
1		1,	1128019832.0	1128019832.0	0	-	-	183	183
1		2,	1062415245.0	1062415245.0	0	-	-	I28	I28
1	1,1,	1,	2085498734.0	2085498734.0	0	-	-	142	142
1	197,1,	3,	119591.0	119591.0	0	-	-	I27	I27
1		1,	1100240345.0	1100240345.0	0	-	-	87	87
1		1,	1100241471.0	1100241471.0	0	-	-	45	45
1		1,	993323520.0	993323520.0	0	-	-	24	24
1		1,	993323520.0	993323520.0	0	-	-	58	58
1	1,1,	5,	2127913014.0	2127913014.0	0	-	-	I135	I135
1	3,2,	2,	5035475702.0	5035475702.0	0	-	-	I139	I139
1	192,2,	7,	5841524.0	5841524.0	0	-	-	I134	I134
1		2,	1087726681.0	1087726681.0	0	-	-	I149	I149
1	1,1,	1,	2136678606.0	2136678606.0	0	-	-	71	71
1	197,1,	3,	157810.0	157810.0	0	-	-	I148	I148
1	13,1,	1,	11879836813.0	11879836813.0	0	-	-	62	62
1		14,	1054815568.0	1054815568.0	0	-	-	I6	I6
1	185,1,	15,	77041456.0	77041456.0	0	-	-	I5	I5
1	1,1,	1,	2211742498.0	2211742498.0	0	-	-	46	46
1		2,	1125077453.0	1125077453.0	0	-	-	I127	I127
1	195,3,	3,	74258.0	74258.0	0	-	-	I126	I126
1	1,2,	1,	3061349870.0	3061349870.0	0	-	-	172	172
1		3,	1059576743.0	1059576743.0	0	-	-	I190	I190
1	196,1,	4,	677684.0	677684.0	0	-	-	I189	I189
1		1,	1086753288.0	1086753288.0	0	-	-	144	144
1		1,	1086731701.0	1086731701.0	0	-	-	31	31
1	1,1,	3,	2196788335.0	2196788335.0	0	-	-	I99	I99
1	2,1,	2,	3236677654.0	3236677654.0	0	-	-	I101	I101
1	193,3,	5,	1603084.0	1603084.0	0	-	-	I98	I98
1	2,2,	1,	4169598006.0	4169598006.0	0	-	-	72	72
1		4,	1099894337.0	1099894337.0	0	-	-	I43	I43
1	192,4,	5,	1303252.0	1303252.0	0	-	-	I42	I42
1	6,14,	4,	15609717223.0	15609717223.0	0	-	-	I52	I52
1	2,2,	20,	4023656987.0	4023656987.0	0	-	-	I55	I55
1	155,22,	24,	288611343.0	288611343.0	0	-	-	I51	I51
1		3,	1087710186.0	1087710186.0	0	-	-	I148	I148
1	1,2,	1,	3147307207.0	3147307207.0	0	-	-	169	169
1	196,1,	4,	466481.0	466481.0	0	-	-	I147	I147
1	1,1,	1,	2082761399.0	2082761399.0	0	-	-	141	141
1		2,	1060809803.0	1060809803.0	0	-	-	I195	I195
1	197,1,	3,	83946.0	83946.0	0	-	-	I194	I194
1		1,	1058477249.0	1058477249.0	0	-	-	61	61
1		1,	1058481445.0	1058481445.0	0	-	-	160	160
1		2,	1086564736.0	1086564736.0	0	-	-	I156	I156
