cldae taxa	clade sizde	label	runtime	nodal dist
6198	1	6198	1.81190824508667	0
9165,8860	2	I58	3.6119577884674072	0
7224	1	7224	1.804384469985962	0
3756	1	3756	1.815744400024414	0
7489	1	7489	1.7860536575317383	0
6284,5680,5571,7202	4	I62	7.103715658187866	0
1270,1460,3304,529,915,1758	6	I155	10.49495005607605	0
6243,8716,8094	3	I14	5.360113859176636	0
1850,2516,3881,2407,296	5	I131	9.044214487075806	0
2746	1	2746	1.8293187618255615	0
6352,8459	2	I48	3.6521475315093994	0
8860	1	8860	1.8399593830108643	0
3770	1	3770	1.8268623352050781	0
9285,7591,8696,9483	4	I79	7.257980108261108	0
3513	1	3513	1.8300528526306152	0
6598	1	6598	1.8462707996368408	1
9154,6527,6461	3	I40	5.462850093841553	0
2407	1	2407	1.8389935493469238	0
9931,8197	2	I30	3.6533923149108887	0
5621	1	5621	1.8365135192871094	0
2722	1	2722	1.8311491012573242	0
51,4446,3770,519,1858,2895,1541	7	I113	12.566823244094849	0
9386,7451	2	I99	3.6675164699554443	0
6433,9227,5451,7224,6717,9386,7451,6598,7537,5627,6966,5621,9814,5957	14	I91	24.45178246498108	0
8421	1	8421	1.8359265327453613	0
8410	1	8410	1.8278608322143555	0
704,3617	2	I140	3.666656255722046	0
3052,3513,2223,4684,2634,4873,2598,3354,515,2309,3202,3284,1270,1460,3304,529,915,1758,1767,1576,1112,3625,1449,5041,2698,1397,3468,3706,1133,2186,1023,2645,1194,704,3617,3558,3525,3756,4888,1850,2516,3881,2407,296,362,4899	46	I126	69.53900909423828	0
515	1	515	1.8324182033538818	0
51,4446	2	I118	3.647228479385376	0
1558,3696	2	I125	3.6617603302001953	0
704,3617,3558,3525,3756,4888	6	I136	10.827735900878906	0
7202	1	7202	1.8374278545379639	0
6812,8731	2	I8	3.66502046585083	0
580	1	580	1.841646671295166	0
8254	1	8254	1.8315856456756592	0
1522,202	2	I175	3.658646821975708	0
7170,6991	2	I70	3.653021812438965	0
7170,6991,6949,6020,7489,5074,8610,7261,6284,5680,5571,7202	12	I60	21.093332052230835	0
1558,3696,1503	3	I124	5.482280492782593	0
3520	1	3520	1.8298511505126953	0
3052,3513,2223,4684,2634,4873,2598,3354,515,2309,3202,3284	12	I160	21.13850998878479	0
9044	1	9044	1.8329946994781494	0
1850,2516	2	I134	3.666278600692749	0
9780	1	9780	1.825296401977539	0
3525	1	3525	1.8414020538330078	0
6258,6720	2	I12	3.6616711616516113	0
2895	1	2895	1.8317196369171143	0
2047	1	2047	1.838700771331787	0
6461	1	6461	1.833831548690796	0
5751,8519,9165,8860,8479,5685,6198,8386,5280,8033,6758	11	I50	19.413135290145874	0
3052,3513,2223,4684,2634,4873,2598,3354,515,2309,3202,3284,1270,1460,3304,529,915,1758,1767,1576,1112,3625,1449,5041,2698,1397,3468,3706,1133,2186,1023,2645,1194,704,3617,3558,3525,3756,4888,1850,2516,3881,2407,296,362,4899,1558,3696,1503,4776,2722,4012,997,1579,51,4446,3770,519,1858,2895,1541,580,1527,1899,37,643,4474	67	I105	91.17555594444275	0
580,1527,1899	3	I110	5.477604866027832	0
4935,2753	2	I194	3.664513349533081	0
6243,8716,8094,9641,6258,6720,6943	7	I10	12.592830657958984	0
9931	1	9931	1.8409423828125	0
9165	1	9165	1.8295629024505615	0
6717	1	6717	1.8311126232147217	0
6720	1	6720	1.8417389392852783	0
704	1	704	1.8314599990844727	0
6433,9227,5451,7224,6717,9386,7451,6598,7537,5627,6966,5621,9814,5957,8410,9765,5910	17	I88	29.346397161483765	0
37	1	37	1.8298540115356445	0
9564,9044,9931,8197,5792,5940,9899,7699	8	I25	14.312165021896362	0
8033,6758	2	I52	3.6553001403808594	0
3159	1	3159	1.8439831733703613	0
4935,2753,3520,1919,4836,3159,2057,3045,206,2746,1159	11	I185	19.433305978775024	0
7170,6991,6949	3	I69	5.459630727767944	0
6812	1	6812	1.8303883075714111	0
1576,1112,3625,1449,5041,2698,1397	7	I147	12.563817501068115	0
2634	1	2634	1.8284964561462402	0
519,1858,2895,1541	4	I114	7.268171787261963	0
9564	1	9564	1.844886064529419	0
2746,1159	2	I187	3.666377305984497	0
3304	1	3304	1.8444981575012207	0
5280	1	5280	1.8276724815368652	0
3052	1	3052	1.8396189212799072	0
7909,8254,7417,7887,6243,8716,8094,9641,6258,6720,6943,7039,6890,6812,8731,7412,9241,9359	18	I2	30.8626492023468	0
1576,1112,3625,1449,5041,2698,1397,3468,3706,1133,2186,1023,2645,1194,704,3617,3558,3525,3756,4888,1850,2516,3881,2407,296,362,4899	27	I127	43.694446325302124	0
3165,2919,2267	3	I178	5.503129243850708	0
9386,7451,6598	3	I98	5.527192115783691	0
6243	1	6243	1.8467350006103516	0
51,4446,3770	3	I117	5.50942587852478	0
6433,9227,5451	3	I102	5.524585485458374	0
1558,3696,1503,4776,2722,4012,997,1579,51,4446,3770,519,1858,2895,1541	15	I112	26.293984413146973	0
51	1	51	1.8526239395141602	0
6433,9227,5451,7224,6717	5	I100	9.140743255615234	0
2645	1	2645	1.8578190803527832	0
5039,1840	2	I181	3.6816749572753906	0
3159,2057,3045	3	I189	5.514784574508667	0
3052,3513,2223,4684,2634,4873,2598,3354	8	I164	14.404604434967041	0
9899	1	9899	1.8493757247924805	0
9564,9044,9931,8197,5792,5940,9899,7699,5066,9812	10	I23	17.84665298461914	0
5066	1	5066	1.8363869190216064	0
9782,9167,9760	3	I44	5.498917579650879	0
8731	1	8731	1.8428003787994385	0
6011	1	6011	1.841531753540039	0
7039	1	7039	1.8528048992156982	0
4012,997	2	I121	3.6815531253814697	0
5940	1	5940	1.8383443355560303	0
67,2593,2086,1060,1884,3298,4935,2753,3520,1919,4836,3159,2057,3045,206,2746,1159	17	I183	29.495086669921875	0
