round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	2,	2108965570.0	2108965570.0	0	-	-	I131	I131
1	1,1,	2,	2109488447.0	2109488447.0	0	-	-	I132	I132
1	194,3,	4,	719496.0	719496.0	0	-	-	I130	I130
1	1,5,	4,	5607849628.0	5607849628.0	0	-	-	I43	I43
1	3,1,	6,	3875593538.0	3875707286.0	1	-	-	I46	77
1	187,4,	10,	18430414.0	18544162.0	2	-	-	I42	I47
1	9,2,	9,	10462820594.0	10462820594.0	0	-	-	I69	I69
1	5,4,	11,	8851495226.0	8851495226.0	0	-	-	I77	I77
1	162,19,	20,	150535886.0	150535886.0	0	-	-	I68	I68
1		1,	1075224749.0	1075224749.0	0	-	-	54	54
1		1,	1075967286.0	1075967286.0	0	-	-	93	93
1		1,	1129915037.0	1129915037.0	0	-	-	140	140
1		1,	1129952595.0	1129952595.0	0	-	-	25	25
1		5,	1076755900.0	1076755900.0	0	-	-	I13	I13
1	2,3,	1,	5000201008.0	5000201008.0	0	-	-	174	174
1	193,2,	6,	3205617.0	3205617.0	0	-	-	I12	I12
1		2,	1129024935.0	1129024935.0	0	-	-	I183	I183
1	1,1,	1,	2219976502.0	2219976502.0	0	-	-	17	17
1	197,1,	3,	82769.0	82769.0	0	-	-	I182	I182
1	2,2,	1,	3727795337.0	3727795337.0	0	-	-	98	98
1		4,	989319481.0	989319481.0	0	-	-	I60	I60
1	191,5,	5,	1849652.0	1849652.0	0	-	-	I59	I59
1	11,6,	2,	14324737159.0	14324737159.0	0	-	-	I156	I156
1	1,1,	17,	2163270471.0	2163270471.0	0	-	-	I157	I157
1	163,19,	19,	152381860.0	152381860.0	0	-	-	I155	I155
1	1,1,	17,	2220983427.0	2220983427.0	0	-	-	I88	I88
1	8,9,	2,	14482387307.0	14482387307.0	0	-	-	I104	I104
1	162,20,	19,	141107876.0	141107876.0	0	-	-	I87	I87
1		6,	1048624762.0	1048624762.0	0	-	-	I146	I146
1	2,4,	1,	5744458367.0	5744458367.0	0	-	-	145	145
1	192,2,	7,	5536099.0	5536099.0	0	-	-	I145	I145
1		1,	1074429574.0	1074429574.0	0	-	-	198	198
1		1,	1074425581.0	1074425581.0	0	-	-	75	75
1		4,	1128796944.0	1128796944.0	0	-	-	I181	I181
1	1,3,	1,	4288177356.0	4288177356.0	0	-	-	12	12
1	195,1,	5,	960119.0	960119.0	0	-	-	I180	I180
1		1,	1013541919.0	1013541919.0	0	-	-	157	157
1		1,	1013472624.0	1013472624.0	0	-	-	86	86
1		1,	1076368619.0	1076368619.0	0	-	-	63	63
1		1,	1076332355.0	1076332355.0	0	-	-	100	100
1	1,4,	1,	5266877564.0	5266877564.0	0	-	-	109	109
1		5,	1127787858.0	1127787858.0	0	-	-	I180	I180
1	192,3,	6,	2386777.0	2386777.0	0	-	-	I179	I179
1		1,	1130436403.0	1130461491.0	3	-	-	121	I83
1		1,	1130568836.0	1130593924.0	2	-	-	95	I82
1		1,	1026403692.0	1026403692.0	0	-	-	66	66
1		1,	1026406581.0	1026406581.0	0	-	-	23	23
1		2,	1126121840.0	1126121840.0	0	-	-	I172	I172
1	1,1,	1,	2215664351.0	2215664351.0	0	-	-	119	119
1	190,8,	3,	182757.0	182757.0	0	-	-	I171	I171
1		1,	990379995.0	990379995.0	0	-	-	57	57
1		1,	990340584.0	990340584.0	0	-	-	91	91
1	1,5,	2,	5888825593.0	5888825593.0	0	-	-	I11	I11
1	1,1,	6,	2113072576.0	2113072576.0	0	-	-	I12	I12
1	186,7,	8,	9474323.0	9474323.0	0	-	-	I10	I10
1	1,1,	1,	2109681520.0	2109681520.0	0	-	-	131	131
1		2,	1074113028.0	1074113028.0	0	-	-	I134	I134
1	194,4,	3,	189684.0	189684.0	0	-	-	I133	I133
1		2,	1129671113.0	1129671113.0	0	-	-	I188	I188
1	1,1,	1,	2220811208.0	2220811208.0	0	-	-	117	117
1	197,1,	3,	158219.0	158219.0	0	-	-	I187	I187
1	2,1,	5,	3094076352.0	3094076352.0	0	-	-	I114	I114
1	1,4,	3,	5002862319.0	5002862319.0	0	-	-	I118	I118
1	145,48,	8,	9295179.0	9295179.0	0	-	-	I113	I113
1	1,1,	3,	2222579209.0	2222579209.0	0	-	-	I83	I83
1	2,1,	2,	3275424273.0	3275449361.0	1	-	-	I85	95
1	194,2,	5,	1341620.0	1366708.0	2	-	-	I82	121
1		2,	1075844849.0	1075844849.0	0	-	-	I9	I9
1	1,1,	1,	2112980583.0	2112980583.0	0	-	-	132	132
1	194,4,	3,	104551.0	104551.0	0	-	-	I8	I8
1	2,3,	2,	5268324432.0	5268324432.0	0	-	-	I81	I81
1	1,1,	5,	2215640075.0	2215640075.0	0	-	-	I82	I82
1	192,2,	7,	5908146.0	5908146.0	0	-	-	I80	I80
1		1,	1028345260.0	1028345260.0	0	-	-	4	4
1		1,	1028592297.0	1028592297.0	0	-	-	135	135
1		2,	1126339931.0	1126350773.0	2	-	-	I72	I70
1	1,1,	1,	2214822704.0	2214833546.0	3	-	-	116	78
1	197,1,	3,	194448.0	194448.0	0	-	-	I71	I71
1	1,6,	6,	6701986687.0	6701986687.0	0	-	-	I19	I19
1	1,5,	7,	5848110034.0	5848110034.0	0	-	-	I24	I24
1	17,171,	13,	50349168.0	50349168.0	0	-	-	I18	I18
1	1,1,	4,	2103208381.0	2103208381.0	0	-	-	I26	I26
1	1,3,	2,	4052505894.0	4052505894.0	0	-	-	I29	I29
1	194,1,	6,	3540804.0	3540804.0	0	-	-	I25	I25
1	1,2,	1,	3274125046.0	3274125046.0	0	-	-	18	18
1		3,	1129512098.0	1129512098.0	0	-	-	I187	I187
1	194,3,	4,	464545.0	464545.0	0	-	-	I186	I186
1		48,	1040054193.0	1040054193.0	0	-	-	I153	I153
1	10,38,	1,	20934110954.0	20934110954.0	0	-	-	85	85
1	30,122,	49,	2383609468.0	2383609468.0	0	-	-	I152	I152
1	8,48,	1,	20504798419.0	20504798419.0	0	-	-	0	0
1		56,	982811636.0	982811636.0	0	-	-	I65	I65
1	111,33,	57,	3702765614.0	3702765614.0	0	-	-	I64	I64
1		1,	1127066349.0	1127066349.0	0	-	-	50	50
1		1,	1127092561.0	1127092561.0	0	-	-	79	79
1	2,1,	1,	2968618020.0	2968618020.0	0	-	-	162	162
1		3,	1028066160.0	1028066160.0	0	-	-	I49	I49
1	196,1,	4,	455070.0	455070.0	0	-	-	I48	I48
1		5,	1136324500.0	1136324500.0	0	-	-	I100	I100
1	4,1,	1,	5300516282.0	5300516282.0	0	-	-	190	190
1	194,1,	6,	2601718.0	2601718.0	0	-	-	I99	I99
1		1,	1051948569.0	1051948569.0	0	-	-	126	126
1		1,	1051950113.0	1051950113.0	0	-	-	165	165
1	5,1,	1,	6251599035.0	6251599035.0	0	-	-	129	129
1		6,	1136403359.0	1136403359.0	0	-	-	I92	I92
1	193,1,	7,	4796326.0	4796326.0	0	-	-	I91	I91
1		2,	1050753840.0	1050753840.0	0	-	-	I149	I149
1	1,1,	1,	2063377986.0	2063377986.0	0	-	-	169	169
1	197,1,	3,	192654.0	192654.0	0	-	-	I148	I148
1	3,4,	2,	7071772447.0	7071772447.0	0	-	-	I106	I106
1	1,1,	7,	2201679172.0	2201773780.0	1	-	-	I107	I111
1	153,39,	9,	10065156.0	10159764.0	2	-	-	I105	I108
1	1,1,	6,	2218131949.0	2218131949.0	0	-	-	I165	I165
1	2,4,	2,	6206451915.0	6206451915.0	0	-	-	I170	I170
1	190,3,	8,	5834315.0	5834315.0	0	-	-	I164	I164
1		1,	1127151035.0	1127151035.0	0	-	-	68	68
