1	1
2	1
3	1
4	1
5	6
6	6
7	2
8	2
9	3
10	1
11	4
12	2
13	1
14	2
15	8
16	1
17	5
18	1
19	3
20	2
21	5
22	1
23	2
24	1
25	6
26	2
27	2
28	4
29	1
30	5
31	1
32	2
33	3
34	3
35	4
36	1
37	1
38	6
39	3
40	3
41	3
42	3
43	7
44	1
45	1
46	1
47	2
48	4
49	6
50	3
51	1
52	4
53	9
54	1
55	1
56	7
57	3
58	2
59	15
60	1
61	5
62	1
63	4
64	4
65	1
66	2
67	5
68	2
69	20
70	1
71	4
72	1
73	1
74	6
75	9
76	4
77	1
78	2
79	4
80	5
81	4
82	13
83	11
84	73
85	10
86	129
87	2
88	18
89	1
90	10
91	3
92	64
93	20
94	8
95	22
96	28
97	21
98	11
99	124
100	536
