round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	1089973746.0	1089973746.0	0	-	-	196	196
1		1,	1089980965.0	1089980965.0	0	-	-	22	22
1		1,	1105073842.0	1105073842.0	0	-	-	25	25
1		1,	1105081149.0	1105081149.0	0	-	-	139	139
1		1,	1086203595.0	1086203595.0	0	-	-	184	184
1		1,	1086639070.0	1086639070.0	0	-	-	143	143
1		1,	1079610817.0	1079610817.0	0	-	-	165	165
1		1,	1079611603.0	1079611603.0	0	-	-	151	151
1		1,	1083373137.0	1083373137.0	0	-	-	154	154
1		1,	1083638606.0	1083638606.0	0	-	-	75	75
1	4,1,	7,	5210088700.0	5210088700.0	0	-	-	I97	I97
1	6,1,	5,	7044735930.0	7044735930.0	0	-	-	I103	I103
1	183,6,	12,	38855444.0	38855444.0	0	-	-	I96	I96
1	1,170,	4,	515614233.0	515614233.0	0	-	-	I27	I27
1	1,3,	171,	4085499192.0	4089050894.0	1	-	-	I30	66
1	25,1,	175,	18628523626.0	18632075328.0	2	-	-	I26	I31
1	1,1,	1,	2120004754.0	2120004754.0	0	-	-	102	102
1		2,	1079563097.0	1079563097.0	0	-	-	I29	I29
1	197,1,	3,	125335.0	125335.0	0	-	-	I28	I28
1	1,1,	1,	2210526972.0	2210526972.0	0	-	-	105	105
1		2,	1124762854.0	1124762854.0	0	-	-	I130	I130
1	197,1,	3,	113058.0	113058.0	0	-	-	I129	I129
1		1,	1126029722.0	1126033483.0	3	-	-	171	176
1		1,	1126037790.0	1126041551.0	2	-	-	199	I120
1		1,	1104016592.0	1104016592.0	0	-	-	114	114
1		1,	1103978242.0	1103978242.0	0	-	-	167	167
1	10,1,	117,	9943057951.0	9943057951.0	0	-	-	I57	I57
1	116,1,	11,	8200812352.0	8200812352.0	0	-	-	I173	I173
1	63,10,	128,	20192973625.0	20192973625.0	0	-	-	I56	I56
1	2,1,	2,	3197449251.0	3197449251.0	0	-	-	I166	I166
1	1,1,	3,	2170322232.0	2170322232.0	0	-	-	I167	I167
1	194,2,	5,	1562708.0	1562708.0	0	-	-	I165	I165
1	4,5,	7,	8666453990.0	8666453990.0	0	-	-	I146	I146
1	5,2,	9,	6983640944.0	6983640944.0	0	-	-	I152	I152
1	171,14,	16,	77093940.0	77093940.0	0	-	-	I145	I145
1	2,2,	8,	4002819948.0	4002819948.0	0	-	-	I62	I62
1	6,2,	4,	7449774828.0	7449774828.0	0	-	-	I69	I69
1	116,73,	12,	39017538.0	39017538.0	0	-	-	I61	I61
1	1,18,	3,	15452054579.0	15452054579.0	0	-	-	I123	I123
1	2,1,	19,	3266650677.0	3266650677.0	0	-	-	I125	I125
1	174,5,	22,	194383081.0	194383081.0	0	-	-	I122	I122
1	73,12,	1,	17326535290.0	17326535290.0	0	-	-	0	0
1		85,	992883193.0	992883193.0	0	-	-	I60	I60
1	85,30,	86,	9204060679.0	9204060679.0	0	-	-	I59	I59
1		1,	1104256908.0	1104256908.0	0	-	-	1	1
1		1,	1104257341.0	1104257341.0	0	-	-	33	33
1	1,1,	2,	2135151724.0	2135151724.0	0	-	-	I53	I53
1	1,1,	2,	2132379346.0	2132379346.0	0	-	-	I54	I54
1	184,13,	4,	643693.0	643693.0	0	-	-	I52	I52
1	1,1,	2,	2077558484.0	2077558484.0	0	-	-	I70	I70
1	1,1,	2,	2077465272.0	2077465272.0	0	-	-	I71	I71
1	189,8,	4,	780104.0	780104.0	0	-	-	I69	I69
1	1,1,	1,	2153696884.0	2153696884.0	0	-	-	14	14
1		2,	1096116103.0	1096121251.0	1	-	-	I51	110
1	197,1,	3,	65340.0	70488.0	2	-	-	I50	40
