round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1	1,1,	8,	1973042604.0	1973042604.0	0	-	-	I175	I175
1	1,7,	2,	7075133309.0	7075133309.0	0	-	-	I182	I182
1	185,6,	10,	20336817.0	20336817.0	0	-	-	I174	I174
1		1,	1005735877.0	1005735877.0	0	-	-	163	163
1		1,	1005759422.0	1005759422.0	0	-	-	62	62
1	1,4,	42,	4270510155.0	4270510155.0	0	-	-	I31	I31
1	7,35,	5,	19099080013.0	19099080013.0	0	-	-	I72	I72
1	148,6,	47,	1869152774.0	1869152774.0	0	-	-	I30	I30
1		1,	1013919880.0	1013919880.0	0	-	-	61	61
1		1,	1013936569.0	1013936569.0	0	-	-	47	47
1		1,	978692535.0	978692535.0	0	-	-	23	23
1		1,	978692535.0	978692535.0	0	-	-	116	116
1	3,1,	1,	3778301170.0	3778301170.0	0	-	-	183	183
1		4,	995802971.0	995802971.0	0	-	-	I171	I171
1	195,1,	5,	1762607.0	1762607.0	0	-	-	I170	I170
1	4,4,	2,	7165071113.0	7165071113.0	0	-	-	I36	I36
1	1,1,	8,	1988562521.0	1988562521.0	0	-	-	I37	I37
1	189,2,	10,	19283654.0	19283654.0	0	-	-	I35	I35
1	1,1,	1,	1815261405.0	1815261405.0	0	-	-	63	63
1		2,	927277961.0	927277961.0	0	-	-	I85	I85
1	196,2,	3,	176022.0	176022.0	0	-	-	I84	I84
1		1,	1018846714.0	1018846714.0	0	-	-	200	200
1		1,	1018846714.0	1018846714.0	0	-	-	7	7
1	1,1,	6,	1891327816.0	1891327816.0	0	-	-	I160	I160
1	3,3,	2,	5284106717.0	5284106717.0	0	-	-	I165	I165
1	167,26,	8,	9565199.0	9565199.0	0	-	-	I159	I159
1		1,	959783340.0	959783340.0	0	-	-	33	33
1		1,	959796737.0	959796737.0	0	-	-	72	72
1		2,	1016519102.0	1016519102.0	0	-	-	I48	I48
1	1,1,	1,	1996022888.0	1996022888.0	0	-	-	66	66
1	197,1,	3,	198000.0	198000.0	0	-	-	I47	I47
1		1,	1011490013.0	1011490013.0	0	-	-	152	152
1		1,	1011519003.0	1011519003.0	0	-	-	49	49
1	1,1,	1,	1972199685.0	1972199685.0	0	-	-	30	30
1		2,	1005360016.0	1005360016.0	0	-	-	I71	I71
1	194,4,	3,	160380.0	160380.0	0	-	-	I70	I70
1		1,	1018382041.0	1018382041.0	0	-	-	67	67
1		1,	1018556715.0	1018556715.0	0	-	-	71	71
1		1,	959562368.0	959562368.0	0	-	-	136	136
1		1,	959518927.0	959518927.0	0	-	-	198	198
1	46,6,	72,	19799131104.0	19799131104.0	0	-	-	I10	I10
1	53,19,	52,	18913744555.0	18913744555.0	0	-	-	I81	I81
