1	3
2	1
3	2
4	5
5	4
6	2
7	4
8	3
9	2
10	2
11	2
12	4
13	2
14	4
15	1
16	1
17	3
18	5
19	1
20	1
21	1
22	4
23	2
24	3
25	3
26	3
27	9
28	2
29	2
30	7
31	1
32	2
33	1
34	2
35	3
36	2
37	9
38	7
39	6
40	1
41	3
42	5
43	1
44	1
45	7
46	7
47	7
48	3
49	2
50	4
51	2
52	1
53	3
54	1
55	2
56	2
57	4
58	2
59	6
60	1
61	1
62	5
63	19
64	2
65	1
66	4
67	10
68	3
69	1
70	12
71	2
72	3
73	2
74	2
75	2
76	3
77	1
78	8
79	2
80	1
81	3
82	1
83	4
84	2
85	17
86	7
87	1
88	3
89	1
90	7
91	3
92	2
93	4
94	2
95	7
96	3
97	8
98	10
99	25
100	7
101	17
102	3
103	5
104	10
105	2
106	9
107	1
108	17
109	9
110	9
111	21
112	3
113	1
114	16
115	22
116	66
117	14
118	23
119	10
120	25
121	26
122	11
123	15
124	7
125	14
126	18
127	21
128	75
129	10
130	34
131	15
132	57
133	67
134	3
135	12
136	55
137	5
138	101
139	1
140	234
141	392
142	53
143	146
144	537
