round	size:children	size:sibling	score_before	score_after	nodal dist	dist from previous source	dist from previous dest	label:soure	label:dest
1		1,	643851832.0	643851832.0	0	-	-	141	141
1		1,	645745780.0	645745780.0	0	-	-	158	158
1		168,	575284208.0	575284208.0	0	-	-	I33	I33
1	147,21,	1,	479089140.0	492008656.0	4	-	-	60	I8
1	26,6,	169,	11117498985.0	11117498985.0	0	-	-	I32	I32
1	1,1,	1,	1183675762.0	1183675762.0	0	-	-	195	195
1		2,	608907783.0	608907783.0	0	-	-	I40	I40
1	197,1,	3,	110704.0	110704.0	0	-	-	I39	I39
1	1,1,	19,	1126639572.0	1126639572.0	0	-	-	I35	I35
1	18,1,	2,	8210758539.0	8210758539.0	0	-	-	I53	I53
1	33,147,	21,	128943189.0	128943189.0	0	-	-	I34	I34
1		1,	615648958.0	615648958.0	0	-	-	136	136
1		1,	616112951.0	616112951.0	0	-	-	83	83
1		1,	621105569.0	621105569.0	0	-	-	96	96
1		1,	622206449.0	622206449.0	0	-	-	117	117
1	1,28,	8,	10750727671.0	10750727671.0	0	-	-	I102	I102
1	5,3,	29,	4402499922.0	4402499922.0	0	-	-	I109	I109
1	138,26,	37,	625028832.0	625028832.0	0	-	-	I101	I101
1	1,2,	1,	1687162414.0	1687162414.0	0	-	-	67	67
1		3,	589891821.0	589891821.0	0	-	-	I72	I72
1	196,1,	4,	559910.0	559910.0	0	-	-	I71	I71
1	1,1,	5,	1146387401.0	1146387401.0	0	-	-	I70	I70
1	4,1,	2,	2686435058.0	2686435058.0	0	-	-	I74	I74
1	185,9,	7,	4200844.0	4200844.0	0	-	-	I69	I69
1	1,3,	7,	2470627074.0	2470656057.0	3	-	-	I148	142
1	1,6,	4,	4016938180.0	4016967163.0	2	-	-	I154	I146
1	189,1,	11,	19071118.0	19071118.0	0	-	-	I147	I147
1	1,6,	2,	3848923931.0	3848923931.0	0	-	-	I183	I183
1	1,1,	7,	1203252691.0	1203252691.0	0	-	-	I184	I184
1	183,9,	9,	10467523.0	10467523.0	0	-	-	I182	I182
1		1,	674974637.0	674974637.0	0	-	-	198	198
1		1,	674889541.0	674889541.0	0	-	-	37	37
1	1,1,	1,	1260404671.0	1260404671.0	0	-	-	133	133
1		2,	647847885.0	647847885.0	0	-	-	I14	I14
1	196,2,	3,	74518.0	74518.0	0	-	-	I13	I13
1	1,1,	1,	1165653121.0	1165653121.0	0	-	-	87	87
1		2,	600793459.0	600793459.0	0	-	-	I6	I6
1	4,194,	3,	112175.0	112175.0	0	-	-	I5	I5
1		1,	644738650.0	644738650.0	0	-	-	10	10
1		1,	646537459.0	646537459.0	0	-	-	76	76
1		9,	594906248.0	594906248.0	0	-	-	I172	I172
1	6,3,	1,	4648601220.0	4648601220.0	0	-	-	110	110
1	171,20,	10,	13075701.0	13075701.0	0	-	-	I171	I171
1		1,	646540461.0	646540461.0	0	-	-	97	97
1		1,	647298460.0	647298460.0	0	-	-	132	132
1	6,3,	2,	4480597161.0	4480597161.0	0	-	-	I87	I87
1	1,1,	9,	1114445909.0	1114445909.0	0	-	-	I88	I88
1	185,5,	11,	23054828.0	23054828.0	0	-	-	I86	I86
1		1,	575667179.0	575667179.0	0	-	-	36	36
1		1,	574199432.0	574199432.0	0	-	-	115	115
1		1,	675636080.0	675636080.0	0	-	-	181	181
1		1,	676677554.0	676677554.0	0	-	-	85	85
1	2,18,	10,	8606784779.0	8606784779.0	0	-	-	I171	I171
1	1,9,	20,	5075629078.0	5075629078.0	0	-	-	I180	I180
1	167,4,	30,	388694692.0	388694692.0	0	-	-	I170	I170
1	1,1,	4,	1213734738.0	1213734738.0	0	-	-	I92	I92
1	3,1,	2,	2286736875.0	2286736875.0	0	-	-	I95	I95
1	192,3,	6,	2066005.0	2066005.0	0	-	-	I91	I91
1	7,2,	7,	4495568660.0	4495568660.0	0	-	-	I69	I69
1	2,5,	9,	3604147238.0	3604214117.0	1	-	-	I75	I76
1	105,80,	16,	67942598.0	68009477.0	2	-	-	I68	I77
1	2,6,	10,	4175222063.0	4175222063.0	0	-	-	I37	I37
1	6,4,	8,	5037442732.0	5037442732.0	0	-	-	I46	I46
