1	1
2	3
3	1
4	4
5	2
6	3
7	2
8	2
9	2
10	2
11	1
12	1
13	1
14	2
15	2
16	2
17	2
18	1
19	1
20	8
21	4
22	11
23	4
24	1
25	4
26	5
27	7
28	4
29	3
30	3
31	6
32	3
33	7
34	1
35	8
36	2
37	10
38	2
39	1
40	6
41	2
42	1
43	2
44	5
45	1
46	4
47	3
48	7
49	4
50	1
51	10
52	1
53	5
54	2
55	5
56	13
57	4
58	4
59	2
60	13
61	2
62	8
63	9
64	4
65	2
66	4
67	6
68	6
69	4
70	16
71	22
72	30
73	14
74	5
75	2
76	6
77	1
78	31
79	14
80	43
81	4
82	3
83	4
84	2
85	2
86	1
87	1
88	1
89	1
90	13
91	10
92	1
93	16
94	13
95	17
96	6
97	19
98	19
99	1
100	17
101	11
102	38
103	99
104	79
105	45
106	536
