1	1
2	2
3	1
4	5
5	1
6	2
7	1
8	3
9	3
10	3
11	1
12	1
13	1
14	1
15	2
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	6
24	7
25	1
26	6
27	4
28	4
29	1
30	1
31	1
32	3
33	3
34	4
35	3
36	3
37	4
38	12
39	4
40	3
41	1
42	1
43	2
44	2
45	8
46	32
47	1
48	15
49	19
50	2
51	1
52	18
53	4
54	5
55	9
56	1
57	3
58	27
59	1
60	4
61	4
62	6
63	9
64	4
65	17
66	9
67	4
68	12
69	17
70	4
71	3
72	27
73	6
74	7
75	21
76	28
77	18
78	24
79	4
80	4
81	2
82	2
83	5
84	4
85	1
86	22
87	26
88	2
89	44
90	14
91	7
92	13
93	4
94	16
95	13
96	3
97	4
98	37
99	4
100	55
101	35
102	1
103	33
104	26
105	293
106	338
107	529
