1	2
2	1
3	2
4	3
5	2
6	3
7	1
8	3
9	1
10	1
11	1
12	5
13	3
14	2
15	1
16	1
17	1
18	1
19	1
20	3
21	1
22	2
23	6
24	2
25	2
26	3
27	3
28	6
29	1
30	1
31	1
32	2
33	2
34	1
35	2
36	2
37	4
38	4
39	4
40	9
41	5
42	1
43	1
44	1
45	4
46	4
47	22
48	2
49	4
50	5
51	9
52	3
53	1
54	6
55	1
56	2
57	3
58	4
59	2
60	2
61	7
62	3
63	2
64	5
65	8
66	12
67	29
68	5
69	2
70	15
71	1
72	3
73	2
74	15
75	8
76	10
77	1
78	15
79	5
80	10
81	1
82	4
83	4
84	1
85	12
86	1
87	8
88	7
89	8
90	3
91	2
92	16
93	6
94	2
95	3
96	9
97	7
98	7
99	5
100	7
101	12
102	4
103	3
104	8
105	2
106	9
107	28
108	47
109	24
110	50
111	196
112	336
113	15
114	337
115	15
116	531
