cldae taxa	clade sizde	label	runtime	nodal dist
8475,5929	2	I313	10.307284116744995	0
812	1	812	5.139631509780884	0
5234,8026,8353,9745	4	I83	20.51635479927063	0
2759	1	2759	5.09037971496582	0
7520,5859,6505,7788,6707	5	I103	25.306549787521362	0
9728	1	9728	5.084494352340698	0
2687,2756,3333	3	I373	15.18731164932251	0
6693,9503	2	I113	10.201590776443481	0
9425,4133	2	I175	10.129610538482666	0
2506	1	2506	5.061964273452759	0
4026	1	4026	5.101282358169556	0
107	1	107	5.07610821723938	0
6529,4459,6706,5572,5863,7891,8206,8165,7036,4584,9372,7058,7804,6940,7355	15	I57	74.71269536018372	4
7722	1	7722	5.07811975479126	0
1121	1	1121	5.073538780212402	0
28	1	28	5.100874900817871	0
6963	1	6963	5.095432996749878	0
7875,9397	2	I287	10.15989875793457	0
3775	1	3775	5.110647916793823	0
9723,9122,9943,7011,4366,5980,5695,9941,5630	9	I293	45.25884413719177	0
7479,8020,5816	3	I279	15.153624057769775	0
9635,6090,5293	3	I13	15.198130130767822	0
1560,1988,3640,2075,1984,993,1869	7	I323	35.32523560523987	0
15	1	15	5.065810918807983	0
8165	1	8165	5.110895872116089	0
8153,4718	2	I46	10.177135467529297	0
5744,3724	2	I235	10.161455631256104	0
6503	1	6503	5.103841543197632	0
6788,9495,4036,5894,7258	5	I120	25.303702116012573	0
1673	1	1673	5.0708043575286865	0
8280	1	8280	5.117626190185547	0
2839	1	2839	5.066411733627319	0
995	1	995	5.064169645309448	0
1946	1	1946	5.080483436584473	0
5894	1	5894	5.07182240486145	0
7472,3899,5902	3	I180	15.197762966156006	0
8206	1	8206	5.084890842437744	0
112	1	112	5.088529348373413	0
3843	1	3843	5.0906147956848145	0
6618	1	6618	5.1173646450042725	0
8671,8835,6685,8465,4780,8867,7160	7	I261	35.25656080245972	0
6618,9538	2	I39	10.151467561721802	0
7652	1	7652	5.07421088218689	0
7036,4584,9372	3	I62	15.210793256759644	0
8656	1	8656	5.0762715339660645	0
6089	1	6089	5.088188409805298	0
5740,6775	2	I92	10.150693655014038	0
1921	1	1921	5.079582214355469	0
4500,4991	2	I220	10.121093988418579	0
7119,9229	2	I115	10.209361553192139	0
8833	1	8833	5.055091619491577	0
9851	1	9851	5.113022565841675	0
5677,8352,9442	3	I146	15.197973251342773	0
4084,7007,7672,6935,5400,9169,8475,5929,9388,7916,6503,7722,8517,9303,6343,8279,5635,8493,7511,9722,9723,9122,9943,7011,4366,5980,5695,9941,5630,8738,7388,9242,5772,4593,7875,9397,9027,7015,9947,7479,8020,5816,4640,5001,5897,8833,9596,9179,6403,5330,9161,9421,7173,8671,8835,6685,8465,4780,8867,7160,6789,4223,7375,9851,8626,8859,4327,7819,9643,5915,8280,9774,7446,6809,6963,9248,7815,4521,8223,8196,7836,4567,7700,8574,4876,5744,3724,7724,9457,9848,5179,9191,5539,5854,7512,4920,9764,8627,5946,8618,4500,4991,5168,9415,5591,6815,8947,6867,7410,7501,6023,5855,8506,4026,8677,3780,4795,9221,4161,9484,3772,9091,9246,7933,6972,5109,7545,8004,3869,3882,8656,8849,3806,4598,6076,6666,5969,9781,5577,6873,7472,3899,5902,4988,7652,9486,9425,4133,9650,4123,3885,6535,3704,4255,7212,8485,4748,8052,6750,8059,7777,3946,9461,6690,8662,7247,8319,4158,4638,9623,5485	171	I148	634.8812139034271	0
4327,7819	2	I254	10.184317588806152	0
4516	1	4516	5.07926344871521	0
3806	1	3806	5.084558486938477	0
6735	1	6735	5.067191123962402	0
9179	1	9179	5.107059717178345	0
5855,8506,4026,8677,3780,4795,9221,4161,9484,3772,9091,9246	12	I198	59.869919538497925	0
7545	1	7545	5.057724714279175	0
1300,119,2922,2615	4	I389	20.2203848361969	0
158,2401	2	I445	10.14202618598938	0
9806,7451	2	I11	10.131521463394165	0
5109	1	5109	5.111883163452148	0
9148	1	9148	5.055351972579956	0
2635,1908,885,1877,2546,799,107,1912,739,1985,616,2142,3634,1370,2155,3052,3250,2719,772,415,3374,1261,1163,1974,467,2277,2754,3420,179,3130,1946,1074,1360,2629,2487,3174,3449,1560,1988,3640,2075,1984,993,1869	44	I320	207.95769596099854	0
7933,6972,5109,7545,8004,3869,3882	7	I192	35.219606161117554	0
7479	1	7479	5.058796167373657	0
3130,1946,1074	3	I335	15.24470329284668	0
3646	1	3646	5.102395296096802	0
3338	1	3338	5.074628829956055	0
4330	1	4330	5.1064276695251465	0
8475	1	8475	5.0754711627960205	0
9388	1	9388	5.086569309234619	0
1773	1	1773	5.07232403755188	0
1458	1	1458	5.110245943069458	0
5744,3724,7724	3	I234	15.208410501480103	0
6789,4223,7375,9851,8626,8859,4327,7819,9643,5915	10	I251	50.28875756263733	0
8867	1	8867	5.065022945404053	0
76,837,1337,3070,1793	5	I418	25.240307331085205	0
9248,7815	2	I246	10.151570081710815	0
6505,7788	2	I105	10.159754753112793	0
3092	1	3092	5.095284700393677	0
4718	1	4718	5.098407983779907	0
7015	1	7015	5.0752036571502686	0
2762,1921,2354,625	4	I408	20.224705934524536	0
4255,7212,8485,4748,8052,6750,8059,7777,3946,9461,6690	11	I157	55.03266716003418	0
2762,1921,2354,625,2092,2106	6	I406	30.294386863708496	0
7512,4920	2	I225	10.153204917907715	0
8789	1	8789	5.068384647369385	3
9303,6343	2	I306	10.149203062057495	0
5577,6873,7472,3899,5902,4988,7652,9486	8	I176	40.19587230682373	0
2191	1	2191	5.071050405502319	0
5577,6873	2	I182	10.140043497085571	0
9421,7173,8671,8835,6685,8465,4780,8867,7160	9	I260	45.22112584114075	0
7700	1	7700	5.064475059509277	0
5744,3724,7724,9457,9848,5179,9191	7	I230	35.264731884002686	0
890,1600,3624,2497,1843,1254,2608,254,412,3645,734,1649,385,3559,1625,1263,2644,3498,746,1994,158,2401,2145	23	I441	113.0657262802124	3
1673,3092	2	I396	10.160796642303467	0
789	1	789	5.1141417026519775	0
746	1	746	5.102324724197388	0
3640	1	3640	5.1013734340667725	0
9415	1	9415	5.054795742034912	0
4084,7007	2	I317	10.142422676086426	0
76,837,1337,3070,1793,1335	6	I417	30.342493295669556	0
8341	1	8341	5.094222545623779	0
7724	1	7724	5.075683832168579	0
6706	1	6706	5.105369567871094	3
8225	1	8225	5.086530923843384	0
9027,7015	2	I286	10.159168720245361	0
1893	1	1893	5.078195095062256	0
4330,7119,9229,6693,9503,8225,4951,4541,4648,4028	10	I107	50.20720624923706	0
9457	1	9457	5.0752880573272705	0
1091	1	1091	5.094484329223633	0
4128,7118,7525	3	I32	15.234962224960327	0
8341,7997	2	I6	10.132607698440552	0
3946,9461	2	I161	10.160619497299194	0
3882	1	3882	5.05372428894043	0
4070	1	4070	5.109825134277344	0
609,3165,406,48,2839,369,3375,2368,3311,1815,2363,3073,2806,427,2147,3181,715,2923,332,1605,3458,1256,1893,624,3482,1944,1769,2080,3619,1522,2353,2374,553,812,789,2759,1091,169,890,1600,3624,2497,1843,1254,2608,254,412,3645,734,1649,385,3559,1625,1263,2644,3498,746,1994,158,2401,2145,15,3646,583,2500,1773,3603,361	68	I432	308.61558175086975	0
8153,4718,5184,7154,4070,6138,4646,5300	8	I40	40.38178896903992	0
5872,6229,9792	3	I144	15.208483934402466	0
4255,7212	2	I166	10.136020183563232	0
9148,5319	2	I135	10.178750276565552	0
705	1	705	5.055832386016846	0
4567,7700,8574,4876	4	I236	20.219852924346924	1
2080	1	2080	5.071534872055054	0
3449	1	3449	5.100241184234619	0
6874	1	6874	5.071421146392822	0
8662	1	8662	5.098816156387329	0
6205	1	6205	5.074413537979126	0
4784,7682,8104	3	I96	15.22237229347229	0
8004	1	8004	5.060272455215454	0
3866	1	3866	5.0711424350738525	0
9771	1	9771	5.086439609527588	0
5897	1	5897	5.0557944774627686	0
4123	1	4123	5.064910888671875	0
5744,3724,7724,9457,9848	5	I232	25.253772735595703	0
6090	1	6090	5.072066068649292	0
9148,5319,9076,8586,9039,8735	6	I131	30.191136121749878	0
2353	1	2353	5.094172716140747	0
1256,1893,624	3	I478	15.224838256835938	0
6935,5400	2	I315	10.146851539611816	0
1994	1	1994	5.082023620605469	0
4084,7007,7672,6935,5400,9169,8475,5929,9388,7916,6503	11	I308	54.96177387237549	0
5855	1	5855	5.073336839675903	0
4500,4991,5168	3	I219	15.158159255981445	0
9596,9179	2	I274	10.12054705619812	0
6529,4459	2	I70	10.133744239807129	2
4500	1	4500	5.092242479324341	0
4988,7652	2	I179	10.152264833450317	0
1370,2155,3052	3	I350	15.244754314422607	0
2277,2754	2	I340	10.179785013198853	0
8352	1	8352	5.0925984382629395	0
3652	1	3652	5.107146501541138	0
4521,8223	2	I243	10.163927555084229	0
616	1	616	5.072256326675415	0
6940,7355	2	I60	10.178666353225708	0
3080	1	3080	5.066781282424927	0
80,723	2	I394	10.148780822753906	0
3078	1	3078	5.100335359573364	0
1605,3458	2	I481	10.158841133117676	0
7819	1	7819	5.087832927703857	0
5744	1	5744	5.112502336502075	0
8738,7388,9242	3	I291	15.200055837631226	0
4521,8223,8196	3	I242	15.22933292388916	0
4028	1	4028	5.068701267242432	0
8947,6867,7410,7501	4	I212	20.22354221343994	0
1595	1	1595	5.064522743225098	0
6789,4223,7375	3	I258	15.274074077606201	0
9122	1	9122	5.065687417984009	0
3869	1	3869	5.087838411331177	0
6809,6963,9248,7815	4	I245	20.25073003768921	0
9722	1	9722	5.09599757194519	0
467	1	467	5.08765172958374	0
609	1	609	5.100332260131836	0
4988	1	4988	5.062068223953247	0
4330,7119,9229	3	I114	15.255140781402588	0
4330,7119,9229,6693,9503,8225,4951,4541,4648	9	I108	45.311254024505615	0
7933,6972,5109	3	I196	15.23639965057373	0
4322	1	4322	5.0713210105896	4
6818,8215,5740,6775,3866,5186,6205	7	I88	35.24662184715271	0
8729,8367,7121,3995,5234,8026,8353,9745,6874	9	I80	45.21147179603577	0
5854	1	5854	5.047886848449707	0
4593	1	4593	5.061376094818115	0
7011,4366,5980,5695,9941,5630	6	I294	30.300280332565308	0
2635,1908,885,1877,2546,799,107,1912,739,1985,616,2142,3634,1370,2155,3052	16	I348	79.27761435508728	0
4020,3760	2	I119	10.175233125686646	0
5855,8506,4026	3	I207	15.217428922653198	0
4646	1	4646	5.119778871536255	0
879	1	879	5.075751543045044	0
4310	1	4310	5.0928215980529785	2
8493,7511,9722	3	I301	15.179980278015137	0
1263,2644,3498,746,1994,158,2401,2145	8	I443	40.317795753479004	0
3073	1	3073	5.069693565368652	0
4020	1	4020	5.099405527114868	0
2635,1908,885	3	I361	15.228131771087646	0
3667,2201,3230	3	I411	15.185446977615356	0
4828	1	4828	5.079773902893066	0
4920	1	4920	5.074817180633545	0
2629,2487,3174,3449	4	I329	20.242101669311523	0
734,1649,385,3559	4	I451	20.268481969833374	0
7836	1	7836	5.093921422958374	0
6138,4646	2	I42	10.157891988754272	0
995,870,2470,1449,2687,2756,3333,2950	8	I371	40.18291258811951	0
3634	1	3634	5.094114065170288	0
9421,7173,8671,8835,6685,8465,4780,8867,7160,6789,4223,7375,9851,8626,8859,4327,7819,9643,5915,8280,9774,7446,6809,6963,9248,7815,4521,8223,8196,7836,4567,7700,8574,4876,5744,3724,7724,9457,9848,5179,9191,5539,5854,7512,4920,9764,8627,5946,8618,4500,4991,5168,9415,5591,6815,8947,6867,7410,7501,6023	60	I209	277.6235420703888	0
5572,5863,7891,8206,8165	5	I65	25.30801796913147	1
9221	1	9221	5.076120615005493	0
1256	1	1256	5.109919309616089	0
890,1600,3624,2497,1843,1254,2608,254,412,3645	10	I454	50.20331811904907	0
9596	1	9596	5.05462384223938	0
8627	1	8627	5.07868218421936	0
1625	1	1625	5.086408376693726	0
7154	1	7154	5.0946879386901855	0
7976	1	7976	5.078911066055298	0
8656,8849,3806	3	I190	15.193907260894775	0
2635,1908	2	I362	10.122056484222412	0
5772,4593	2	I288	10.135414123535156	0
4209,5447,4784,7682,8104	5	I95	25.2645320892334	0
1261,1163	2	I343	10.200507640838623	0
7512,4920,9764,8627,5946,8618,4500,4991,5168	9	I218	45.12313199043274	2
609,3165,406,48,2839,369,3375,2368,3311,1815,2363,3073,2806,427,2147,3181,715,2923,332,1605,3458,1256,1893,624,3482,1944,1769,2080,3619,1522,2353,2374,553,812,789,2759,1091,169,890,1600,3624,2497,1843,1254,2608,254,412,3645,734,1649,385,3559,1625,1263,2644,3498,746,1994,158,2401,2145,15,3646,583,2500,1773,3603,361,682,716,3184,1595,3652,3122,937,2224,879,2285,621,76,837,1337,3070,1793,1335,1913,1121,3667,2201,3230,2762,1921,2354,625,2092,2106,3338,112,705	99	I401	424.10534596443176	0
885	1	885	5.077824115753174	0
3338,112,705	3	I402	15.15252947807312	1
9848	1	9848	5.065307140350342	0
8714,4516	2	I34	10.161831378936768	0
6505	1	6505	5.081309080123901	0
296,2668,1458,1573,2191,1673,3092,80,723,3080	10	I392	50.07801818847656	0
1560,1988	2	I328	10.138392686843872	0
1300	1	1300	5.117328643798828	0
8976	1	8976	5.068002700805664	0
9309	1	9309	5.081068515777588	0
8280,9774	2	I250	10.177300214767456	0
6940	1	6940	5.072139263153076	0
385	1	385	5.111233711242676	0
9944,7976,7500,7946	4	I15	20.2246572971344	0
6438,9030	2	I130	10.140336036682129	0
6789	1	6789	5.097726821899414	0
3691	1	3691	5.0516438484191895	0
5695	1	5695	5.077517747879028	0
890,1600,3624	3	I461	15.217390060424805	0
1300,119,2922,2615,760,2591,1205,1167,2122	9	I384	45.13962268829346	0
5300	1	5300	5.059303522109985	0
3583	1	3583	5.098776817321777	0
5184	1	5184	5.079686164855957	0
5929	1	5929	5.087495803833008	0
